ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,data_warnings,roe_raw,roa_raw,pe_trailing_raw,pe_forward_raw,revenue_growth_raw,earnings_growth_raw,debt_to_equity_raw,current_ratio_raw,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,piotroski_f,piotroski_label,piotroski_boost,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,data_quality,data_anomaly,data_fetched_date,data_stale_days,predicted_return,ml_rank,_fundamentals_neutralized
1299.HK,AIA Group Limited,Financial Services,Insurance - Life,Hong Kong,HKD,798493363330.0,,,1.01,0.14862261250000053,30.845339,31.422,83.01350000000001,0.07100500499999998,0.00336125095,-0.008285037249999998,-0.09626498999999998,,-0.129,0.5475,0.695,39.848749999999995,,0.985,-51649044992.0,6748000256.0,21326999552.0,813421363200.0,345423000000.0,,39604000000.0,,,,,6234000000.0,6970000000.0,0.02554838709677419,0.3243,1.98,2.26,0.539,1788480000.0,0.648,89.9480989775016,67.30244608984708,77.5,102.48995,1.3,17.0,,,0.00044,0.55816,False,False,,0.5,32945642.0,29226013.0,0.9710468113322734,6.69,5.47,-6.59,,-0.13839201849741367,0.3247232553886405,74.85062385660548,0.041257215582498175,-0.02334273530488218,True,0.9982751082782345,,0.5,"['gross_margin: None för sektor Financial Services'
 'current_ratio: None för sektor Financial Services'
 'market_cap: valuta HKD saknas i FX-tabell, lämnas oförändrad']",0.19615,0.01577,13.003356,11.447165,-0.025,0.727,51.982,,Asia,True,16.629367883784845,49.60365087172618,34.11078506766831,50.99848002169476,45.08042883425147,12.322274881516588,76.40692640692642,19.78798586572438,50.0,,50.0,31.444157832396627,standard,380,288860886,False,3,SVAG,-8,38.6,False,29.48825503355705,7.718120805369128,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,15.2,0.75,,2026-09-08,0,0.024160299450159073,81.0,True
AMBU-B.CO,Ambu A/S,Healthcare,Medical Devices,Denmark,DKK,2234206756.8372717,,,2.85,,2.8435493,2.865,,,,,,,0.088,0.283,0.268,,,1.58,,705000000.0,579000000.0,17866881024.0,7154000000.0,,5391000000.0,,,645000000.0,,235000000.0,813000000.0,0.0060471973679265215,0.21350001,0.41,0.24,0.41,1764806400.0,1.388,111.27313107706824,56.25,67.80000305175781,85.2,2.5,7.0,,,0.0,0.28152,False,False,,0.5,940740.0,1678142.0,0.23601091412846967,-7.63,5.61,-9.12,,-0.39068845825144216,0.39225764830582643,33.069321110996626,-0.04564836757128343,-0.09188360888159075,False,0.1378172144603229,,0.019,['market_cap: DKK -> USD (x0.145) 15408322460.946701 -> 2234206757'],,,,,,,,,,,,,17.416259043834607,49.20973517503009,26.9293662928984,92.65402843601895,41.99134199134199,,50.0,,50.0,31.21943890440005,standard,381,17696690,False,1,SVAG,-8,,,,,,,,,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,,0.25,MISSING_CRITICAL;,2026-09-08,0,-0.0480695515871048,4.6,True
KPN.AS,Koninklijke KPN N.V.,Communication Services,Telecom Services,Netherlands,EUR,16694807342.163334,,,2.0953,1.3581944999999997,2.6523945,3.836,-5.095500000000002,0.03787500500000003,0.020749999600000006,0.03854001999999995,0.00788749499999998,,-0.0425,-0.051,-0.005,,0.0,0.627,-94121792.0,419000000.0,7265999872.0,22354829312.0,12696000000.0,,5797000000.0,,,1435000000.0,,855000000.0,2308000000.0,0.04636407947797851,0.8273,0.19,4.43,0.08,1784851200.0,0.247,4.7055729558330945,3.5962928716623423,4.0980000495910645,4.564,2.42857,20.0,,,0.00133,0.72637004,False,False,,0.5,10407071.0,10000752.0,1.2249972041899648,0.64,-3.97,-9.96,2.01,-0.12911773166514695,0.17472776329350187,58.08585272812253,-0.005939500981925416,-0.026773145885663818,True,0.6974218967427459,,0.053,"['debt_to_equity: 218.133 > 200 -> None'
 'market_cap: EUR -> USD (x1.08) 15458154946.44753 -> 16694807342']",0.26111,0.0729,18.627274,15.082256,0.005,0.0,,0.655,Europe,True,,61.388673175765796,20.287193230469196,20.531179958578033,73.11177042587467,74.88151658767772,93.29004329004329,43.109540636042404,50.0,,50.0,30.6351394709153,standard,382,47665835,False,1,SVAG,-8,58.0,False,67.28187919463086,64.93288590604027,59.64765100671141,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,3,0.42857142857142855,LÅG,EJ AKTUELL,5.9,0.75,,2026-09-08,0,-0.004592444282025099,47.2,True
III.L,3i Group Ord,Financial Services,Asset Management,United Kingdom,GBp,46371299280822.17,,,,-2.0410725000000003,5.056683,5.165,-1.6855000000000016,0.018759984999999965,0.09720250190000002,0.6519600150000001,0.5222900500000001,,-0.438,-0.5295,-0.329,0.0,,5.681,2179224896.0,635000000.0,1260999936.0,28831719424.0,32338000000.0,,5428000000.0,,,,,5294000000.0,,2.3713324859074416e-05,0.1467,0.85,2.6,0.48,1781740800.0,1.129,56186.82004487822,23009.00105394267,35844.82585430145,3394.5,1.90909,10.0,,,0.02032,0.77424,False,False,,0.5,2546478.0,2233653.0,1.226193801951086,-4.14,29.59,-0.18,-28.06,-0.3620420976721759,0.46040561711399236,49.59866106109745,0.01435344097429625,0.007797817227447323,False,0.3044886355467441,,0.5,"['dividend_yield: dividendRate(0.85)/pris(35844.83) = 0.000024 (yfinance-ytterligare 2.99 — rate-baserad vinner)'
 'gross_margin: None för sektor Financial Services'
 'current_ratio: None för sektor Financial Services'
 'market_cap: GBp -> USD (x1.27) 36512834079387.54 -> 46371299280822']",0.19077998,0.11662,5.1410017,4.547409,-0.334,-0.35,4.083,,UK,True,,86.15826759163915,33.329188387875014,10.648440099350815,44.41126360086605,3.3175355450236967,28.13852813852814,93.28621908127208,50.0,,50.0,38.539974642064166,holding,320,80064902804,False,5,NEUTRAL,0,45.6,False,60.570469798657726,2.5587248322147653,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,36.3,0.875,,2026-09-08,0,-0.08167489618062973,0.2,True
2379.TW,Realtek Semiconductor Corp.,Technology,Semiconductors,Taiwan,TWD,365671319000.0,,,0.85,2.2727900125000002,2.8183763,2.386,1.977000000000002,0.15958,0.004916252550000002,-0.05219499274999999,-0.10819001,,0.007499999999999979,-0.34600000000000003,-0.027,2.2509999999999994,0.0,0.922,-45888546816.0,62788161536.0,4816828928.0,309598879744.0,129903363000.0,,122706372000.0,,,14389062000.0,,14753249000.0,23015343000.0,0.03506311360448808,0.9439,25.0,4.84,25.0,1788825600.0,0.8,970.0,438.0,713.0,729.0714,2.13333,14.0,,,0.055710003,0.56646997,False,False,,0.5,4389457.0,1891905.0,0.6061463674391353,-4.17,19.63,54.0,,-0.26494845360824737,0.4705137720692151,48.924731182795696,-0.045234205522376,0.20891511313444733,False,0.2839016394792692,,0.127,"['market_cap: valuta TWD saknas i FX-tabell, lämnas oförändrad']",0.30337,0.062030002,26.387861,18.773697,0.177,-0.028,9.549,1.189,Asia,True,32.48004187933516,48.22598497564806,49.615386734621744,18.687318511771657,40.094949032362074,16.587677725118482,84.19913419913419,8.8339222614841,50.0,,50.0,30.449888790097773,standard,383,42814961,False,3,SVAG,-8,37.6,False,29.48825503355705,10.40268456375839,40.939597315436245,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,1,0.14285714285714285,LÅG,EJ AKTUELL,6.9,0.75,,2026-09-08,0,0.042583853006362915,87.2,True
AZN.L,AstraZeneca PLC,Healthcare,Drug Manufacturers - General,United Kingdom,GBp,305896607660563.2,,,1.2542,0.8232531999999999,3.0342627,3.482,-1.8040000000000007,0.06955001000000001,0.021197507500000004,0.025649997,-0.02083500000000002,,-0.023499999999999993,-0.13649999999999998,0.023,0.0,0.0,0.664,3694225216.0,4968000000.0,32349999104.0,213670051840.0,114074000000.0,,58739000000.0,,,13327000000.0,,10225000000.0,14575000000.0,1.538897212285461e-05,0.4741,2.39,2.06,0.795,1785974400.0,0.205,193195.0153764382,127953.46733338009,155306.0192012787,15757.642,1.79167,22.0,,,0.00046999997,0.64839,False,False,,0.5,3148482.0,2693432.0,0.6666636328274663,0.83,-10.9,-14.27,1.1,-0.19611787654734913,0.2849799410331755,62.764612184867886,-0.04643213833091642,-0.09643925481781224,True,0.5667022330292605,,0.879,"['dividend_yield: dividendRate(2.39)/pris(155306.02) = 0.000015 (yfinance-ytterligare 1.99 — rate-baserad vinner)'
 'market_cap: GBp -> USD (x1.27) 240863470598868.66 -> 305896607660563']",0.21965,0.080170006,24.205645,14.2177725,0.064,0.025,64.225,0.886,UK,True,,51.27890210149269,28.475296041157435,38.490516739197474,57.63067819617832,0.47393364928909953,25.97402597402597,73.14487632508833,50.0,,50.0,30.201421248686025,standard,384,418306201909,False,3,SVAG,-8,43.4,False,59.22818791946308,2.5587248322147653,38.25503355704698,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,11.2,0.875,,2026-09-08,0,-0.006671302951872349,41.4,True
BOUV.OL,Bouvet ASA,Technology,Information Technology Services,Norway,NOK,450039144.060574,,,,9.289385325,1.2884754,1.33,-11.678999999999998,0.889335,0.11081625055000001,-0.07759499150000002,-0.107565,,-0.1635,-0.34,-0.03,79.037,0.0,0.996,-904326848.0,159732992.0,321855008.0,5162556928.0,1728816000.0,,3912343000.0,,,473432000.0,,358673000.0,347111000.0,0.061412489124012724,0.9346,3.0,4.33,3.0,1778803200.0,0.352,63.59484475511508,41.17421124106959,48.849998474121094,50.0,3.0,2.0,,,0.18326999,0.48349997,False,False,,0.5,147203.0,165849.0,0.30375969006517517,8.19,8.44,5.13,,-0.2318559992995034,0.29481070029998396,69.82454806557422,0.06817979409883779,-0.006684495206808361,True,0.5953001447396689,,0.321,['market_cap: NOK -> USD (x0.09) 5000434934.006378 -> 450039144'],1.14377,0.18037,15.218068,13.34364,0.006,-0.022,119.756,1.077,Nordic,True,,59.947217828945895,30.336055076717418,10.85202424890909,45.170220076669814,97.6303317535545,97.40259740259741,7.06713780918728,50.0,,50.0,30.166860893220672,standard,385,876794,False,3,SVAG,-8,56.1,False,29.48825503355705,97.5251677852349,77.09731543624162,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,1.6,0.75,,2026-09-08,0,0.022031394764780998,79.8,True
MQG.AX,Macquarie Group Limited,Unknown,Unknown,Unknown,AUD,,,,,,,,,,,,,,,,,,,,,,,,540101000000.0,,7216000000.0,,,-6354000000.0,,4847000000.0,,,,,,,,,267.9049987792969,184.07200965178643,251.8699951171875,,,,,,,,False,False,,0.5,623732.0,524276.0,1.150430912968855,-5.75,5.81,31.13,17.54,-0.05985332015144362,0.2360588291439657,34.848990409365655,-0.01167455092804126,0.12214120544750551,False,0.39290437368778547,,0.5,[],,,,,,,,,Australia,True,,,52.37191018911106,30.519480519480517,76.14678899082568,,11.904761904761903,,50.0,,50.0,30.107301594540424,standard,386,95411412,False,1,SVAG,-8,44.9,False,29.48825503355705,50.0,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,1,0.14285714285714285,LÅG,EJ AKTUELL,4.1,0.125,EXTREME_GROWTH;EXTREME_EARNINGS_GROWTH;,2026-09-08,0,-0.003636026754975319,51.3,True
DIE.BR,D'Ieteren Group SA,Consumer Cyclical,Auto & Truck Dealerships,Belgium,EUR,10245567691.119287,,,6.81,652.8260004375,1.1808846,1.424,1.758000000000001,,-0.030190004400000005,-0.03225999,-0.05858,,-0.047,-0.22099999999999997,-0.121,,0.0,0.648,-1124479040.0,304800000.0,2246700032.0,11442636800.0,6202900000.0,,8033500000.0,,,322000000.0,,424500000.0,551700000.0,0.011086474876199959,0.2033,2.0,1.4,2.0,1780963200.0,0.916,197.41522446066838,141.81504935424852,180.39999389648438,229.16667,1.16667,12.0,,,0.588,0.15709,False,False,,0.5,47321.0,35701.0,1.5573907755224357,-1.69,11.5,4.68,10.98,-0.08619006264926643,0.2796358618369178,61.80553936663283,0.021494382680071977,0.06114520691157943,True,0.9935262510376714,,0.5,"['debt_to_equity: 7910.915 > 200 -> None'
 'market_cap: EUR -> USD (x1.08) 9486636751.036377 -> 10245567691']",,0.041539997,22.92249,11.724495,0.034,-0.118,,1.273,US,True,36.06595995288575,28.983206107620106,43.62857499312336,19.98388506123207,46.87189331634924,82.46445497630332,51.73160173160173,13.427561837455832,50.0,,50.0,30.07954482357973,standard,387,7490650,False,1,SVAG,-8,52.8,False,29.48825503355705,73.99328859060402,78.7751677852349,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,0,0.0,LÅG,EJ AKTUELL,4.4,0.625,,2026-09-08,0,0.025508848950266838,81.7,True
BA,The Boeing Company,Industrials,Aerospace & Defense,United States,USD,167756036745.0,,,1.5015,16.467463087500004,1.7847337,2.094,-87.75349999999999,1.5202249850000003,-0.0856849994,-0.082249984,-0.132682499997,,-0.020500000000000004,,,,0.0,0.296,4175621184.0,19295000576.0,48362000384.0,196844044288.0,168235000000.0,,89463000000.0,,,-5416000000.0,,2235000000.0,1065000000.0,,0.0,,2.48,2.055,1581552000.0,1.213,254.35000610351562,176.77000427246094,212.25,274.84616,1.53571,26.0,0.01,0.0001,0.00057,0.76872003,False,False,,0.555,5665479.0,5451900.0,0.9358676474940025,-8.59,-1.49,-8.16,,-0.1655199728455352,0.33519335533880606,27.2727088631178,-0.03263649409998581,-0.03630770391227578,False,0.35447879929460663,,0.578,['debt_to_equity: 790.875 > 200 -> None'],1.73537,-0.01984,76.34892,51.50649,0.08,,,1.138,US,True,,38.234384692212316,31.950568684903168,39.830330959363216,34.538602456682234,27.014218009478675,11.904761904761903,77.03180212014135,50.0,96.05263157894737,55.50000000000001,29.908688960506566,standard,388,1157165775,False,2,SVAG,-8,54.9,False,77.26510067114094,17.533557046979865,69.79865771812081,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,-0.5,0.625,EXTREME_EARNINGS_GROWTH;,2026-09-08,0,0.02666345238685608,82.7,True
RENT3.SA,Localiza Rent a Car S.A.,Industrials,Rental & Leasing Services,Brazil,BRL,37315764324.45179,,,0.58,,0.83572865,1.613,,,,,,,0.245,,,,,0.847,,10149359616.0,46479572992.0,74781859840.0,85566576000.0,,41781588000.0,,,8072400000.0,,1875473000.0,2146418000.0,0.06102081604283078,0.6625,2.14,2.95,0.535127,1782691200.0,0.244,52.6876066532365,31.739999771118164,35.06999969482422,54.89333,1.6,15.0,,,0.18806,0.61298,False,False,,0.5,8411431.0,9539710.0,0.7934197711285296,-6.75,-15.11,-30.55,,-0.33437857738277177,0.3836927193534669,52.27273384074005,-0.06979672621151178,-0.1840014605940622,True,0.5023595514999689,,0.367,"['market_cap: valuta BRL saknas i FX-tabell, lämnas oförändrad']",,,,,,,,,,,,,9.064144473555166,49.38556067588325,63.955784913353725,58.767772511848335,97.18614718614718,,50.0,,50.0,29.578414030016113,standard,390,65762007,False,1,SVAG,-8,,,,,,,,,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,0.0,0.25,EXTREME_EARNINGS_GROWTH;MISSING_CRITICAL;,2026-09-08,0,-0.01169762946665287,30.6,True
VST,Vistra Corp.,Utilities,Utilities - Independent Power Producers,United States,USD,50110335637.77733,,,0.3583,7.395073937499999,2.6082833,3.783,-6.2355,0.269710028,0.019449998599999997,-0.0218774875,-0.053810005,,-0.11399999999999999,-0.1465,-0.067,,0.0,0.258,-1412629048.0,435000000.0,20508000256.0,72671338496.0,41550000000.0,,17738000000.0,,,2134000000.0,,944000000.0,4070000000.0,0.006162089626220997,0.1535,0.92,1.7,0.229,1789948800.0,1.414,218.90834935343653,132.47448547608124,149.3000030517578,217.42105,1.35,19.0,2.04,0.0332,0.007929999,0.92081,False,False,,0.637,4396437.0,4131750.0,1.1665679561598528,5.6,0.5,-5.63,,-0.31797940328577046,0.49666900980776246,54.64608751694557,-0.002286769807575806,-0.05193761142393405,True,0.9458351448956519,,0.163,['debt_to_equity: 373.28 > 200 -> None'],0.42962003,0.05886,25.177067,14.403398,-0.055,-0.062,,0.973,US,True,,57.45109452872323,17.259704835005596,13.176807623675442,24.30634229131809,50.23696682464455,42.2077922077922,31.448763250883395,50.0,47.368421052631575,63.7,29.089552315248397,standard,391,616870288,False,1,SVAG,-8,44.5,False,29.48825503355705,37.667785234899334,59.89932885906041,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,1.6,0.625,,2026-09-08,0,-0.005835914984345436,44.6,True
LSEG.L,London Stock Exchange Group plc,Financial Services,Financial Data & Stock Exchanges,United Kingdom,GBp,70162382504187.43,,,0.7833,-0.6076111000000003,4.4215903,5.752,10.6975,-0.09507999500000003,-0.017507498099999994,-0.150060015,-0.15974,,-0.03699999999999999,0.15750000000000003,0.254,0.15675000000000594,,0.008,508100032.0,4241999872.0,13546999808.0,55560101888.0,796704000000.0,,9346000000.0,,,2170000000.0,,1249000000.0,3622000000.0,1.3832683316434938e-05,0.5394,1.58,1.3,0.55,1786579200.0,0.399,128411.60070147716,81381.76541000196,114222.23467826843,11804.0,1.46667,15.0,,,0.05011,0.71184,False,False,,0.5,1436312.0,1494960.0,0.535587646837424,3.45,-2.29,6.55,-3.03,-0.11049909778942191,0.33119019096892405,58.99914895409468,0.014571126422445735,0.04124004155442562,True,0.6799124092720007,,0.5,"['dividend_yield: dividendRate(1.58)/pris(114222.23) = 0.000014 (yfinance-ytterligare 1.78 — rate-baserad vinner)'
 'gross_margin: None för sektor Financial Services'
 'current_ratio: None för sektor Financial Services'
 'market_cap: GBp -> USD (x1.27) 55245970475738.13 -> 70162382504187']",0.07694,0.00191,31.76259,16.311346,0.067,0.337,64.292,,UK,True,58.90524800418793,19.899724185752667,31.46387840375192,43.13613408749165,56.92564834384407,2.6066350710900474,24.891774891774894,63.25088339222616,50.0,,50.0,36.83617508078057,standard,334,170757671955,False,5,NEUTRAL,0,45.2,False,59.144295302013425,2.5587248322147653,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,0,0.0,LÅG,EJ AKTUELL,13.6,0.875,,2026-09-08,0,0.002933503594249487,63.6,True
2800.HK,Tracker Fund Of Hong Kong,Unknown,Unknown,Unknown,HKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0281,,,,,,,28.11288681640194,22.920000076293945,,,,,,,,,False,False,,0.5,682845660.0,711597860.0,0.5427393211272951,,,,,,0.18975909702155758,57.009368284733114,,,False,,,0.5,['dividend_yield: 2.81 tolkas som % -> /100 = 0.028100'],,,,,,,,,,,,,30.519480519480517,30.519480519480517,92.20183486238533,,80.08658008658008,,50.0,,50.0,28.603725128082928,standard,392,,True,1,SVAG,-8,,,,,,,,,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,,0.0,EXTREME_GROWTH;EXTREME_EARNINGS_GROWTH;MISSING_CRITICAL;,2026-09-08,0,-0.020423391833901405,17.1,True
SBILIFE.NS,SBI Life Insurance Company Limited,Financial Services,Insurance - Life,India,INR,21371345883.600002,,,,0.8391977000000015,1.4649843,1.451,26.387,-0.00134999999999999,-0.011860000000000002,-0.258600002,-0.383800003,,0.084,0.038500000000000006,0.22,,,0.193,,15267399680.0,0.0,1764470816768.0,5000459100000.0,,1104781600000.0,,,,,24703000000.0,,0.0015211267605633803,0.1042,2.7,0.17,2.7,1772755200.0,0.351,2129.040438508761,1700.4000244140625,1775.0,2342.9722,1.2,36.0,,,0.58819,0.31055,False,False,,0.5,956089.0,966858.0,1.909233477331511,-4.65,0.33,-8.58,,-0.16629108217255872,0.2006989262303953,46.18054903793929,-0.022011626980174115,-0.06843051160816993,False,0.4787349635847807,,0.163,"['gross_margin: None för sektor Financial Services'
 'current_ratio: None för sektor Financial Services'
 'market_cap: INR -> USD (x0.012) 1780945490300.0 -> 21371345884']",0.13703,0.00349,68.479935,50.799603,0.188,0.218,,,India,True,,23.508731729622667,21.889476408534616,43.41840113315345,85.8159191301393,71.32701421800948,33.33333333333333,,50.0,,50.0,28.237154620472644,standard,394,18101563,False,2,SVAG,-8,46.5,False,29.48825503355705,60.738255033557046,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,1.4,0.625,,2026-09-08,0,-0.0327473059296608,8.2,True
KINV-B.ST,Kinnevik AB,Financial Services,Asset Management,Sweden,SEK,1409920573.5551307,,,4.76,-6.072201735,-2.131401,-1.226,,-0.452179995,-0.16908873905000002,-0.31847501599999994,0.47637000000000007,,1.5399999999999998,1.5635000000000001,1.743,0.0,,6.233,-6363061088.0,9354999808.0,2055000064.0,9883356160.0,38117000000.0,,-4223000000.0,,,,,-3346000000.0,-215000000.0,,0.0,,2.71,7.0,1717718400.0,1.404,91.26000213623047,46.779998779296875,61.02000045776367,67.28571,2.0,7.0,,,0.00616,0.57432,False,False,,0.5,1079557.0,1144328.0,0.6689540466538588,10.3,3.39,-1.8,,-0.33136095738114646,0.36939756131206936,61.75798751209239,0.11027413284234888,-0.019610984826668454,True,0.7399029402769886,,0.5,"['gross_margin: None för sektor Financial Services'
 'current_ratio: None för sektor Financial Services'
 'market_cap: SEK -> USD (x0.095) 14841269195.317165 -> 1409920574']",-0.21639,-0.14423999,,11.60076,1.644,1.743,6.937,,Nordic,True,,27.398879795475853,26.97072701001276,78.50880004893112,43.603556046216596,94.3127962085308,11.904761904761903,,50.0,,50.0,28.042600318556488,holding,395,7288988,False,3,SVAG,-8,51.5,False,29.48825503355705,94.29530201342283,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,-0.5,0.75,,2026-09-08,0,-0.014683851040899754,26.0,True
RADL3.SA,Raia Drogasil S.A.,Healthcare,Pharmaceutical Retailers,Brazil,BRL,34953238977.421814,,,0.27,0.4081878874999999,0.7511357,0.922,-0.02400000000000002,-0.05529001499999996,-0.017845004999999994,-0.14269999700000002,-0.2103162475,,0.01050000000000001,-0.017499999999999988,0.135,31.05525,0.0,0.475,-1669391616.0,652950016.0,8593035264.0,42893324288.0,25170475000.0,,44250449000.0,,,2648975000.0,,1296861000.0,1509470000.0,0.02201100575477336,0.5186,0.44,1.22,0.115582,1783296000.0,0.023,27.12717517771307,16.04249850870781,19.989999771118164,25.25333,1.86667,15.0,,,0.25069,0.57882,False,False,,0.5,9852740.0,8010240.0,0.48432857305100907,-0.65,11.19,-14.85,,-0.26310057570825174,0.3557931705135673,78.57141998492554,0.08353103525394157,-0.06307519026412922,True,0.7994213273305498,,0.472,"['market_cap: valuta BRL saknas i FX-tabell, lämnas oförändrad']",0.19993,0.077989995,23.517647,17.12587,0.098,0.144,117.862,1.406,LatAm,True,,21.245958287257867,26.934400754087683,36.58296515241787,49.316430917261386,60.90047393364929,69.6969696969697,25.4416961130742,50.0,,50.0,27.735166705084907,standard,396,31474761,False,2,SVAG,-8,50.0,False,29.48825503355705,45.97315436241611,87.83557046979867,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,6.7,0.75,,2026-09-08,0,0.011684522032737732,73.3,True
KKR,KKR & Co. Inc.,Financial Services,Asset Management,United States,USD,96702286309.03311,,,0.4695,-6.344655687500001,3.8515835,6.158,,-0.12810501,-0.015040000999999997,-0.15145001,-0.182870005,,-0.025999999999999995,0.22050000000000003,0.373,23.893749999999994,,0.817,,47556554752.0,56163958784.0,159078154240.0,410144072000.0,,19207544000.0,,,490198000.0,,2370463000.0,477760000.0,0.007240322804183767,0.23959999,0.78,0.83,0.195,1786320000.0,1.791,151.00536311214478,82.35159933019361,107.7300033569336,127.976,1.59091,20.0,2.58,0.018099999,0.23056999,0.62391996,False,False,,0.472,4429351.0,3148710.0,0.8337437100442312,4.44,15.56,18.41,,-0.28658160785370623,0.3886297536129349,47.64353408923383,0.05123514920716299,0.023047491128855402,False,0.38600052268879076,,0.773,"['gross_margin: None för sektor Financial Services'
 'current_ratio: None för sektor Financial Services']",0.0728,0.01386,34.41853,14.54547,0.078,0.4,69.812,,US,True,,18.373955382210212,53.54612854014883,55.82682914157933,24.953101310134954,36.72985781990521,44.8051948051948,,50.0,74.21052631578947,47.199999999999996,27.29422845021592,holding,398,339210539,False,3,SVAG,-8,41.2,False,29.48825503355705,25.25167785234899,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,0,0.0,LÅG,EJ AKTUELL,-0.3,0.75,,2026-09-08,0,-0.019648170098662376,17.8,True
SVS.L,Savills plc,Real Estate,Real Estate Services,United Kingdom,GBp,2823607568458.0312,,,,-0.4699593750000002,0.64892465,0.666,-4.737,-0.008759980000000028,0.007179999999999999,-0.22829998499999998,-0.459325,,0.01899999999999999,-0.653,-0.511,4.724000000000011,,1.104,-1073500016.0,512700000.0,812899968.0,1763452032.0,2351200000.0,,2550900000.0,,,89900000.0,,70900000.0,172300000.0,1.7943235367253215e-05,0.5022,0.24,2.09,0.078,1787788800.0,1.259,14720.083003440028,9926.259016065818,13375.51423072815,1323.0,1.16667,6.0,,,0.062989995,0.77408,False,False,,0.5,513171.0,505572.0,0.8688325526192432,7.09,28.15,8.69,15.83,-0.09134247221280323,0.2796547933407492,36.37704065970105,0.07742082180417165,0.13418100966693114,False,0.5012311875818874,,0.5,"['dividend_yield: dividendRate(0.24)/pris(13375.51) = 0.000018 (yfinance-ytterligare 2.27 — rate-baserad vinner)'
 'gross_margin: None för sektor Real Estate'
 'current_ratio: None för sektor Real Estate'
 'market_cap: GBp -> USD (x1.27) 2223313046029.946 -> 2823607568458']",0.09314,0.03412,22.47826,9.974822,0.087,-0.516,107.869,,UK,True,,29.1195389687279,52.12545184407454,21.1927265431819,42.602634307527275,9.24170616113744,27.056277056277057,,50.0,,50.0,27.27941495519041,standard,399,6762285481,False,2,SVAG,-8,44.3,False,29.48825503355705,5.620805369127517,90.52013422818791,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,0,0.0,LÅG,EJ AKTUELL,3.0,0.875,,2026-09-08,0,-0.019391952082514763,18.1,True
