ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,_fundamentals_neutralized,data_quality,data_anomaly,data_fetched_date,data_stale_days
GOOG,Alphabet Inc.,Communication Services,Internet Content & Information,United States,USD,1952536578225.5144,2.434359374999997,5.276066999999998,1.4026,3.2609101499999995,10.138147,10.108,12.728749999999998,0.17878497499999996,0.08229999857500002,0.2539400010000001,0.17454999999999996,0.12397999999999998,0.157,0.7194999999999999,0.812,-55.420249999999996,0.6859999999999999,1.707,26821896448.0,126839996416.0,95875997696.0,4270579515392.0,595281000000.0,,402836000000.0,,,129039000000.0,,132170000000.0,164713000000.0,0.25,0.0641,0.88,,0.22,1780876800.0,1.247,404.2267181336527,177.03546641829647,355.0299987792969,428.54153,1.43077,13.0,2.13,,0.06641,0.61028,False,False,,0.5,21722819.0,26312040.0,0.29,-1.1,10.54,,,-11.58,0.3124,53.2,-4.68,,True,0.4785332745052258,,1.0,US,True,51.13412342824107,85.08926717281363,36.00043219272037,84.93763031212596,51.02061262994314,15.810276679841898,67.53164556962025,57.07472178060413,50.0,,50.0,57.88735369834276,standard,81,9341563529,False,44.1,False,70.70116861435726,13.939899833055092,11.936560934891485,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,VARNING,False,3,0.42857142857142855,LÅG,VÄNTA,3.8,True,0.875,,2026-07-13,0
105560.KS,KB Financial Group Inc.,Financial Services,Banks - Regional,South Korea,KRW,65404418149600.0,,-0.024017500000000247,0.74,,3.9691424,6.057,,-0.016510002500000003,-2.9999799999999577e-05,0.10464749500000002,0.24072003000000003,-0.370865,0.0895,0.035,0.115,,,,,139533874102272.0,172020872511488.0,99811692904448.0,797923033000000.0,,21231552000000.0,,,,,5833162000000.0,4226378000000.0,2.49,0.273,4598.0,4.76,1143.0,1778112000.0,0.674,189900.0,102488.86860259433,184400.0,199655.0,1.4,20.0,,,0.026719999,0.631,False,False,,0.5,1424513.0,1722493.0,1.25,14.39,20.45,,,0.0,0.4748,78.3,15.83,,True,1.065308056966981,,0.987,Asia,True,,53.951217712513596,89.0962474397279,64.60669476782792,44.72985265321427,2.1080368906455864,67.53164556962025,,50.0,,50.0,57.87196681227005,standard,82,231868228,False,35.5,False,28.17195325542571,2.5459098497495827,36.97829716193656,50.04173622704508,50.04173622704508,50.04173622704508,3,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,3.9,True,0.5,SUSPICIOUS_FWD_PE;,2026-07-13,0
PRY.MI,Prysmian S.p.A.,Industrials,Electrical Equipment & Parts,Italy,EUR,39467643440.30995,0.4299807499999968,2.7950461249999976,0.62,1.7858334500000002,1.9244343,2.077,1.2715000000000014,0.05826499,0.011884999999999993,-0.023584990000000014,-0.054459999999999995,0.007060029999999995,0.036000000000000004,0.468,0.64,8.771000000000011,-0.03349999999999986,0.771,580317856.0,1546000000.0,5423000064.0,42818912256.0,20190000000.0,,19650000000.0,,,1467000000.0,,1270000000.0,2162000000.0,0.66,0.1702,0.9,1.37,0.9,1776643200.0,0.965,157.25,59.55610408392384,135.0500030517578,153.05,1.95,20.0,,,0.0,0.54123,False,False,,0.5,1106609.0,870898.0,0.91,-8.38,10.62,50.51,,-15.01,0.4503,29.6,-8.86,,False,0.10534084076442485,,0.263,Europe,True,75.30828154357565,51.49202343008841,53.44264522350201,54.364765806067105,50.96502768033445,64.82213438735178,67.53164556962025,68.362480127186,50.0,,50.0,57.85497425416778,standard,83,133972857,False,59.0,False,71.95325542570951,58.848080133555925,64.35726210350585,50.04173622704508,50.04173622704508,50.04173622704508,5,NEUTRAL,0,VARNING,False,2,0.2857142857142857,LÅG,VÄNTA,9.6,True,0.875,,2026-07-13,0
CABK.MC,"CaixaBank, S.A.",Financial Services,Banks - Regional,Spain,EUR,87144462982.54523,0.0,-0.6855278750000031,0.94,0.007745749999999996,5.649117,6.077,,0.009297505000000011,-0.006689996150000009,0.15157000000000004,0.1999000499999999,-0.37562,-0.035500000000000004,-0.047000000000000014,0.069,,,,,47705001984.0,54319001600.0,93927931904.0,664040000000.0,,16762000000.0,,,,,5891000000.0,4410000000.0,3.98,0.96769994,0.5,5.04,0.3321,1775520000.0,0.114,12.819999694824219,6.984713511438258,12.524999618530273,12.20333,2.28571,21.0,,,0.49707,0.24699,False,False,,0.5,6806657.0,4847342.0,1.19,2.6,14.27,18.65,,-2.55,0.2761,44.6,5.4,,False,0.5494058356624275,,0.974,Europe,True,,55.040096694043925,57.718303978387915,48.62129240987291,82.17030983098866,47.82608695652174,67.53164556962025,,50.0,,50.0,57.839899395694594,standard,84,69157026,False,39.6,False,28.17195325542571,40.651085141903174,26.12687813021703,50.04173622704508,50.04173622704508,50.04173622704508,2,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,-3.0,True,0.75,SUSPICIOUS_FWD_PE;,2026-07-13,0
NDAQ,"Nasdaq, Inc.",Financial Services,Financial Data & Stock Exchanges,United States,USD,49812834523.37613,4.870595625000001,3.7075949999999995,2.1326,-0.5734488500000003,9.133813,10.851,6.561999999999999,-0.010824999999999987,0.028954997925000003,0.09851501600000005,0.11217003,0.5203,0.07450000000000001,0.20500000000000002,0.314,13.542250000000006,-0.771,0.345,459771392.0,531000000.0,9516999680.0,58803834880.0,31053000000.0,,8262000000.0,,,2433000000.0,,1788000000.0,2255000000.0,1.28,0.32529998,1.12,1.28,0.31,1781222400.0,0.997,101.10603805405401,76.55000305175781,88.08000183105469,106.86667,1.70588,15.0,1.95,0.0242,0.10882,0.8624,False,False,,0.5,3866473.0,5409940.0,0.28,2.89,3.6,,,-11.34,0.3339,63.1,1.9,,True,0.7596035085740052,,0.881,US,True,59.49154502095678,75.08877237153372,28.592930830373753,69.0858266998589,44.92210367012558,60.47430830039525,67.53164556962025,60.57233704292527,50.0,69.46107784431138,50.0,57.80097029110572,standard,85,476507525,False,50.5,False,71.03505843071787,54.59098497495827,13.52253756260434,50.04173622704508,50.04173622704508,50.04173622704508,7,STARK,8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,11.3,True,0.875,,2026-07-13,0
WDC,Western Digital Corporation,Technology,Computer Hardware,United States,USD,200808371955.8902,-4.042758625000002,7.598955999999999,0.5143,19.730459949999997,16.746367,16.922,29.059749999999998,0.6793599499999999,0.078524999075,0.44228500500000006,0.22632748,-0.02541998000000001,0.3255,4.627,5.163,-29.689249999999994,-0.28800000000000014,1.107,975146496.0,3236999936.0,1724000000.0,199293632512.0,14002000000.0,,9520000000.0,,,2130000000.0,,1861000000.0,1691000000.0,0.1,0.0269,0.6,3.23,0.15,1780617600.0,2.166,799.8699951171875,64.05640879331524,582.5900268554688,606.125,1.5,24.0,2.17,0.0732,0.00543,1.01178,False,False,,0.5,8394385.0,10186080.0,0.36,2.16,54.46,,,-27.54,0.8271,33.0,-1.47,,False,0.3535978360322881,,0.997,US,True,43.92874692874693,84.04256881397978,48.07880940301032,93.51535512991659,14.344734638219427,32.54281949934124,34.49367088607595,54.054054054054056,50.0,26.047904191616766,50.0,57.79155037950397,standard,86,5934308621,False,43.3,False,62.85475792988314,27.545909849749584,6.176961602671119,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,VARNING,False,2,0.2857142857142857,LÅG,VÄNTA,10.4,True,0.875,,2026-07-13,0
ALK-B.CO,ALK-Abelló A/S,Healthcare,Biotechnology,Denmark,DKK,48842135698.00763,16.402094500000004,14.148376,9.87,4.261843300000001,8.193327,8.02,10.165500000000002,0.067325,0.06126,0.08602751,0.12939623100000003,0.23063499999999998,0.0795,0.12100000000000001,0.234,-35.29225000000001,1.09575,1.916,-116249984.0,1544999936.0,410000000.0,52616093696.0,9057000000.0,,6312000000.0,,,1654000000.0,,1197000000.0,1817000000.0,0.66,0.2759,1.6,0.66,1.6,1773705600.0,0.718,271.3999938964844,171.10009130256813,242.60000610351562,297.5,,4.0,,,0.0,0.64043,False,False,,0.5,198945.0,147244.0,0.48,-10.83,12.97,,,-11.09,0.2778,14.0,-5.68,,False,0.25354192555895866,,0.675,Nordic,True,44.76716288480994,78.68613843927832,38.74372850780765,60.0477110361203,69.37862714945257,60.86956521739131,67.53164556962025,44.992050874403816,50.0,,50.0,57.73460264278246,standard,87,5441942,False,47.7,False,58.59766277128548,54.92487479131887,15.525876460767945,50.04173622704508,50.04173622704508,50.04173622704508,5,NEUTRAL,0,VARNING,False,4,0.5714285714285714,MEDEL,VÄNTA,3.6,True,0.875,,2026-07-13,0
UGPA3.SA,Ultrapar Participações S.A.,Energy,Oil & Gas Refining & Marketing,Brazil,BRL,32823498871.924942,-2.090504499999998,2.585800875,0.78,0.3703627749999998,0.22601922,0.335,1.2106249999999998,0.03385250700000001,0.02095749824999991,-0.060887496250000006,-0.11932499999999986,-0.234445,0.05449999999999999,1.3889999999999998,1.631,34.27012499999999,0.3693749999999999,1.166,-611977088.0,7158525952.0,21122043904.0,48824827904.0,49348994000.0,,142369540000.0,,,4852933000.0,,2453853000.0,5452502000.0,5.81,0.4557,1.75,3.43,1.0,1765152000.0,0.308,31.030000686645508,14.617030266408266,30.709999084472656,32.08,2.25,15.0,,,0.32734,0.42883,False,False,,0.5,6156986.0,7067010.0,0.48,28.63,1.54,,,0.0,0.2807,92.1,13.78,,True,1.0461274864993073,,0.666,LatAm,True,53.36421448186154,39.127516433242505,68.31435443561269,72.68262167272866,69.80045894469038,68.11594202898551,67.53164556962025,36.88394276629571,50.0,,50.0,57.66671857880177,standard,88,42292437,False,67.5,False,84.80801335559266,61.26878130217028,97.53756260434056,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,14.6,True,0.875,,2026-07-13,0
0700.HK,Tencent Holdings Limited,Communication Services,Internet Content & Information,China,HKD,4142549810198.1675,1.4784769999999963,-0.42062749999999927,1.3544,0.8684019500000004,5.3925266,5.45,5.422000000000001,0.0514900025,0.03405499445000001,0.17394252,0.16171,0.19362500000000005,0.03,0.1285,0.215,-0.27924999999999933,0.17200000000000026,1.141,120854767616.0,459714985984.0,405511012352.0,4186757660672.0,2038986000000.0,,751766000000.0,,,248767000000.0,,224842000000.0,303052000000.0,1.15,0.1712,5.3,0.69,5.3,1778803200.0,0.733,675.1340645101453,411.0,460.20001220703125,698.5513,1.33333,40.0,,,0.31726998,0.25661,False,False,,0.5,32147279.0,40583737.0,1.1682278623787454,1.54,-8.35,-22.28,,-0.31835758792450064,0.3124893208765139,57.04225352112677,0.022573498801434333,-0.1613155882535834,True,0.7237447599268735,,0.88,Asia,True,78.14395143806908,78.57488141408648,28.12893549312169,62.00490444293379,58.81635178190955,12.51646903820817,67.53164556962025,84.10174880763115,50.0,,50.0,57.61502360790303,standard,90,2382771135,False,48.4,False,80.46744574290484,10.601001669449083,27.712854757929883,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,NEDTREND,True,4,0.5714285714285714,MEDEL,EJ AKTUELL,-11.8,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-13,0
GILD,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,United States,USD,161193019014.80234,-13.019236624999998,-5.787607500000002,2.1441,1.2387822499999999,5.492202,5.834,-4.952250000000001,0.26753499999999997,0.063095000075,0.18159000599999997,0.20554499,0.31397995,-0.04050000000000001,0.43500000000000005,0.537,37.85900000000001,-0.15300000000000014,1.536,6834271488.0,9816999936.0,22173999104.0,173466009600.0,59023000000.0,,29442000000.0,,,11701000000.0,,8510000000.0,10019000000.0,2.43,0.43400002,3.28,3.62,0.82,1781481600.0,0.343,155.3805941192722,105.014303159646,129.8300018310547,158.2963,1.62069,27.0,2.73,0.020499999,0.00118,0.92247003,False,False,,0.5,7486465.0,9040830.0,0.3,4.74,-5.18,,,-14.9,0.2847,60.5,1.24,,True,0.6339845946850263,,0.921,US,True,,88.46184768940918,16.112426480260066,64.89656664773952,62.12473148396665,35.70487483530962,67.53164556962025,89.66613672496025,50.0,77.69461077844312,50.0,57.55678501335367,standard,92,1173770975,False,53.2,False,87.97996661101837,30.550918196994992,27.128547579298832,50.04173622704508,50.04173622704508,50.04173622704508,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,5.0,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-13,0
ISP.MI,Intesa Sanpaolo S.p.A.,Financial Services,Banks - Regional,Italy,EUR,110357454180.09337,-3.9030880000000003,-2.7182718750000023,1.8249,-0.7713378499999999,4.293062,8.509,,-0.010832494999999998,-0.005909997150000006,0.13213000000000003,0.30625005,-0.37562,-0.0025000000000000022,-0.066,0.056,,,,,86656000000.0,196448993280.0,218739818496.0,959887000000.0,,28529000000.0,,,,,9321000000.0,8235000000.0,6.14,0.661,0.38,6.08,0.19,1779062400.0,0.837,6.288000106811523,4.536431013150295,6.258999824523926,6.85133,1.66667,15.0,,,0.05559,0.38267,False,False,,0.5,56022506.0,49562296.0,0.97,7.48,12.94,9.52,,0.0,0.275,60.0,8.12,,True,0.8556513134443681,,0.702,Europe,True,,54.301989226988304,74.78000693135614,42.5847621254563,61.542627800074996,42.55599472990777,67.53164556962025,,50.0,,50.0,57.54478136784553,standard,93,353355034,False,40.3,False,28.17195325542571,36.64440734557596,34.891485809682806,50.04173622704508,50.04173622704508,50.04173622704508,2,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-4.5,True,0.75,SUSPICIOUS_FWD_PE;,2026-07-13,0
DXCM,"DexCom, Inc.",Healthcare,Medical Devices,United States,USD,28925038002.64274,-0.24895962499999857,4.8426504999999995,1.3615,4.069904249999999,6.000858,5.79,4.86275,0.19017499999999998,0.026685000075,0.064770006,0.02692499000000001,0.13534000000000002,0.06549999999999999,0.809,0.893,-9.942999999999998,-0.17200000000000026,1.583,-43216064.0,2415200000.0,1384800000.0,27894638592.0,6339900000.0,,4662000000.0,,,911800000.0,,836300000.0,1440700000.0,,0.0,,,,,1.453,89.9800033569336,54.11000061035156,74.95999908447266,85.24,1.32143,25.0,3.42,0.054,0.0027200002,1.02175,False,False,,0.5,5817596.0,4704930.0,0.32,0.74,20.1,,,-3.04,0.3722,69.9,9.48,,True,0.8293077489351213,,0.962,US,True,52.14178349472468,72.38666593446371,53.547644549673976,79.68176917776172,32.919756795861666,70.09222661396575,12.658227848101266,45.78696343402226,50.0,35.62874251497006,50.0,57.516904652537775,standard,94,352681548,False,51.6,False,64.19031719532555,63.35559265442404,23.62270450751252,50.04173622704508,50.04173622704508,50.04173622704508,5,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,3.8,True,0.875,,2026-07-13,0
6954.T,Fanuc Corporation,Industrials,Specialty Industrial Machinery,Japan,JPY,6677678283044.0,12.719922499999996,16.748538000000003,3.5629,0.7633120000000002,7.833327,6.927,9.719375,-0.025237509999999973,0.01611000115,0.10403250125,0.14223500500000003,0.10429500250000001,0.040999999999999995,0.044,0.11,,5.085500000000001,5.14,110120623104.0,753871028224.0,0.0,5941886451712.0,2090700000000.0,,857831000000.0,,,183763000000.0,,166543000000.0,250896000000.0,1.5,0.6,107.09,2.1,55.76,1774828800.0,0.945,8880.0,3619.31635286877,7156.0,7404.5,2.45,20.0,,,0.0072899996,0.53584,False,False,,0.5,6961009.0,5169600.0,0.95,,,,,,0.5678,44.0,,,False,0.36166232163199163,,0.75,Japan,True,65.69865587512646,65.76057207556005,,54.644853124668344,52.997526371579006,10.276679841897234,67.53164556962025,74.24483306836248,50.0,,50.0,57.386032622423805,standard,95,227845353,False,45.1,False,75.70951585976627,8.013355592654424,16.52754590984975,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,2.5,True,0.75,,2026-07-13,0
U11.SI,United Overseas Bank Limited,Financial Services,Banks - Regional,Singapore,SGD,73300183984.73145,0.0,-2.9760720000000003,1.1119,-0.17039079999999984,6.3091917,4.665,,0.0,,-0.09360997999999998,-0.013364974999999979,0.0,-0.1065,,-0.036,,,,,78316003328.0,56228999168.0,54203527168.0,572061000000.0,,13807000000.0,,,,,4682000000.0,1318000000.0,3.2,0.6436,1.42,4.66,0.71,1776988800.0,0.373,44.459999084472656,32.61022795121959,44.380001068115234,40.53,2.64286,14.0,,,0.21761,0.28024,False,False,,0.5,3130072.0,3164801.0,1.251607458262272,16.61,21.02,25.66,26.59,-0.0017993256411326097,0.1388030058354653,93.61701408123001,0.1472680856037658,0.22853904828944227,True,1.0878680877389937,,0.73,Singapore,True,,40.58806781507359,79.69756928611505,32.33557220506422,90.49059466440762,52.17391304347826,67.53164556962025,,50.0,,50.0,57.33090297520124,standard,96,108523116,False,39.5,False,28.17195325542571,44.490818030050086,21.619365609348915,50.04173622704508,50.04173622704508,50.04173622704508,1,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-6.4,True,0.875,EXTREME_EARNINGS_GROWTH;SUSPICIOUS_FWD_PE;,2026-07-13,0
D05.SI,DBS Group Holdings Ltd,Financial Services,Banks - Regional,Singapore,SGD,199911645434.2636,2.235188000000001,1.4825809999999997,3.3464,1.2177136000000002,8.959692,14.049,,,,0.0,0.06028502500000001,0.0,-0.0305,,0.011,,,,,70002999296.0,183164993536.0,313116950528.0,897488000000.0,,22895000000.0,,,,,10934000000.0,11024000000.0,4.6,0.79800004,3.24,4.59,0.81,1778457600.0,0.275,70.44999694824219,43.43540549804522,70.44999694824219,64.898,2.06667,15.0,,,0.006,0.54373,False,False,,0.5,5107413.0,3711304.0,0.96,,,,,,0.1593,79.1,,,True,1.0361721557827217,,0.686,Singapore,True,,55.96653456627036,,37.91945685394958,93.90571402780286,32.674571805006586,67.53164556962025,,50.0,,50.0,57.32598746987368,standard,97,202020782,False,35.8,False,28.17195325542571,27.629382303839733,13.856427378964941,50.04173622704508,50.04173622704508,50.04173622704508,0,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,-5.9,True,0.625,EXTREME_EARNINGS_GROWTH;SUSPICIOUS_FWD_PE;,2026-07-13,0
SUNPHARMA.NS,Sun Pharmaceutical Industries Limited,Healthcare,Drug Manufacturers - Specialty & Generic,India,INR,4643912834435.0,-1.181714249999997,5.556251499999998,1.04,0.0,7.9434676,7.455,-7.441500000000001,-0.006009997500000017,0.004924996074999997,0.06184499999999998,-0.0008550099999999894,0.38194002,0.0435,0.138,0.262,-14.14875,0.45149999999999996,2.183,41028481024.0,335165784064.0,46273200128.0,4358116737024.0,1087852200000.0,,582201100000.0,,,135948200000.0,,114794200000.0,124191800000.0,0.83,0.3452,16.0,0.93,5.0,1783382400.0,0.076,1953.9000244140625,1533.9890668325556,1935.5,2055.0,1.64706,34.0,,,0.55611,0.28833,False,False,,0.5,3528265.0,2087733.0,0.76,6.67,13.78,,,-0.89,0.2244,66.2,4.21,,True,0.9431503979974806,,0.574,India,True,,63.07207922554951,52.17064096059529,56.470810572675774,83.10402429155907,11.989459815546773,67.53164556962025,62.9570747217806,50.0,,50.0,57.28901268959899,standard,98,42263436,False,43.1,False,67.02838063439064,9.68280467445743,16.110183639398997,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,0.7,True,0.875,,2026-07-13,0
TXN,Texas Instruments Incorporated,Technology,Semiconductors,United States,USD,283457492908.18823,14.537784374999998,9.107065999999998,1.4723,9.248940950000001,15.357999,15.859,12.067749999999995,0.14361999999999997,0.053654999075,0.180505005,0.23447752000000002,0.09351999999999994,0.056499999999999995,0.11099999999999999,0.31,36.24175000000001,2.6780000000000004,2.827,-31603584.0,5103000064.0,14049999872.0,292404494336.0,34585000000.0,,17682000000.0,,,6140000000.0,,5001000000.0,7153000000.0,1.84,0.9504,5.68,2.71,1.42,1777939200.0,1.31,334.0299987792969,150.9724502444009,311.4599914550781,298.0,2.22222,32.0,1.6,0.0207,0.00279,0.92634004,False,False,,0.751,9001503.0,10881330.0,0.33,1.29,39.57,,,-9.43,0.5101,38.1,0.27,,True,0.6733590135268731,,0.588,US,True,45.29541841306547,82.5188642899437,53.213728695717535,57.917884005751404,47.852870891149315,28.19499341238472,67.53164556962025,47.69475357710652,50.0,76.79640718562875,75.1,57.288471861708466,standard,99,3389098949,False,42.0,False,59.09849749582637,24.040066777963272,7.178631051752922,50.04173622704508,50.04173622704508,50.04173622704508,6,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,8.9,True,0.875,,2026-07-13,0
SPGI,S&P Global Inc.,Financial Services,Financial Data & Stock Exchanges,United States,USD,127428000000.0,6.547334625000002,5.789879999999998,1.8016,-0.52202785,8.242085,9.189,6.636999999999999,-0.03342500999999999,0.042594999925,0.04930497600000004,0.07098002999999994,0.22499999999999998,0.041499999999999995,0.192,0.28,-27.123749999999998,-1.0899999999999999,0.568,4199021312.0,1810000000.0,13900000256.0,144550002688.0,61200000000.0,,15336000000.0,,,6177000000.0,,4471000000.0,5651000000.0,0.9,0.24350001,3.88,0.82,0.917692,1787702400.0,1.079,543.2673303052037,359.35744175720276,430.5,510.00092,1.33333,13.0,1.42,0.0116,0.0027599998,0.90742,False,False,,0.26,2341128.0,3071491.0,0.21,12.18,8.06,,,-14.74,0.3709,72.0,9.56,,True,0.7646726106239671,,0.713,US,True,75.8916028327793,66.12298113575609,31.95595392449781,61.51051004305209,27.219712860493814,39.52569169960474,67.53164556962025,84.26073131955485,50.0,89.67065868263472,26.0,57.253699995105514,standard,100,1322276876,False,51.0,False,84.30717863105176,33.97328881469115,15.358931552587645,50.04173622704508,50.04173622704508,50.04173622704508,4,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,0.7,True,0.875,,2026-07-13,0
6871.T,"Micronics Japan Co., Ltd.",Technology,Semiconductor Equipment & Materials,Japan,JPY,647362607600.0,22.8538855,52.154982000000004,,4.5890041,8.533829,8.251,7.183875,0.13431999500000003,0.07858499515,0.09931749025000002,0.09205249500000004,0.19010498250000002,0.1285,0.8069999999999999,1.014,-6.963374999999997,-0.3930000000000002,1.092,,13397000192.0,1300999936.0,635266596864.0,99026000000.0,,70173000000.0,,,16542000000.0,,12063000000.0,12903000000.0,0.57,0.3049,95.0,2.49,95.0,1766966400.0,1.657,18180.0,4190.132899571132,16700.0,12400.0,,2.0,,,0.18466,0.40080002,False,False,,0.5,1157286.0,1378030.0,1.1,,,,,,0.8349,54.2,,,False,0.6733956557348624,,0.5,Japan,True,,80.41293724987871,,68.46675691374664,14.15288179991895,20.948616600790515,67.53164556962025,,50.0,,50.0,57.23809930081415,standard,101,141738570,False,34.5,False,28.17195325542571,18.113522537562606,14.691151919866444,50.04173622704508,50.04173622704508,50.04173622704508,5,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,13.0,True,0.875,,2026-07-13,0
OR.PA,L'Oréal S.A.,Consumer Defensive,Household & Personal Products,France,EUR,202844096724.0,10.979380749999995,9.534979124999998,3.1967,2.2497321749999992,4.604651,4.664,9.412999999999998,-0.013887495000000014,0.03023000299999999,0.06743000999999998,0.06908747800000001,0.36756004000000003,-0.025999999999999995,-0.06,0.002,-58.81949999999999,0.4600000000000001,1.058,5328105504.0,9864999936.0,11916000256.0,205472940032.0,61821200000.0,,44052000000.0,,,8891900000.0,,6127200000.0,8656900000.0,1.9,0.6119,7.2,1.53,7.2,1777420800.0,0.894,400.48242186158393,332.3214587819333,381.0,412.04166,2.08333,24.0,,,0.57256,0.16499001,False,False,,0.5,460276.0,380913.0,0.43,-1.05,8.65,-0.55,,-3.42,0.2736,55.0,1.64,,False,0.35082265556963643,,0.5,Europe,True,71.31319554848966,70.34162351073745,42.450730320459954,31.335026481679044,62.140059188447054,32.41106719367589,67.53164556962025,81.87599364069952,50.0,,50.0,57.229780232556124,standard,102,165312501,False,51.2,False,78.79799666110183,27.462437395659435,32.5542570951586,50.04173622704508,50.04173622704508,50.04173622704508,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,-0.3,True,0.875,,2026-07-13,0
LIN,Linde plc,Basic Materials,Specialty Chemicals,United Kingdom,USD,244946971205.9015,8.136941374999996,8.699498499999997,2.2243,1.6393380999999998,7.0681567,7.761,3.7727499999999985,0.029820000000000013,0.014704997075000009,0.09195501300000002,0.12918002,0.007959999999999967,-0.018000000000000002,-0.286,0.11,11.160249999999998,-1.0830000000000002,0.624,3594646272.0,3959000064.0,26317000704.0,268964610048.0,86817000000.0,,33986000000.0,,,9254000000.0,,6898000000.0,10350000000.0,1.22,0.4045,6.4,1.3,1.6,1780531200.0,0.723,548.2000122070312,385.263556835197,529.7899780273438,547.32,1.66667,25.0,2.49,0.014199999,0.00247,0.89319,False,False,,0.706,2264365.0,2374340.0,0.32,1.72,3.36,,,-4.08,0.1985,54.1,2.39,,True,0.6626741713907442,,0.839,US,True,69.61078190489954,67.11861565778995,34.79095026025518,42.5533426926756,59.428990801199376,29.38076416337286,67.53164556962025,67.88553259141494,50.0,85.62874251497006,70.6,57.195180343759006,standard,103,1257901536,False,47.3,False,72.28714524207011,25.208681135225376,19.198664440734557,50.04173622704508,50.04173622704508,50.04173622704508,4,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,5.6,True,0.875,,2026-07-13,0
