ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_fundamentals_neutralized,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w
SMFG,"Sumitomo Mitsui Financial Group, Inc.",Financial Services,Banks - Diversified,Japan,USD,167219765838.55615,-1.6923940000000002,50.545725499999996,2.1272,-1.2847299000000003,0.03545835,-11.633,,-0.05120000000000001,-0.016719999299999996,0.018339999999999995,0.012494982500000001,-0.45562,0.14500000000000002,0.17049999999999998,0.33,,,,,114327583457280.0,59157176647680.0,-54862570061824.0,328511145000000.0,,5791563000000.0,,,,,1582973000000.0,-10283139000000.0,2.25,0.18040001,0.59,3.39,0.25,1774915200.0,0.39,26.670000076293945,15.180000305175781,26.31999969482422,28.86099,,1.0,4.7,0.0019,5e-05,0.021459999,False,False,,0.1,1907472.0,1593150.0,0.5849449403892457,1.82,21.18,10.87,,-0.013123373845837727,0.2868965491987452,49.832210899027,0.05361759929433041,0.22903357020434578,True,0.8296980931617478,,1.0,US,True,True,,33.936099569891624,77.79171894604768,77.31874104465365,71.38013554589739,31.396786155747836,66.58291457286433,,50.0,95.78544061302682,10.0,50.08116473545726,standard,417,41931708,False,49.3,False,35.88777219430486,21.273031825795645,97.52931323283082,50.041876046901166,50.041876046901166,50.041876046901166,1,SVAG,-8,UPPTREND,False,4,0.5714285714285714,MEDEL,EJ AKTUELL,-6.8
NBIX,"Neurocrine Biosciences, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,United States,USD,15523863046.403473,-7.867665500000001,-4.332794999999999,0.4872,0.08095354999999982,4.601163,4.565,1.8569999999999975,0.10361000000000001,0.056995011,0.09795999,0.024164999999999992,0.18918000000000001,0.30700000000000005,0.166,0.343,-45.717,0.009000000000000119,1.46,-271130880.0,389800000.0,461600000.0,15402529792.0,4631500000.0,,2860500000.0,,,636500000.0,,478600000.0,782700000.0,,0.0,,,,820195200.0,0.394,186.1199951171875,122.13999938964844,152.72000122070312,213.12741,1.44444,27.0,3.38,0.0561,0.01061,1.0615001,False,False,,0.1,1263414.0,1681960.0,0.88613224425501,-10.98,-3.98,24.06,,-0.1794540875388192,0.3354553275569861,30.241860152582845,-0.09068607883795954,0.03991222022210428,False,0.10097210583914612,,0.825,US,True,True,49.48969646338067,75.7771032995796,47.657883730656636,73.46611934094216,59.85946673800165,75.15451174289247,11.850921273031826,35.978835978835974,50.0,37.26053639846743,10.0,50.0692724822447,standard,418,256868933,False,48.9,False,35.88777219430486,83.16582914572864,32.747068676716914,50.041876046901166,50.041876046901166,50.041876046901166,3,SVAG,-8,VARNING,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-3.8
LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,United States,USD,140477713845.67804,-9.2121485,-2.3900619999999986,1.2483,11.42355825,1.8240542,2.01,-1.0530000000000008,0.7299525,0.027,-0.01781,-0.021320015000000025,-0.33764000000000005,0.005499999999999991,4.297,4.368,161.4705,-0.17825000000000002,0.974,4653256640.0,3791000064.0,20537999360.0,154762182656.0,59840000000.0,,75048000000.0,,,7731000000.0,,5017000000.0,8557000000.0,2.31,0.5033,13.8,2.63,3.45,1788220800.0,0.11,687.4992440281471,424.99718184998324,608.6799926757812,632.9474,2.57143,19.0,2.25,0.014099999,0.00101,0.79629,False,False,,0.271,1247657.0,1023080.0,0.6886552809419584,18.53,17.73,-3.38,,-0.11464630984981694,0.27399115595913814,63.71462644817114,0.12218314517276196,0.11502135049241291,True,0.7751380171095661,,0.721,US,True,True,,52.75122056370153,53.910497699707236,76.87171287976163,54.685698699304545,33.74536464771323,66.58291457286433,80.84656084656085,50.0,87.35632183908046,27.1,57.96788851066172,standard,193,622728327,False,58.4,False,89.7822445561139,22.8643216080402,66.49916247906198,50.041876046901166,50.041876046901166,50.041876046901166,4,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,0.9
KIT.OL,Kitron ASA,Technology,Electronic Components,Norway,NOK,,-3.0936107500000016,-0.907862000000005,2.11,0.2007986000000006,21.308777,21.262,177.69175,0.07947,0.009669992999999991,-0.003775003000000006,-0.012899997499999975,-0.08803,0.5485,0.6799999999999999,1.14,1.556999999999995,-0.33499999999999996,1.029,-768825024.0,103700000.0,134200000.0,20621553664.0,741300000.0,,738300000.0,,,63100000.0,,43800000.0,93600000.0,0.74,0.2007,0.7,1.76,0.7,1777248000.0,0.964,116.30000305175781,55.38965973101164,,106.47584,,5.0,,,0.02678,0.61661,False,False,,0.5,567965.0,553272.0,0.7886685724432145,,,,,,0.4190642353095336,67.14694415641867,,,True,,,0.737,Nordic,True,True,20.71539961013645,53.01029394897337,,82.25373189904766,48.2017885783668,,66.58291457286433,28.465608465608465,50.0,,50.0,49.89550499678252,standard,421,,True,39.4,False,35.88777219430486,50.041876046901166,2.554438860971524,50.041876046901166,50.041876046901166,50.041876046901166,3,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,6.5
LDO.MI,Leonardo S.p.a.,Industrials,Aerospace & Defense,Italy,EUR,,3.965368,2.6964999999999986,1.3082,0.3893206,1.6785091,1.91,2.647000000000002,-0.03525250000000002,-0.011870002000000001,-0.010569999999999989,-0.02918001000000002,0.02324000000000004,0.0675,0.7979999999999999,0.944,-24.3575,-0.32625000000000004,0.476,375500032.0,986000000.0,4512999936.0,39331176448.0,34509000000.0,,19503000000.0,,,1710000000.0,,1224000000.0,1750000000.0,1.06,0.3229,0.63,4.7,0.63,1782086400.0,0.377,65.46729619988143,42.63377328311634,,69.15556,1.94444,18.0,,,0.30200002,0.32926998,False,False,,0.5,2389843.0,2558638.0,0.7849906033235184,,,,,,0.40490753027199744,87.17435543820112,,,True,,,0.838,Europe,True,True,63.73823447507658,40.65276743939678,,77.60717707640154,47.53102962128295,,66.58291457286433,59.15343915343916,50.0,,50.0,57.88354045327576,standard,195,,True,49.3,False,35.88777219430486,50.041876046901166,68.92797319932998,50.041876046901166,50.041876046901166,50.041876046901166,4,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-0.8
CHD,"Church & Dwight Co., Inc.",Consumer Defensive,Household & Personal Products,United States,USD,24028756502.988876,7.023201,8.288146499999998,3.1315,1.2454916000000003,3.8575003,4.207,6.084999999999999,0.0006750004999999948,0.014725001500000001,0.039489998,0.04691000499999998,0.0,-0.019999999999999997,0.038,0.062,-54.936749999999996,0.14,0.642,29894144.0,254800000.0,2428300032.0,26207000576.0,8912400000.0,,6203200000.0,,,1077600000.0,,736800000.0,1215400000.0,1.21,0.38619998,1.23,1.16,0.308,1786665600.0,0.471,105.37363647303295,80.29016594874483,101.30000305175781,105.36842,2.2381,19.0,5.78,0.0502,0.00196,0.93517,False,False,,0.828,1926793.0,1890240.0,0.7652486454589346,2.51,7.7,2.26,,-0.03865894314388263,0.22842775016139324,61.7970393423961,0.03312740197891606,0.08697843324965371,True,0.6406955223103968,,0.712,US,True,True,51.058758006126425,60.01806695157753,61.6478460895023,48.821829171638875,72.68906484108803,68.35599505562423,66.58291457286433,49.41798941798942,50.0,42.43295019157088,92.8,57.78724909180125,standard,196,191481318,False,58.3,False,72.69681742043551,78.55946398659967,38.860971524288104,50.041876046901166,50.041876046901166,50.041876046901166,4,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,-0.4
BHARTIARTL.NS,Bharti Airtel Limited,Communication Services,Telecom Services,India,INR,12426736100458.777,14.891093500000002,3.7079665000000013,,2.803363949999999,5.647839,6.322,-4.449500000000001,0.012655009999999994,0.03719000199999999,0.009345000000000006,0.13314003000000002,0.26158999000000005,0.135,0.302,0.373,67.8555,-1.0100000000000002,0.358,574729020032.0,584093007872.0,2014801952768.0,13911566843904.0,5521516000000.0,,2109728000000.0,,,678271000000.0,,266952000000.0,1222296000000.0,1.24,0.3344,24.0,0.8,24.0,1784851200.0,0.01,2147.4734560986562,1718.8676127570984,1992.0999755859375,2321.0908,1.48485,33.0,,,0.5313,0.33847,False,False,,0.5,7617547.0,7867968.0,1.798266157689529,4.96,5.42,0.13,,-0.0723517583285932,0.1929398392190789,66.76968111274468,0.05524342184530706,0.03447699845005592,False,0.9550523668574736,,0.628,India,True,True,,71.23284128669823,52.57214554579675,67.95027285468623,58.24605970500214,4.202719406674907,66.58291457286433,86.87830687830687,50.0,,50.0,65.73193999594156,standard,60,164243725,False,50.0,False,92.79731993299832,2.554438860971524,26.298157453936348,50.041876046901166,50.041876046901166,50.041876046901166,7,STARK,8,UPPTREND,False,3,0.42857142857142855,LÅG,OK,-1.0
9999.HK,"NetEase, Inc.",Communication Services,Electronic Gaming & Multimedia,China,HKD,619762209460.4854,3.729463000000001,0.36785099999999815,1.421,1.3186170999999995,5.4180446,4.055,2.4724999999999975,0.08037501,0.07329000000000001,0.164390005,0.22701000500000001,0.29711501,0.011999999999999997,-0.018000000000000002,0.036,-22.037000000000006,2.122,3.089,23148545024.0,170903830528.0,10955459584.0,463835496448.0,221415060000.0,,112625807000.0,,,35834867000.0,,33759800000.0,50739800000.0,2.33,0.3966,4.51,1.94,0.144,1780531200.0,0.8,247.3736598862898,168.6753483990376,193.60000610351562,250.11226,1.34783,20.0,,,0.43930998,0.27091998,False,False,,0.5,9135959.0,5846616.0,0.9260254282655302,-5.38,5.47,0.72,,-0.21737825202364836,0.34559859725641384,53.15534627811579,-0.02652906460799742,-0.025027893531271106,False,0.26324954248610816,,0.506,Asia,True,True,85.57574491785016,85.73649014012021,41.028858218318696,44.91257210537521,62.09666069768584,18.170580964153277,66.58291457286433,89.94708994708994,50.0,,50.0,57.71765542705168,standard,198,144246829,False,51.3,False,91.03852596314907,12.311557788944723,27.63819095477387,50.041876046901166,50.041876046901166,50.041876046901166,6,NEUTRAL,0,NEDTREND,True,4,0.5714285714285714,MEDEL,EJ AKTUELL,4.8
SGSN.SW,SGS SA,Industrials,Consulting Services,Switzerland,CHF,18674875105.984543,0.9365669999999984,2.8095170000000014,5.412,15.380522,2.5915728,3.143,3.1679999999999993,0.6089475,0.036309993,0.026750000000000003,0.023829999999999976,0.06615000000000004,-0.023500000000000007,-0.178,-0.016,398.57950000000005,-0.2742500000000001,0.932,39249984.0,1300000000.0,5216000000.0,22645891072.0,7883000000.0,,6945000000.0,,,957000000.0,,668000000.0,1223000000.0,3.4,0.9412,3.2,3.61,3.2,1775088000.0,0.579,98.76000213623047,76.91934931784853,94.41999816894531,101.63158,2.31579,19.0,,,0.14262,0.45703998,False,False,,0.5,334670.0,243781.0,0.5870320428558174,-0.53,9.38,6.38,,-0.04394495619085259,0.18323590941013798,47.98465629695147,0.005507803614158258,0.059247525810436796,False,0.23807744927000396,,0.5,Europe,True,True,55.69715956558062,71.80171381952256,64.86825595984944,31.565453120709684,49.88237424936246,72.3114956736712,66.58291457286433,49.84126984126984,50.0,,50.0,49.641757451915595,standard,429,28312179,False,61.2,False,73.03182579564489,81.23953098827471,54.941373534338354,50.041876046901166,50.041876046901166,50.041876046901166,3,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,-0.5
FLRY3.SA,Fleury S.A.,Healthcare,Diagnostics & Research,Brazil,BRL,,-3.3788799999999988,3.2879780000000007,,0.01740549999999952,1.1272794,1.546,-1.0750000000000002,-0.013435000000000002,-0.006215001000000001,0.0,0.003215010000000018,-0.03246998000000001,0.055999999999999994,,0.457,28.697000000000003,-0.07499999999999996,1.737,-1574010112.0,1899128960.0,5408985088.0,13595333632.0,13220481000.0,,8291182000.0,,,1240911000.0,,612831000.0,2133775000.0,8.79,1.0424,1.61,5.33,0.400733,1786492800.0,,19.3046925656121,12.67460779276614,,17.63333,2.75,12.0,,,0.55372,0.24678,False,False,,0.5,2574974.0,5072030.0,1.3317720651110478,,,,,,0.27645735186169756,73.17606431652796,,,True,,,1.0,LatAm,True,True,,46.42498708773504,,78.08065220496333,57.26436226477068,,28.391959798994975,11.851851851851853,50.0,,50.0,49.55551294510418,standard,431,,True,50.8,False,35.88777219430486,50.041876046901166,78.72696817420436,50.041876046901166,50.041876046901166,50.041876046901166,2,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,-1.7
9433.T,KDDI Corporation,Communication Services,Telecom Services,Japan,JPY,10638259757845.0,-0.6698299999999975,1215.6879849999998,1.7489,0.22078669999999967,1.7316293,2.565,0.355999999999999,0.011304999499999996,-0.003140000000000004,0.05525999999999999,0.07910999999999999,0.12851999999999997,-0.013000000000000005,0.14500000000000002,0.142,52.304500000000004,-1.0259999999999998,0.401,1488989337600.0,830398005248.0,5296146087936.0,15759697772544.0,19063364000000.0,,6071915000000.0,,,1059234000000.0,,707112000000.0,1788853000000.0,2.97,0.43580002,84.0,3.06,42.0,1790640000.0,-0.102,3121.0,2273.6035807467433,2877.5,2904.7334,2.53333,15.0,,,0.21119,0.36885,False,False,,0.5,9251434.0,10261820.0,1.0345569828534529,1.5,5.64,4.34,,-0.07801986542774753,0.23771496498534764,47.06266318537859,0.027106326475249576,0.07949849428115896,False,0.3960948230307617,,0.325,Japan,True,True,95.69799498746866,62.61613754785092,54.62149728147219,42.67338885030453,57.02795146241847,4.697156983930779,66.58291457286433,96.19047619047619,50.0,,50.0,57.46909201235898,standard,204,185357580,False,57.4,False,97.52931323283082,2.554438860971524,67.67169179229481,50.041876046901166,50.041876046901166,50.041876046901166,5,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-6.8
SO,The Southern Company,Utilities,Utilities - Regulated Electric,United States,USD,106753686755.42917,0.9012519999999995,1.633734500000001,2.319,0.02782260000000014,3.53735,6.084,-0.5869999999999997,0.015629995000000008,0.0,0.024074999999999985,0.08153000499999999,0.02726999999999996,-0.045,0.2195,0.334,23.133499999999984,-0.08999999999999997,0.441,-4822743360.0,2984000000.0,77086998528.0,183617175552.0,155720000000.0,,29553000000.0,,,7285000000.0,,4341000000.0,9802000000.0,3.28,0.71809995,3.04,3.6,0.76,1786924800.0,0.327,99.26000213623047,82.46411171145235,92.80000305175781,100.675,2.66667,20.0,7.63,0.031600002,0.00096000003,0.72186,False,False,,0.841,5860922.0,5940380.0,0.769284499793208,-3.4,-0.12,1.88,,-0.06508159324444263,0.17030740474892161,27.615594020120426,-0.01850869168142255,0.011333749371385649,False,0.3157002915770198,,0.751,US,True,True,,59.61383273156498,49.68632371392723,57.472685842602274,72.36152091198129,38.442521631644006,66.58291457286433,32.38095238095238,50.0,61.398467432950184,94.1,49.44202979178099,standard,434,551267282,False,41.7,False,35.88777219430486,26.046901172529314,41.959798994974875,50.041876046901166,50.041876046901166,50.041876046901166,2,SVAG,-8,VARNING,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-4.8
ANTO.L,Antofagasta plc,Basic Materials,Copper,United Kingdom,GBp,,11.863077000000004,11.702779999999999,0.92,2.6612681750000005,3.8003592,4.874,-0.41299999999999937,0.03917499999999999,0.036759995,0.083810003,0.20567999999999997,0.16429000000000005,0.06999999999999999,0.27,0.624,-28.817500000000003,1.023,2.203,-204837472.0,4160100096.0,8126199808.0,45325778944.0,26418400000.0,,8620300000.0,,,3402600000.0,,1328900000.0,3071600000.0,1.54,0.3847,0.58,3.28,0.301,1788393600.0,1.4,55365.4048538208,26880.22966779478,,3793.5815,2.90476,21.0,,,0.65474,0.22840999,False,False,,0.5,1318716.0,1069972.0,1.1454801421844407,,,,,,0.5004298116998848,54.671331675589,,,True,,,0.5,UK,True,True,,76.66422328592499,,63.23340598080664,38.082216510472904,,66.58291457286433,43.597883597883595,50.0,,50.0,57.41079159251388,commodity,205,,True,44.9,False,35.88777219430486,50.041876046901166,39.44723618090452,50.041876046901166,50.041876046901166,50.041876046901166,5,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,15.9
SECT-B.ST,Sectra AB (publ),Healthcare,Medical Devices,Sweden,SEK,,71.4098045,67.94996400000001,,22.3452779,14.967122,14.239,54.38549999999999,0.15683000000000002,0.046694999,0.07311000000000001,0.031365010000000026,-0.044779999999999986,0.04300000000000001,0.05500000000000002,0.2,-38.538000000000004,-0.3939999999999999,1.569,-51345632.0,1810310016.0,76484000.0,51907612672.0,4473711000.0,,3546534000.0,,,716635000.0,,563778000.0,1097318000.0,0.47,0.3754,1.3,0.52,2.3,1788912000.0,0.882,354.9060665788853,173.3000030517578,,336.66666,1.66667,3.0,,,0.27826,0.47427,False,False,,0.5,131220.0,84959.0,0.7333629565738845,,,,,,0.32182789585103155,64.52701605524096,,,True,,,0.838,Nordic,True,True,34.96435533277638,70.08480601706151,,62.264785933374796,40.89012718983355,,66.58291457286433,46.24338624338624,50.0,,50.0,57.385948686645186,standard,206,,True,40.1,False,35.88777219430486,50.041876046901166,7.118927973199329,50.041876046901166,50.041876046901166,50.041876046901166,4,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,9.4
ARM,Arm Holdings plc,Technology,Semiconductors,United Kingdom,USD,298441522728.7784,250.54010625,70.90848399999999,2.1996,28.658020549999996,57.88238,57.059,258.36425,-0.02113001000000002,-0.012079999000000004,0.09939499199999999,-0.07536999750000001,0.51975005,0.055499999999999994,0.7989999999999999,1.077,-46.252,3.58,5.063,425131584.0,3888000000.0,485000000.0,294195200000.0,10703000000.0,,4920000000.0,,,908000000.0,,904000000.0,1524000000.0,,0.0,,,,,3.909,452.70001220703125,100.0199966430664,279.44000244140625,287.79474,1.87805,38.0,2.68,0.1161,0.0007,0.95975995,False,False,,0.4,9241266.0,5033630.0,0.3973521269807458,6.65,22.29,128.69,,-0.382725878271876,0.7599494237405705,54.353462804200426,-0.10235076002873755,0.432765368991749,True,0.6697839619245927,,0.957,US,True,True,35.00501253132832,54.957360422652684,64.84734420744458,81.22507474416204,33.21035089320521,24.351050679851667,11.850921273031826,49.523809523809526,50.0,18.007662835249043,40.0,57.336761439765404,standard,207,1406597579,False,43.6,False,72.78056951423785,16.499162479061976,2.554438860971524,50.041876046901166,50.041876046901166,50.041876046901166,6,NEUTRAL,0,VARNING,False,2,0.2857142857142857,LÅG,VÄNTA,9.1
AOF.DE,ATOSS Software SE,Technology,Software - Application,Germany,EUR,,-1.2816552500000018,6.243691999999999,,12.1097863,7.246554,6.645,2.44125,0.513575,0.26861002900000003,0.18661500200000003,0.2309200025,0.40619003000000004,-0.038500000000000006,-0.14599999999999996,0.13,-38.633,0.7340000000000002,2.174,-652369952.0,119728280.0,5547104.0,1331589888.0,160152456.0,,189258254.0,,,68903047.0,,48367468.0,47231857.0,2.51,0.71029997,2.28,1.41,2.28,1777852800.0,1.197,120.43030474702327,65.0,,121.5,1.625,8.0,,,0.46869,0.21423,False,False,,0.5,24744.0,20300.0,0.9180908779349098,,,,,,0.4362860617529782,82.72727798167789,,,True,,,0.981,Europe,True,True,23.466304650515177,94.01922561194172,,49.911996012251635,42.51086217983859,,66.58291457286433,1.0582010582010581,50.0,,50.0,49.281176563218494,standard,439,,True,41.7,False,35.88777219430486,50.041876046901166,18.174204355108877,50.041876046901166,50.041876046901166,50.041876046901166,3,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-9.0
NNN,"NNN REIT, Inc.",Real Estate,REIT - Retail,United States,USD,8828844400.0,-8.410444000000002,-1.5033330000000005,4.79,-0.3771392,9.261865,14.552,-2.662250000000002,0.017622502500000012,0.010470002000000006,0.16263999499999998,0.21663501000000002,0.50532,0.008499999999999994,-0.0605,-0.026,18.337999999999994,-0.5002499999999999,0.115,-2281184704.0,4223000.0,5001272832.0,13871958016.0,9379355000.0,,926213000.0,,,569868000.0,,389777000.0,667131000.0,5.36,1.1823001,2.48,5.19,0.62,1785456000.0,0.783,49.35604771825488,37.3262815539782,46.0,47.8,2.94118,15.0,5.11,0.052399997,0.008590001,0.98263,False,False,,0.714,1691077.0,1371610.0,1.1866751690215953,-5.32,6.54,8.3,,-0.06799668679738324,0.1681849016787056,22.80007314092758,-0.01099799274967972,0.0795885208280982,False,0.1764247756610821,,0.661,US,True,True,,79.20887426948191,60.03764115432873,43.15360936025359,59.51584154588063,84.17799752781211,28.391959798994975,9.206349206349207,50.0,40.804597701149426,71.39999999999999,57.22210901331983,standard,210,63094060,False,47.0,False,35.88777219430486,89.27973199329983,13.819095477386934,50.041876046901166,50.041876046901166,50.041876046901166,4,NEUTRAL,0,VARNING,False,2,0.2857142857142857,LÅG,VÄNTA,1.0
NWG.L,NatWest Group plc,Financial Services,Banks - Regional,United Kingdom,GBp,,-2.591991499999997,-0.33985450000000217,1.6529,-0.1526280000000001,3.3481688,-2.068,,0.003924999999999984,-0.010620000300000002,0.12782998,0.09852500249999996,-0.37403,0.041999999999999996,0.1205,0.261,,,,,227988996096.0,137065996288.0,-34754297856.0,714553000000.0,,16609000000.0,,,,,5831000000.0,7072000000.0,4.96,0.4357,0.35,4.79,0.12,1786579200.0,0.815,9323.468723651013,6283.288019514106,,780.94403,1.83333,18.0,,,0.00061,0.61634,False,False,,0.5,23146853.0,25974828.0,0.7690283682408955,,,,,,0.29845659519063844,62.406443028670765,,,False,,,1.0,UK,True,True,,51.03856509682596,,70.7647125584529,55.27153178199303,,66.58291457286433,,50.0,,50.0,49.22135232731075,standard,440,,True,45.6,False,35.88777219430486,50.041876046901166,43.969849246231156,50.041876046901166,50.041876046901166,50.041876046901166,1,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-6.0
MONC.MI,Moncler S.p.A.,Consumer Cyclical,Apparel Manufacturing,Italy,EUR,,-1.3115860000000001,4.087371749999999,2.8334,1.3195787,4.16446,4.205,1.7085000000000008,0.04603999649999997,0.05515000799999999,0.15450499750000002,0.105835008,0.40626,-0.023,-0.0495,0.073,-34.95625,1.0809999999999997,1.559,-28951040.0,1142878976.0,1236274944.0,13440026624.0,5959504000.0,,3132128000.0,,,913356000.0,,626670000.0,960515000.0,2.85,0.5957,1.4,1.79,1.4,1779062400.0,1.073,57.72709756062137,44.62673485008274,,61.372,2.16,25.0,,,0.18226999,0.57162,False,False,,0.5,1126935.0,957364.0,0.38560846641797597,,,,,,0.3302180672943986,60.69651363610484,,,True,,,0.5,Europe,True,True,56.66722361459203,82.49852203203409,,38.78291029647994,53.981324566886265,,66.58291457286433,45.18518518518518,50.0,,50.0,49.203863707989534,standard,441,,True,44.4,False,35.88777219430486,50.041876046901166,36.097152428810716,50.041876046901166,50.041876046901166,50.041876046901166,3,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-8.8
BEAN.SW,BELIMO Holding AG,Industrials,Building Products & Equipment,Switzerland,CHF,,23.996819000000002,18.012491000000004,1.41,13.542924000000001,8.425842,8.412,21.833000000000002,0.1976275,0.13624999799999998,0.10082000000000002,0.11814998999999997,0.2242,0.10549999999999998,0.09200000000000003,0.233,-44.852500000000006,0.5847499999999999,1.036,-686256508.0,103500000.0,131300000.0,10395114496.0,878803000.0,,1120813000.0,,,232852000.0,,181625000.0,184857000.0,1.19,0.5992,10.0,1.65,10.0,1774396800.0,1.118,969.5,598.9996380559579,,1018.9,2.1,10.0,,,0.20236999,0.53051996,False,False,,0.5,24042.0,14461.0,0.31649818055184037,,,,,,0.3872498689192399,50.14577259475219,,,True,,,0.5,Europe,True,True,19.666805903648005,84.97642772962298,,56.98750625910533,45.9519634403702,,66.58291457286433,19.15343915343915,50.0,,50.0,57.16531563547951,standard,212,,True,41.3,False,35.88777219430486,50.041876046901166,15.242881072026801,50.041876046901166,50.041876046901166,50.041876046901166,5,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,8.3
ATCO-A.ST,Atlas Copco AB (publ),Industrials,Specialty Industrial Machinery,Sweden,SEK,,11.193287499999995,12.289970999999996,2.7645,5.935838,5.9835362,6.147,6.4495000000000005,0.09134249999999998,0.048639998000000004,0.08682000000000001,0.10754999,0.0,-0.008500000000000008,-0.060999999999999985,0.082,-23.000500000000002,-0.24025000000000007,0.864,25100313248.0,14709000192.0,35858001920.0,1044434976768.0,202454000000.0,,168343000000.0,,,34811000000.0,,26420000000.0,32566000000.0,1.43,0.5495,3.0,1.55,2.5,1792368000.0,1.071,212.3000030517578,143.2880556526231,,216.95238,1.7619,21.0,,,0.00029,0.69512004,False,False,,0.5,4136970.0,3259301.0,0.4765535534990402,,,,,,0.28498689527593196,63.74270075598038,,,True,,,0.12,Nordic,True,True,69.03439153439152,73.74732901619045,,33.096538579753904,43.40404333150928,,66.58291457286433,75.66137566137566,50.0,,50.0,49.14511976516612,standard,443,,True,42.7,False,35.88777219430486,50.041876046901166,24.5393634840871,50.041876046901166,50.041876046901166,50.041876046901166,3,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,-10.5
EW,Edwards Lifesciences Corporation,Healthcare,Medical Devices,United States,USD,52743279121.398926,24.687743499999996,10.026299000000002,2.2149,0.8542456499999997,8.099025,7.664,9.987,-0.025529999999999997,0.023635005000000004,0.043160000000000004,0.100655,0.32277,0.048000000000000015,-0.399,-0.274,-51.646,2.6590000000000003,3.454,323044160.0,4252699904.0,704400000.0,49910185984.0,13697200000.0,,6067600000.0,,,1636200000.0,,1073500000.0,1595200000.0,,0.0,,,,,0.846,96.29000091552734,72.30000305175781,91.5999984741211,100.96154,1.64286,26.0,1.97,0.0198,0.00195,0.93514997,False,False,,0.783,4895020.0,3372980.0,0.6371834994791445,4.28,12.61,19.83,,-0.048707055735939475,0.2463445402439471,77.36572216319685,0.03418452360330626,0.08465005167872452,True,0.765393711497626,,0.728,US,True,True,50.395989974937336,69.15166854011143,73.52572145545797,38.26626651893838,72.1859885688127,53.52286773794809,11.850921273031826,55.23809523809524,50.0,79.6934865900383,78.3,57.10726652252708,standard,213,308964963,False,54.0,False,75.37688442211056,68.50921273031825,15.996649916247907,50.041876046901166,50.041876046901166,50.041876046901166,6,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,2.4
