ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,data_warnings,roe_raw,roa_raw,pe_trailing_raw,pe_forward_raw,revenue_growth_raw,earnings_growth_raw,debt_to_equity_raw,current_ratio_raw,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,piotroski_f,piotroski_label,piotroski_boost,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,_fundamentals_neutralized,data_quality,data_anomaly,data_fetched_date,data_stale_days,predicted_return,ml_rank
2318.HK,"Ping An Insurance (Group) Company of China, Ltd.",Financial Services,Insurance - Life,China,HKD,402169153248.0,,,0.4,-0.5832244600000001,0.9917226,-0.179,-7.8420000000000005,0.005412491250000059,0.0012737505750000048,-0.11914251025,-0.13206749999999998,,-0.018000000000000002,0.34650000000000003,0.647,107.38775,,0.827,2490952404480.0,3318478012416.0,1737933979648.0,-176735338496.0,13898471000000.0,,927890000000.0,,,,,134778000000.0,658632000000.0,0.05814814814814815,0.3227,3.14,5.8,1.13347,1788307200.0,0.563,70.76212198058865,48.78513055801012,54.0,81.72666,1.25,15.0,,,0.18979,0.39113,False,False,,0.5,37194947.0,45022840.0,1.1530643818524282,-0.72,-3.59,-10.16,,-0.23687986611236456,0.2799841461453829,40.94184138611152,-0.016176699017655394,-0.07890764032490827,False,0.26539961578531635,,0.5,"['gross_margin: None för sektor Financial Services'
 'current_ratio: None för sektor Financial Services'
 'market_cap: valuta HKD saknas i FX-tabell, lämnas oförändrad']",0.13104999,0.0115,5.544148,5.006625,0.086,0.526,119.521,,Asia,True,,33.462524996318024,27.83629068911012,53.9368926470174,47.80343917582642,15.181932245922209,97.5059382422803,,50.0,,50.0,40.98956663018143,standard,522,309974241,False,5,NEUTRAL,0,55.9,False,97.5251677852349,9.731543624161073,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,1.4,True,0.75,,2026-09-14,0,-0.017005255445837975,25.3
KPN.AS,Koninklijke KPN N.V.,Communication Services,Telecom Services,Netherlands,EUR,16625550379.490002,,,2.1014,3.287881,2.6413913,3.825,-1.1729999999999983,0.07717499000000001,0.025475000000000008,0.06337999800000002,0.04582748499999999,0.01099996999999997,-0.0425,-0.051,-0.005,,0.0,0.627,77624960.0,419000000.0,7265999872.0,22290683904.0,12696000000.0,,5797000000.0,,,1435000000.0,,855000000.0,2308000000.0,0.04655721806578437,0.8273,0.19,4.43,0.08,1784851200.0,0.247,4.7055729558330945,3.5962928716623423,4.080999851226807,4.559,2.42857,20.0,,,0.00133,0.72651,False,False,,0.5,10287256.0,10242789.0,1.0188193877392893,1.92,-4.68,-12.4,0.77,-0.13273051134656366,0.174347438891715,52.112651462542864,-0.007806471212212562,-0.03215973953027507,True,0.4836845386617217,,0.053,"['debt_to_equity: 218.133 > 200 -> None'
 'market_cap: EUR -> USD (x1.08) 15394028129.157408 -> 16625550379']",0.26111,0.0729,18.55,15.06571,0.005,0.0,,0.655,Europe,True,,66.7856783958783,23.764694304928092,21.21223106688925,76.41504219251817,71.76913425345045,94.41805225653206,52.25806451612903,50.0,,50.0,32.97402734970547,standard,696,48235428,False,2,SVAG,-8,57.9,False,67.03020134228188,64.51342281879194,59.395973154362416,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,3,0.42857142857142855,LÅG,EJ AKTUELL,6.4,True,0.75,,2026-09-14,0,-0.0017439720686525106,55.2
DIM.PA,Sartorius Stedim Biotech S.A.,Healthcare,Medical Instruments & Supplies,France,EUR,19638685068.667603,25.061134000000003,,1.338,0.5204496499999997,6.0510354,6.76,11.825999999999999,-0.0686400075,-0.008620001999999998,0.001150006000000009,0.007517474999999996,,-0.0595,0.20950000000000002,0.358,5.761499999999998,0.0,0.48,-514450016.0,204200000.0,2402599936.0,20314337280.0,7984000000.0,,2967500000.0,,,539400000.0,,265600000.0,692200000.0,0.0036918139247353876,0.2292,0.69,0.4,0.69,1774915200.0,1.154,223.09188746111425,150.0,186.89999389648438,235.5,1.5,14.0,,,0.715,0.12036,False,False,,0.5,84117.0,87174.0,0.7086280416473505,3.66,6.56,16.89,7.94,-0.1622286402993397,0.4070939956894387,39.87729314749442,0.02394123991370467,0.026070724068232298,False,0.30957299332724864,,0.084,['market_cap: EUR -> USD (x1.08) 18183967656.173706 -> 19638685069'],0.07089,0.04399,62.09302,31.158775,0.028,0.371,56.573,1.16,Europe,True,33.55760368663594,39.68979173589726,40.48265913076068,37.41992657018392,39.027820552552946,69.25972396486826,36.22327790973871,31.61290322580645,50.0,,50.0,32.86205435420971,standard,697,18800855,False,3,SVAG,-8,42.1,False,29.404362416107382,61.91275167785235,19.71476510067114,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,0,0.0,LÅG,EJ AKTUELL,0.2,True,1.0,,2026-09-14,0,-0.02102125622332096,20.0
CIGI.TO,Colliers International Group Inc.,Real Estate,Real Estate Services,Canada,CAD,4701414849.4516,,,1.21,0.8713555200000002,1.1101815,1.83,-2.2315000000000005,0.0030500100000000058,0.0014424982499999933,-0.196610001,-0.33397,,0.11000000000000001,5.99,6.111,34.330749999999995,,1.008,-346055840.0,335217984.0,3312018944.0,10901183488.0,6788467000.0,,5558462000.0,,,401526000.0,,103100000.0,330140000.0,0.0033235429260454713,0.14220001,0.43,0.24,0.213,1782777600.0,1.247,238.6329888399582,124.87722856326202,129.3800048828125,191.7032,1.92308,4.0,3.07,,0.11057,0.8376,False,False,,0.5,97656.0,100920.0,1.5523073206088427,-7.8,-4.6,-10.31,,-0.4578285026234047,0.35833514149630646,25.33885914045939,-0.0782812298322505,-0.17694265154604827,False,0.10549315540282492,,0.495,"['gross_margin: None för sektor Real Estate'
 'current_ratio: None för sektor Real Estate'
 'market_cap: CAD -> USD (x0.73) 6440294314.317261 -> 4701414849']",0.07839,0.036679998,44.46048,10.998281,0.167,6.05,115.958,,Canada,True,,29.131656486340784,18.828767987441516,71.70489422414032,31.089363565986233,88.83312421580929,35.62945368171022,29.03225806451613,50.0,,50.0,40.76571381923471,standard,527,9382207,False,4,NEUTRAL,0,54.5,False,29.404362416107382,84.56375838926175,79.78187919463086,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,1.4,True,0.875,,2026-09-14,0,-0.009968440048396587,39.5
WBC.AX,Westpac Banking Corporation,Financial Services,Banks - Diversified,Australia,AUD,75957786828.90324,,,1.25,-1.48474946,5.248041,10.892,,-0.08697000099999999,-0.011924998099999994,0.03158501999999999,0.010324999999999945,,-0.089,-0.1255,0.056,,,,,132742995968.0,258104000512.0,242529124352.0,1077544000000.0,,21587000000.0,,,,,6990000000.0,-19767000000.0,0.04500292066232595,0.7541,1.54,5.03,0.77,1778198400.0,0.723,42.47209761283912,33.459999084472656,34.220001220703125,33.4947,3.85714,14.0,,,0.00092,0.34526002,False,False,,0.5,4532543.0,5334205.0,1.2619018126557753,-4.15,-4.28,-14.7,-8.12,-0.19429453349253523,0.20519246774108374,56.18555940848612,-0.045419265738340764,-0.08720303362711868,True,0.4506883590716621,,0.5,"['gross_margin: None för sektor Financial Services'
 'market_cap: AUD -> USD (x0.65) 116858133582.92807 -> 75957786829']",0.09803,0.00619,16.857143,16.009882,0.015,0.054,,,Australia,True,,41.638395016557766,24.63825430695144,26.237134775086698,75.87825449211587,40.276035131744045,93.46793349168647,,50.0,,50.0,32.71842888846556,standard,698,129983976,False,1,SVAG,-8,41.8,False,29.404362416107382,29.36241610738255,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,-2.2,True,0.75,,2026-09-14,0,-0.0005987304612062871,57.3
CHWY,"Chewy, Inc.",Consumer Cyclical,Internet Retail,United States,USD,4608178089.202766,,,0.4158,16.832630074999997,0.6286313,0.671,2.572499999999997,0.5343624954999999,-0.011127500700000006,-0.062669999,-0.10003749824999998,,-0.008000000000000007,0.293,0.298,,0.0,0.383,-646615104.0,612200000.0,1161200000.0,8764393472.0,3366400000.0,,12601500000.0,,,254300000.0,,222800000.0,691600000.0,,0.0,,,,,1.424,40.54999923706055,17.399999618530273,20.440000534057617,29.04545,1.84615,22.0,3.63,0.104499996,0.026800001,1.0166401,False,False,,0.298,8550772.0,9963050.0,1.4785625657737347,-8.55,8.9,-16.91,,-0.49593092679083106,0.46274580140612714,28.891513492127572,-0.08715765710825274,-0.20093352661643826,False,-0.05307315617012906,,0.508,['debt_to_equity: 313.414 > 200 -> None'],0.71988,0.06079,31.446156,10.939666,0.073,0.415,,0.838,US,True,35.35541474654377,43.24370880787567,30.96859737668055,52.663684273861165,19.66284296407353,89.20953575909661,12.173396674584323,16.451612903225808,50.0,17.65536723163842,29.799999999999997,32.4455563857502,standard,699,203644747,False,1,SVAG,-8,56.2,False,29.404362416107382,84.8993288590604,90.52013422818791,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,0,0.0,LÅG,EJ AKTUELL,-2.9,True,0.75,,2026-09-14,0,0.034962113946676254,85.9
9999.HK,"NetEase, Inc.",Communication Services,Electronic Gaming & Multimedia,China,HKD,582947823178.9854,,,1.1532,0.7706662,4.9994054,3.644,-0.15199999999999925,0.055747491250000065,0.072223754175,0.15807749975000002,0.2175175,0.10154001500000004,0.0315,-0.238,-0.188,0.0,2.3525,3.257,22218057216.0,175392817152.0,12604170240.0,424957181952.0,221415060000.0,,112625807000.0,,,35834867000.0,,33759800000.0,50739800000.0,0.016529378907812618,0.4168,3.01,1.97,0.096,1788307200.0,0.79,247.24787891060666,168.5895776786131,182.10000610351562,251.59995,1.34783,21.0,,,0.43930998,0.26779,False,False,,0.5,8524339.0,7157150.0,1.1138126637511008,-4.96,-8.72,-2.89,,-0.2634921403335697,0.3407541767625906,31.59106018631762,-0.07920772304259927,-0.06786695920746988,False,0.10200848117817327,,0.425,"['market_cap: valuta HKD saknas i FX-tabell, lämnas oförändrad']",0.20372999,0.116510004,15.4846945,10.953797,0.079,-0.187,7.347,3.453,Asia,True,,80.57481405684179,22.83376431888037,24.566311844709784,67.85606877380877,13.927227101631118,63.064133016627075,91.12903225806451,50.0,,50.0,40.381503621667235,standard,539,166168630,False,6,NEUTRAL,0,47.9,False,81.20805369127517,8.640939597315436,25.0,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,3,0.42857142857142855,LÅG,EJ AKTUELL,10.2,True,0.75,,2026-09-14,0,-0.003341651288792491,52.1
0016.HK,Sun Hung Kai Properties Limited,Real Estate,Real Estate - Development,Hong Kong,HKD,313539816803.47644,,,0.8723,-0.29128830999999983,3.3286602,4.088,-1.359,-0.020907493749999957,0.0009062494249999966,-0.010092490249999995,-0.1261225,,-0.014000000000000005,-0.109,-0.049,0.0,,0.745,,30901000192.0,97667997696.0,385094811648.0,,,,,,,,,24516000000.0,0.03613678475305652,0.5115,3.91,4.95,2.93,1794268800.0,0.836,147.89999389648438,87.00075884654198,108.19999694824219,140.09785,1.85714,14.0,,,0.54969,0.15967,False,False,,0.5,5546824.0,6906930.0,2.8274681003228523,-7.99,-7.52,-21.89,,-0.2684246016671801,0.3095849043668747,20.900331718977455,-0.09384790404610543,-0.10526609565482947,False,-0.07529742040117428,,0.5,"['gross_margin: None för sektor Real Estate'
 'current_ratio: None för sektor Real Estate'
 'market_cap: valuta HKD saknas i FX-tabell, lämnas oförändrad']",0.03489,0.018660001,14.641407,12.300388,0.043,-0.049,15.291,,Asia,True,,38.56960940674184,21.539606739769308,28.386621327642164,62.18254304062884,17.565872020075282,87.76722090261283,,50.0,,50.0,32.35305432728566,standard,701,95282087,False,2,SVAG,-8,36.8,False,29.404362416107382,11.073825503355705,35.23489932885906,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,-4.8,True,0.75,,2026-09-14,0,-0.014389997348189354,29.6
KR,The Kroger Co.,Consumer Defensive,Grocery Stores,United States,USD,34860041000.36621,,,0.554,0.5306696750000002,0.23451875,0.449,-6.862000000000002,-0.07219249000000003,-0.012382500200000002,-0.080269996,-0.09497250125000002,,-0.015,0.04500000000000001,0.043,,0.0,0.277,1898809984.0,2872999936.0,24192000000.0,66737995776.0,49953000000.0,,147642000000.0,,,1890000000.0,,1016000000.0,7311000000.0,0.024619592386336667,0.80120003,1.44,2.04,0.39,1786665600.0,0.406,75.65956778646577,53.78099277918663,58.4900016784668,69.77273,2.08333,22.0,4.8,0.0469,0.06684,0.82343,False,False,,0.277,7431314.0,5974780.0,1.9833749507689666,5.05,-8.15,-21.02,,-0.22693185555139161,0.28395975129732576,53.050672345186236,0.0165834384224135,-0.07418057829912983,True,0.7571244374465295,,0.703,['debt_to_equity: 373.449 > 200 -> None'],0.13779001,0.05771,31.616217,10.62535,0.022,0.132,,0.791,US,True,,23.970778147322484,29.73543202563885,42.808133249873045,53.58412398106412,56.58720200752823,76.36579572446556,81.61290322580645,50.0,38.983050847457626,27.700000000000003,40.20857127144503,standard,545,349464892,False,4,NEUTRAL,0,65.3,False,85.31879194630872,45.553691275167786,97.5251677852349,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,-0.2,True,0.75,,2026-09-14,0,-0.009120353497564793,42.0
NVMI,Nova Ltd.,Technology,Semiconductor Equipment & Materials,Israel,USD,11825848643.75824,,,1.46,0.6156913000000006,12.614265,12.38,18.310999999999996,0.013162504999999998,0.011677489799999998,0.1717400055,0.14294749875000004,,-0.01050000000000001,-0.297,0.098,13.887500000000001,0.0,1.315,-982825984.0,1020998976.0,803497984.0,11606056960.0,2360546000.0,,880577000.0,,,253468000.0,,259223000.0,245613000.0,,0.0,,,,,1.755,615.989990234375,266.42999267578125,371.80999755859375,532.0,,8.0,4.45,0.066300005,0.001,0.70719004,False,False,,0.671,540441.0,529630.0,0.7118139385160148,-8.4,-33.56,-11.5,,-0.39640253339648324,0.5846524488464772,47.76415996020911,-0.08485468901113469,-0.15425560670483518,True,0.4961742700899685,,0.864,[],0.21110001,0.08465999,46.245026,27.218489,0.159,0.029,54.838,1.551,US,True,17.501152073732715,63.77848936616034,26.541930606394374,40.977028145284876,20.150752713309302,77.66624843161857,12.173396674584323,14.032258064516128,50.0,27.54237288135593,67.10000000000001,32.14714360464139,standard,703,196921729,False,2,SVAG,-8,41.7,False,29.404362416107382,70.9731543624161,7.634228187919463,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,-0.2,True,0.875,SUSPICIOUS_FWD_PE;,2026-09-14,0,-0.06337101012468338,0.9
AAL.L,Anglo American plc,Basic Materials,Other Industrial Metals & Mining,United Kingdom,GBp,71033075260737.66,,,1.4,1.0758681,2.1904073,2.941,-2.1609999999999996,-0.17071750000000002,-0.008128749124999992,-0.23926000900000002,0.049336237500000005,,-0.03399999999999999,,,4.364625000000002,1.0552499999999996,1.762,1783125120.0,8865000448.0,17261000704.0,57411801088.0,55994000000.0,,18546000000.0,,,3990000000.0,,-3741000000.0,5511000000.0,5.555567028902443e-06,5.6102004,0.29,4.0,0.23,1787184000.0,0.986,56489.214374542236,31537.269798140493,52199.89219665527,4025.325,2.41176,17.0,,,0.07,0.54489,False,False,,0.5,5827273.0,5607047.0,0.27379874568665313,0.09,1.15,29.72,61.71,-0.07593170174836095,0.38699463683081947,48.6359979775424,0.04633592465600933,0.16682707318876977,False,0.39123481968860396,,0.5,"['dividend_yield: dividendRate(0.29)/pris(52199.89) = 0.000006 (yfinance-ytterligare 0.72 — rate-baserad vinner)'
 'market_cap: GBp -> USD (x1.27) 55931555323415.48 -> 71033075260738']",-0.03075,0.05131,,22.867037,0.109,,73.759,2.768,UK,True,,32.48382364473706,62.70507599453364,28.16130156816866,52.18074527793525,2.0075282308657463,24.346793349168646,84.03225806451613,50.0,,50.0,40.10651462754047,standard,551,292687248942,False,4,NEUTRAL,0,47.5,False,60.06711409395973,2.5587248322147653,63.92617449664429,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,12.1,True,0.875,EXTREME_EARNINGS_GROWTH;SUSPICIOUS_FWD_PE;,2026-09-14,0,0.06472988426685333,92.0
MELI,"MercadoLibre, Inc.",Consumer Cyclical,Internet Retail,Uruguay,USD,96190590963.19702,12.787175375000007,,0.9245,6.966016075,2.7340853,2.946,8.935500000000001,0.0895224955,-0.028817500700000005,-0.030659997,-0.05749749624999999,,0.417,-0.23099999999999998,-0.109,107.01100000000001,0.0,0.399,-742315104.0,5744999936.0,13207000064.0,103652589568.0,42667000000.0,,28893000000.0,,,3201000000.0,,1997000000.0,12116000000.0,,0.0,,0.34,0.15,1514419200.0,1.312,2548.5,1495.0,1897.3699951171875,2264.875,1.54167,24.0,1.71,0.0163,0.06962,0.8032,False,False,,0.599,427675.0,374140.0,0.7863316181245941,3.78,17.85,12.94,,-0.25549539136072685,0.41403387731567465,47.153634336638106,0.012560021534947508,0.02104637498453843,False,0.40141396041059807,,0.464,[],0.27504,0.0431,51.54496,33.38613,0.498,-0.109,168.586,1.121,US,True,42.296082949308754,32.63174653981327,46.45430778175002,36.43569265728496,19.170317864268842,35.131744040150565,12.173396674584323,41.29032258064516,50.0,81.63841807909604,59.9,32.0113030066231,standard,704,709882010,False,1,SVAG,-8,39.8,False,29.404362416107382,25.25167785234899,41.10738255033557,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,0,0.0,LÅG,EJ AKTUELL,3.0,True,0.875,,2026-09-14,0,0.011454145424067974,72.0
DASH,"DoorDash, Inc.",Consumer Cyclical,Internet Retail,United States,USD,82614288992.92809,66.424505375,,2.5086,3.5066120749999996,5.5065455,5.379,41.82549999999999,-0.09664750050000001,-0.04219750170000001,-0.030689999000000003,-0.08603749624999997,,0.27499999999999997,-0.422,-0.298,0.0,0.0,1.083,4051809920.0,5346999808.0,3304999936.0,85473058816.0,19659000000.0,,13717000000.0,,,725000000.0,,935000000.0,2431000000.0,,0.0,,,,,1.788,285.5,143.3000030517578,201.9499969482422,254.90698,1.64444,43.0,4.08,0.0448,0.0059100003,0.95876,False,False,,0.575,4416780.0,3657410.0,0.5478500334791648,-4.96,30.64,24.85,,-0.29264449405169113,0.47718775469157954,34.320856180420236,-0.014002212393622981,0.07117064099660841,False,0.13848057619984974,,0.255,[],0.088870004,0.029719999,105.18229,24.797428,0.356,-0.3,33.276,1.368,US,True,67.64804147465438,20.893113567405614,49.69732956306203,28.82845540731968,31.253477836248944,38.01756587202008,12.173396674584323,90.64516129032259,50.0,42.51412429378531,57.49999999999999,31.930827726773202,standard,706,738613938,False,3,SVAG,-8,51.0,False,83.80872483221476,27.432885906040266,22.483221476510067,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,1,0.14285714285714285,LÅG,EJ AKTUELL,2.3,True,0.875,SUSPICIOUS_FWD_PE;,2026-09-14,0,-0.0005672199185937643,57.7
WN.TO,George Weston Limited,Consumer Defensive,Grocery Stores,Canada,CAD,26994516377.458374,6.105756500000002,,1.2364,6.067928199999999,0.5629373,0.973,-3.458500000000001,0.010050005000000015,-0.000594999500000002,-0.057430009000000004,-0.03267001000000003,,0.0040000000000000036,-0.5599999999999999,-0.466,101.39475,0.0,0.191,5072871232.0,1294000000.0,19861000192.0,63914790912.0,52167000000.0,,64511000000.0,,,5100000000.0,,1142000000.0,6262000000.0,0.01305403768451504,0.5107,1.29,1.47,0.322,1789430400.0,0.484,107.94000244140625,81.99840118981479,98.81999969482422,109.83333,2.16667,6.0,6.67,,0.60111,0.14525,False,False,,0.5,277406.0,346090.0,0.8384933378280077,-0.93,-5.59,3.71,,-0.08449140763668872,0.2025578335468016,57.40383860628793,-0.020185256312565736,0.005792233300738525,True,0.4839811353625518,,0.343,['market_cap: CAD -> USD (x0.73) 36978789558.162155 -> 26994516377'],0.18604,0.06898,41.521008,17.967272,0.041,-0.473,164.453,1.045,Canada,True,,42.01254073946119,37.22288022915107,16.309122381847832,44.79317883947839,62.23337515683814,56.76959619952494,95.16129032258065,50.0,,50.0,31.360364887680376,standard,711,24575056,False,3,SVAG,-8,67.5,False,91.77852348993288,55.033557046979865,91.77852348993288,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,0,0.0,LÅG,EJ AKTUELL,-0.2,True,0.875,,2026-09-14,0,-0.022391928359866142,18.1
1928.HK,Sands China Ltd.,Consumer Cyclical,Resorts & Casinos,Macau,HKD,,,,0.6221,8.733471100000003,,14.522,43.0715,0.6000475267500001,0.02674374817499999,0.02015749974999998,0.033342505000000015,0.22234005500000004,0.03,-0.158,-0.036,,0.0,0.539,-9450146176.0,851000000.0,6432999936.0,113709555712.0,10571000000.0,,7443000000.0,,,1290000000.0,,896000000.0,2105000000.0,0.0748503013246865,0.8785,1.0,5.34,0.5,1789516800.0,0.497,21.785261776998432,12.770000457763672,13.359999656677246,18.661846,1.31579,18.0,,,0.75018,0.104449995,False,False,,0.5,15484659.0,15978171.0,0.995592550313092,-6.83,-9.12,-20.1,,-0.3867413761911662,0.3275158465016686,20.737343390999087,-0.04628653452257814,-0.17840427616136456,False,-0.02875757274474619,,0.5,['debt_to_equity: 499.845 > 200 -> None'],0.73203003,0.08066,15.5348835,11.935732,0.111,-0.036,,0.605,Asia,True,14.202764976958523,75.68465897441483,17.576353056025127,31.537848983747086,53.092456656350656,,98.93111638954869,14.677419354838708,50.0,,50.0,31.324477886820453,standard,712,27216512,False,2,SVAG,-8,44.9,False,29.404362416107382,50.0,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,5.5,True,0.625,,2026-09-14,0,-0.04246705770492554,4.4
COLD,"Americold Realty Trust, Inc.",Real Estate,REIT - Industrial,United States,USD,4173725622.9493437,,,5.84,-2.3891810049999997,1.6046108,3.364,-4.214,-0.273902495,-0.022875000450000002,-0.4033099889999999,-0.35663250125,,-0.03900000000000001,,,103.63799999999999,,0.358,-675672480.0,40470000.0,4621849088.0,8791650304.0,8121598000.0,,2601846000.0,,,202550000.0,,-114548000.0,359641000.0,0.06292749707260469,7.6364,0.92,4.15,0.23,1790726400.0,1.003,16.8799991607666,9.588036986534126,14.619999885559082,16.44118,2.47059,17.0,7.67,0.0929,0.00075,1.16703,False,False,,0.5,3939059.0,3738300.0,1.7217262534994882,0.14,1.1,34.18,,-0.1338862196427314,0.4488995927270149,41.025642418984575,-0.02118315840069518,0.1102534076299333,False,0.44626219034357295,,0.158,"['pe_forward: -69.61905 utanför giltigt intervall (1, 200] -> None'
 'dividend_yield: dividendRate(0.92)/pris(14.62) = 0.062927 (yfinance-ytterligare 6.52 — rate-baserad vinner)'
 'gross_margin: None för sektor Real Estate'
 'current_ratio: None för sektor Real Estate']",-0.16457,0.01288,,,0.018,,188.566,,US,True,,8.147302124963398,46.054019707373705,14.075259096441782,24.765948460942962,89.46047678795483,84.2042755344418,15.483870967741936,50.0,19.774011299435028,50.0,30.970596919019783,standard,713,54653946,False,0,SVAG,-8,53.5,False,29.404362416107382,85.73825503355704,71.97986577181209,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,1,0.14285714285714285,LÅG,EJ AKTUELL,5.2,True,0.75,EXTREME_EARNINGS_GROWTH;,2026-09-14,0,-0.008678474463522434,43.4
BBAS3.SA,Banco do Brasil S.A.,Financial Services,Banks - Regional,Brazil,BRL,128392560649.70258,,,0.3,-1.3211370000000002,1.7112334,12.176,,-0.08061500399999999,-0.032944991349999994,-0.015320019999999962,-0.13909999,,-0.102,-0.3175,-0.138,,,,,295502970880.0,1075951304704.0,913529307136.0,2455143253000.0,,147119627000.0,,,,,13698124000.0,159254089000.0,0.006224988947300441,0.115200005,0.14,4.44,0.10527,1788307200.0,0.227,27.40578517928171,17.701705965007463,22.489999771118164,24.66923,2.84615,13.0,,,0.5,0.17393999,False,False,,0.5,24065892.0,34658000.0,0.6332216028168194,18.96,16.57,-6.06,,-0.17937035468992124,0.28448729205852197,86.34644704169234,0.1112132176569205,0.03440913575294924,True,0.794383933223567,,0.838,"['gross_margin: None för sektor Financial Services'
 'market_cap: valuta BRL saknas i FX-tabell, lämnas oförändrad']",0.105459996,0.007850001,10.4604645,5.0201116,0.002,-0.138,,,LatAm,True,,22.702278498380615,53.99556512969822,27.324700960062078,76.9954009289818,29.73651191969887,41.56769596199525,,50.0,,50.0,30.929044621365662,standard,714,150896992,False,1,SVAG,-8,40.5,False,29.404362416107382,20.63758389261745,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,5.4,True,0.625,,2026-09-14,0,-0.013101632706820965,31.7
RENT3.SA,Localiza Rent a Car S.A.,Industrials,Rental & Leasing Services,Brazil,BRL,37315764324.45179,,,0.58,,0.83572865,1.613,,,,,,,0.245,,,,,0.847,,10149359616.0,46479572992.0,74781859840.0,85566576000.0,,41781588000.0,,,8072400000.0,,1875473000.0,2146418000.0,0.06102081604283078,0.6625,2.14,2.95,0.535127,1782691200.0,0.244,52.6876066532365,31.739999771118164,35.06999969482422,54.89333,1.6,15.0,,,0.18806,0.61298,False,False,,0.5,8411431.0,9539710.0,0.7934197711285296,-6.75,-15.11,-30.55,,-0.33437857738277177,0.3836927193534669,52.27273384074005,-0.06979672621151178,-0.1840014605940622,True,0.5023595514999689,,0.367,"['market_cap: valuta BRL saknas i FX-tabell, lämnas oförändrad']",,,,,,,,,,,,,11.538628406941308,50.98320747804918,65.17326732673268,55.45796737766625,97.74346793349169,,50.0,,50.0,30.77734482500486,standard,715,64767714,False,1,SVAG,-8,,,,,,,,,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,0.0,True,0.25,EXTREME_EARNINGS_GROWTH;MISSING_CRITICAL;,2026-09-14,0,0.0706682801246643,92.9
