ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,data_warnings,roe_raw,roa_raw,pe_trailing_raw,pe_forward_raw,revenue_growth_raw,earnings_growth_raw,debt_to_equity_raw,current_ratio_raw,exchange_group,_fundamentals_neutralized,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,piotroski_f,piotroski_label,piotroski_boost,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w
NVDA,NVIDIA Corporation,Technology,Semiconductors,United States,USD,5271048467880.249,,,0.5547,17.389029325,17.39792,17.286,7.835000000000001,1.0137449950000001,0.4687650005,0.5249599995,0.50587997,0.30064004000000005,0.8895,0.952,1.259,0.0,2.8920000000000003,2.918,40900378240.0,62469001216.0,38860001280.0,5237179940864.0,206803000000.0,,215938000000.0,,,130387000000.0,,120067000000.0,102718000000.0,0.004581062031044217,0.0354,1.0,0.05,0.25,1788998400.0,2.217,236.00055597235212,163.89537828689438,218.2899932861328,327.6544,1.28333,57.0,2.33,0.0128999995,0.04007,0.71410006,False,False,,0.591,132796621.0,146731290.0,0.6953779508103108,-2.48,6.67,19.47,,-0.07504458035384509,0.38102213572372606,52.56797141869234,0.027942868317126335,0.10747966660063524,False,0.4323251574428025,,0.897,[],1.17211,0.53572,27.631645,14.022135,1.059,1.278,16.971,4.589,US,True,True,53.24611329090125,96.39857881986684,72.44480969937878,87.75543265209292,45.380375880814306,4.9825174825174825,34.395973154362416,56.76810073452256,50.0,88.12260536398468,59.099999999999994,80.13032318794514,standard,3,32029972309,False,8,STARK,8,39.8,False,66.19127516778524,2.5587248322147653,2.5587248322147653,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,STARK,-1.8
HALO,"Halozyme Therapeutics, Inc.",Healthcare,Biotechnology,United States,USD,12166985253.631592,,,,81.09542805,7.313042,8.484,-1.128000000000002,1.6192000025,0.19347499999999998,0.133489987,0.39014002999999997,0.31661003000000004,0.38949999999999996,0.2675,0.392,,0.8025000000000002,1.994,-572188064.0,231003008.0,2178533120.0,14114515968.0,2525323000.0,,1396611000.0,,,802593000.0,,316889000.0,651558000.0,,0.0,,,,,0.882,111.1500015258789,61.22999954223633,107.19999694824219,99.55556,1.66667,9.0,6.5,0.1719,0.01107,1.12178,False,False,,0.649,1991508.0,1474070.0,0.5371315988004165,5.31,51.56,68.66,,-0.035537602549803315,0.3708394769685019,46.65286110084381,0.15125464128710786,0.43005403382461593,False,0.5164078941330442,,0.66,['debt_to_equity: 1517.687 > 200 -> None'],1.73674,0.25492,31.345028,10.314575,0.477,0.429,,2.709,US,True,True,,93.41868967217877,83.89693076849066,70.73705449220338,54.780077037476644,69.23076923076923,11.786912751677853,26.967471143756562,50.0,9.961685823754788,64.9,71.32417500292867,standard,29,158020300,False,4,NEUTRAL,0,42.6,False,29.404362416107382,70.46979865771812,14.681208053691275,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,OK,7.4
7167.T,"Mebuki Financial Group,Inc.",Financial Services,Banks - Regional,Japan,JPY,10658201928.812,6.239585999999999,26.382986,,0.2973863999999997,4.151204,1.024,,-0.015299994999999997,-0.0007299995999999996,0.02985996000000002,0.11144500000000002,,0.323,0.40149999999999997,0.553,,,,,3227891007488.0,2046954962944.0,386471133184.0,21173586000000.0,,338204000000.0,,,,,84163000000.0,-1119492000000.0,0.026347305389221556,0.3145,44.0,2.82,22.0,1790640000.0,,1726.5,860.6614308589701,1670.0,1796.0,2.2,5.0,,,0.046079997,0.40993,False,False,,0.5,2796733.0,2729050.0,1.532848654104469,2.02,19.12,39.15,,-0.03272516652186508,0.3342048229533394,56.80473372781065,0.05152471083070442,0.27117027707608155,False,0.4719530909068428,,1.0,"['gross_margin: None för sektor Financial Services', 'market_cap: JPY -> USD (x0.0068) 1567382636590.0 -> 10658201929']",0.09242,0.00442,18.761936,42.591175,0.427,0.581,,,Japan,True,True,,58.62577163702775,90.6787518471644,84.84008932276828,49.18454935622318,71.94055944055944,73.74161073825503,,50.0,,50.0,71.15881744449567,standard,30,29680201,False,4,NEUTRAL,0,48.3,False,29.404362416107382,73.07046979865773,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,OK,16.8
0005.HK,HSBC Holdings plc,Financial Services,Banks - Diversified,United Kingdom,HKD,2796321400789.58,,,0.9133,1.0675573999999999,41.46876,35.906,,0.01529999,0.010085000900000002,0.08228997999999998,0.18501502999999997,,0.15000000000000002,,0.672,,,,,1219653009408.0,837577998336.0,2421205237760.0,3233034000000.0,,71020000000.0,,,,,22285000000.0,29766000000.0,0.03594611077955404,0.535,5.87,5.07,0.1,1786579200.0,0.571,169.5948495328183,96.43963273541013,163.3000030517578,177.25333,1.81818,10.0,,,0.00198,0.5294,False,False,,0.5,13031328.0,11894365.0,0.9771744950600422,0.18,14.43,24.2,,-0.03711696728055636,0.2694867952998079,55.000004238548925,0.015290142734474932,0.18421430486952928,False,0.5334678755121991,,1.0,"['gross_margin: None för sektor Financial Services', 'market_cap: valuta HKD saknas i FX-tabell, lämnas oförändrad']",0.13104999,0.00782,14.886053,11.277759,0.254,,,,Asia,True,True,,70.44843823357664,85.71761443436557,85.286764281371,69.16484454063956,5.856643356643357,85.06711409395973,,50.0,,50.0,62.94730737804511,standard,121,247679209,False,3,SVAG,-8,38.2,False,29.404362416107382,5.620805369127517,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,5,0.7142857142857143,HÖG,VÄNTA,3.4
O39.SI,Oversea-Chinese Banking Corporation Limited,Financial Services,Banks - Regional,Singapore,SGD,142047661590.77475,,,2.2748,0.7640615999999998,9.663765,7.147,,0.01848000000000001,0.0301600004,0.060979980000000045,0.0537749950000001,,0.06500000000000002,0.04550000000000001,0.223,,,,,90186997760.0,52214001664.0,105055002624.0,675688000000.0,,14533000000.0,,,,,7422000000.0,9125000000.0,0.029746835083939334,0.477,0.94,4.75,0.47,1786924800.0,0.21,32.56999969482422,15.541105834096603,31.600000381469727,31.36562,2.1875,16.0,,,0.28972,0.1858,False,False,,0.5,6215876.0,5388559.0,0.5211336826306169,1.82,35.28,59.57,95.02,-0.029781987179712366,0.1739422411864549,58.374385162148066,0.06955247657247998,0.36753848928797783,False,0.626591457875732,,0.923,"['gross_margin: None för sektor Financial Services', 'market_cap: valuta SGD saknas i FX-tabell, lämnas oförändrad']",0.1274,0.01174,18.16092,16.359411,0.169,0.225,,,Singapore,True,True,,69.03815334009447,92.35808684277397,66.08641972879163,94.15234204752794,20.017482517482517,78.60738255033557,,50.0,,50.0,70.76685395538452,standard,31,134384396,False,5,NEUTRAL,0,40.3,False,29.404362416107382,19.211409395973153,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,5,0.7142857142857143,HÖG,OK,12.2
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,United States,USD,251727822875.5774,32.211868499999994,18.594098000000002,1.4141,11.380936325,23.881285,22.615,33.194,0.15639499499999998,0.0742350005,0.2720399995,0.29744002,0.18394000000000005,0.2075,0.030999999999999972,0.365,,1.2599999999999998,2.289,2982015872.0,13343299584.0,0.0,238384529408.0,19448600000.0,,9005700000.0,,,3856100000.0,,3511400000.0,4371900000.0,,0.0,,,,,1.617,214.88999938964844,114.5199966430664,199.58999633789062,241.03607,1.25806,28.0,1.96,0.0139,0.17247,0.73328,False,False,,0.55,7313567.0,4104940.0,0.9239678822548562,-5.18,27.62,48.91,,-0.07119923260837813,0.5412815093264894,59.6302859089351,0.07713676345535547,0.3011378777673561,False,0.7914769569220276,,0.951,[],0.31476,0.14119,63.3619,38.67813,0.377,0.357,,2.957,US,True,True,46.96581743442747,88.18766271549485,88.03759827746136,73.44574428541878,36.79295917510395,13.024475524475523,11.786912751677853,61.385099685204615,50.0,87.35632183908046,55.00000000000001,70.73706831619167,standard,32,819304960,False,6,NEUTRAL,0,42.0,False,68.95973154362416,12.5,2.5587248322147653,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,OK,2.6
000660.KS,SK hynix Inc.,Technology,Semiconductors,South Korea,KRW,938967655619.1599,,,0.1941,,6.799455,6.625,-15.056,3.4060349949999997,0.525960029,0.7158200045,0.60620002,0.39677499000000005,2.3985,12.398,12.408,64.779,15.594000000000001,11.472,55757994575872.0,38724377247744.0,3194454016000.0,1253251458531328.0,176107659000000.0,,97146675000000.0,,,47206319000000.0,,42919287000000.0,53373126000000.0,0.0008278145695364238,0.013200001,1500.0,1.03,375.0,1787875200.0,2.389,2986352.5777339735,304602.0961929968,1812000.0,3197603.8,1.34211,38.0,,,0.20212,0.39248002,False,False,,0.5,5298864.0,3301745.0,0.7059572580100708,20.5,-15.7,89.81,,-0.39323976227383883,0.9203919354308797,62.25799920136972,0.03166656246331456,0.3560322611566966,True,0.822334536988251,,1.0,['market_cap: KRW -> USD (x0.00073) 1286257062492000.0 -> 938967655619'],3.54055,0.56845003,,3.8352716,2.568,12.724,72.077,17.242,Asia,True,True,,98.0341895859124,54.39844345373049,97.99601130637083,32.23269831391536,7.604895104895106,29.36241610738255,87.09338929695699,50.0,,50.0,78.570542938784,standard,4,4367416216,False,9,STARK,8,50.6,False,97.5251677852349,7.298657718120806,17.197986577181208,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,2,0.2857142857142857,LÅG,OK,0.6
FLRY3.SA,Fleury S.A.,Healthcare,Diagnostics & Research,Brazil,BRL,11448767650.152283,,,,0.11565175000000005,1.3022767,1.716,-0.6770000000000023,0.00025999749999999766,-0.006885001999999994,-0.0012499979999999952,-0.028079999999999994,,0.056499999999999995,,0.457,26.843000000000004,0.0235000000000003,1.737,-1807380352.0,1899128960.0,5408985088.0,15088675840.0,13220481000.0,,8291182000.0,,,1240911000.0,,612831000.0,2133775000.0,0.07644824505355022,1.0424,1.61,5.37,0.400733,1786492800.0,,21.3700008392334,12.905559575356605,21.059999465942383,18.46667,2.75,12.0,,,0.55276,0.28257,False,False,,0.5,3245654.0,4998180.0,1.221411585591776,15.4,43.68,37.45,,-0.014506380960073728,0.2808825183560866,77.04542390573545,0.1953687420488095,0.31549085223531104,True,0.947000628189687,,1.0,"['market_cap: valuta BRL saknas i FX-tabell, lämnas oförändrad']",0.12618,0.06468,18.155172,13.715849,0.144,,98.018,1.861,LatAm,True,True,,44.53618903699944,94.57598906380674,77.8844832121037,56.86720127482888,70.62937062937063,87.5,11.647429171038825,50.0,,50.0,62.52832457895536,standard,129,20534054,False,2,SVAG,-8,52.1,False,29.404362416107382,71.81208053691275,76.34228187919463,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-6.3
PKO.WA,Powszechna Kasa Oszczednosci Bank Polski Spólka Akcyjna,Financial Services,Banks - Regional,Poland,PLN,37662498950.95825,,,1.45,1.0595393999999998,5.170224,6.037,,0.07016999999999998,0.010870001399999999,0.14198996000000003,0.288325,,-0.107,-0.13949999999999999,0.04,,,,,20141000704.0,45405999104.0,175903997952.0,583079000000.0,,31050000000.0,,,,,10682000000.0,11852000000.0,0.050945902514288176,0.63130003,6.14,3.87,6.14,1785801600.0,0.627,120.9800033569336,64.08071491687332,120.5199966430664,115.05571,2.0,14.0,,,0.31393,0.36333,False,False,,0.5,2427376.0,2274772.0,0.9454768050314643,9.74,23.74,48.2,,-0.003802336758993219,0.25673783588275895,71.02562497432416,0.10993588006958976,0.30374559686649594,True,1.0266854200099098,,0.905,"['gross_margin: None för sektor Financial Services', 'market_cap: PLN -> USD (x0.25) 150649995803.833 -> 37662498951']",0.20109,0.018760001,13.884791,13.900806,-0.003,0.04,,,Europe,True,True,,78.6023699790367,90.97598981979674,40.47869554665776,69.43744321245742,46.32867132867133,94.79865771812081,,50.0,,50.0,70.49584794649975,standard,34,274155514,False,4,NEUTRAL,0,44.0,False,29.404362416107382,44.46308724832215,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,12.2
SU.TO,Suncor Energy Inc.,Energy,Oil & Gas Integrated,Canada,CAD,82143264683.98529,,,11.41,0.43419165000000015,1.9890939,2.135,-1.0650000000000013,0.06715249999999999,0.023417502499999996,0.07607499999999999,0.08814749999999998,0.22321501499999996,0.14700000000000002,1.349,2.291,0.0,0.4315,1.081,8461775488.0,5372000256.0,14680000512.0,120773705728.0,89913000000.0,,52377000000.0,,,7995000000.0,,5918000000.0,12781000000.0,0.025183629833637575,0.3164,2.4,3.84,0.6,1788480000.0,0.556,97.12999725341797,51.42639836520507,95.30000305175781,104.75,1.85714,20.0,2.29,,0.00014999999,0.72312,False,False,,0.5,5486950.0,9066530.0,0.49557620686359577,7.62,11.09,18.52,,-0.018840669756075346,0.26779721148195557,55.28694541005156,0.06860389798719191,0.1916933187720049,True,0.8445160214558098,,0.806,['market_cap: CAD -> USD (x0.73) 112525020115.04836 -> 82143264684'],0.19251,0.085760005,12.723632,11.958256,0.459,2.419,30.48,1.654,Canada,True,True,,74.91380727694221,76.39084705968644,82.9902479581653,69.6567120851749,28.933566433566433,71.81208053691275,93.49422875131165,50.0,,50.0,70.27971880911745,standard,35,623001216,False,5,NEUTRAL,0,59.1,False,89.68120805369128,27.768456375838923,66.61073825503355,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,5,0.7142857142857143,HÖG,OK,-0.2
RILBA.CO,Ringkjøbing Landbobank A/S,Financial Services,Banks - Regional,Denmark,DKK,6325731380.7,,,2.15,1.4994066,10.409974,12.417,,0.05272000000000002,0.004975001900000005,0.3113899500000001,0.37564499999999995,,-0.045,0.008500000000000008,0.057,,,,,4133640960.0,12214654976.0,52038045696.0,86308719000.0,,4114420000.0,,,,,2313411000.0,,0.006497022198159177,0.1246,12.0,0.79,12.0,1772668800.0,0.312,1854.0,1355.8438528878348,1847.0,1922.5,,4.0,,,0.00558,0.38309,False,False,,0.5,22780.0,31132.0,1.400095939721775,5.36,17.42,18.17,,-0.003775620280474623,0.18862731732461102,79.84496124031008,0.0536584252741108,0.15496482008699086,True,0.9310441562948713,,0.919,"['gross_margin: None för sektor Financial Services', 'market_cap: DKK -> USD (x0.145) 43625733660.0 -> 6325731381']",0.20288,0.02693,19.193598,15.956115,0.059,0.188,,,Nordic,True,True,,79.28050570385487,84.13348019088463,50.311784284398826,90.15294778131533,80.33216783216784,37.75167785234899,,50.0,,50.0,70.12987933612769,standard,36,8922877,False,4,NEUTRAL,0,49.5,False,29.404362416107382,81.1241610738255,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,12.5
BKT.MC,"Bankinter, S.A.",Financial Services,Banks - Regional,Spain,EUR,16432122411.957966,,,10.15,0.6349524,5.3771453,2.666,,0.04772000999999998,0.0005700004000000029,0.17757998000000003,0.23785499999999998,,-0.009999999999999995,-0.04149999999999998,0.158,,,,,19627560960.0,11955090432.0,7542275072.0,131018892000.0,,3128426000.0,,,,,1089976000.0,-598882000.0,0.045481393155356195,0.5017,0.77,5.38,0.160932,1782086400.0,0.046,17.020000457763672,11.74740699295841,16.93000030517578,16.36955,2.5,22.0,,,0.28929,0.37726003,False,False,,0.5,1337234.0,1056290.0,1.2986242747860626,2.3,17.33,32.72,33.42,-0.005287905415233829,0.23110180271108585,56.7500114440918,0.04709776672332033,0.1734187531947453,False,0.8932134310860897,,0.718,"['gross_margin: None för sektor Financial Services', 'market_cap: EUR -> USD (x1.08) 15214928159.220337 -> 16432122412']",0.17864001,0.00846,13.764228,11.656167,0.094,0.138,,,Europe,True,True,,74.63880270157964,80.19129661120705,49.928063378616734,90.51136489551092,63.37412587412587,92.4496644295302,,50.0,,50.0,70.1114575581884,standard,37,20748335,False,4,NEUTRAL,0,47.1,False,29.404362416107382,64.8489932885906,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,13.3
PLTR,Palantir Technologies Inc.,Technology,Software - Infrastructure,United States,USD,384748280178.96216,111.7815985,51.81285799999999,1.5965,35.478596325,65.28059,63.804,129.328,0.22260499499999997,0.10597499049999999,0.3783800195,0.31471996999999996,0.40186000000000005,0.7585000000000001,1.8279999999999998,2.25,0.0,5.531000000000001,7.095,1249607808.0,9409098752.0,211400000.0,392776450048.0,8900392000.0,,4475446000.0,,,1414015000.0,,1625033000.0,2134473000.0,,0.0,,,,,1.621,207.52000427246094,106.37000274658203,167.22999572753906,195.72963,1.8125,27.0,1.44,0.030299999,0.03477,0.64741,False,False,,0.424,40642578.0,28852270.0,0.5374324353359241,-2.23,27.58,8.94,,-0.19414999862867954,0.6085552510789716,40.77514383330287,0.08642547390050392,0.10368429419820346,False,0.16534281419406555,,1.0,[],0.38097,0.17292999,142.93163,71.89689,0.928,2.154,2.139,7.228,US,True,True,36.789165841452586,94.2990409628919,71.35949237486967,94.06573483504319,39.879820231917144,10.402097902097902,11.786912751677853,50.78698845750262,50.0,62.16475095785441,42.4,78.0277220107398,standard,5,4824964989,False,9,STARK,8,40.1,False,62.751677852349,9.983221476510067,2.5587248322147653,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,3,0.42857142857142855,LÅG,OK,1.6
MA,Mastercard Incorporated,Financial Services,Credit Services,United States,USD,494890281739.5651,13.919203,10.972315000000002,1.4762,86.08696400000001,14.212469,14.584,13.873,2.27242,0.21843000240000002,0.19640997500000001,0.20900499999999994,,0.03699999999999999,0.04150000000000001,0.186,,,0.666,16051753600.0,11608999936.0,24643000320.0,511645089792.0,54157000000.0,,32791000000.0,,,19514000000.0,,14968000000.0,17648000000.0,0.006113951378403276,0.17930001,3.48,0.55,0.87,1783555200.0,0.735,601.22998046875,463.74259988972767,569.1900024414062,668.5278,1.38462,36.0,2.57,0.0087,0.00112,0.91181,False,False,,0.491,3234860.0,2425460.0,0.7707887862700074,1.69,17.19,14.84,,-0.05329071913939443,0.22532993748428715,42.73743514633002,0.012420149883416887,0.07422370997897665,False,0.26033796045212654,,0.907,"['debt_to_equity: 439.583 > 200 -> None', 'gross_margin: None för sektor Financial Services', 'current_ratio: None för sektor Financial Services']",2.41202,0.24063,31.052374,24.720724,0.141,0.221,,,US,True,True,64.84172623629537,94.75156614009872,79.03556535109067,62.87707126739598,70.93061393335451,9.44055944055944,37.080536912751676,80.16789087093389,50.0,94.25287356321839,49.1,77.69228259305284,standard,7,1380547583,False,7,STARK,8,51.0,False,78.60738255033557,9.060402684563758,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,5,0.7142857142857143,HÖG,STARK,0.4
2914.T,Japan Tobacco Inc.,Consumer Defensive,Tobacco,Japan,JPY,80800784870.1408,,,1.048,0.5329408999999998,3.1948972,3.431,2.3249999999999993,0.004450014999999988,0.027114998499999998,0.12631999300000002,0.26381,0.26725497,0.133,0.359,0.446,0.0,0.65175,0.839,227542120448.0,827909013504.0,1676771983360.0,12760972787712.0,8419240000000.0,,3467675000000.0,,,853707000000.0,,510175000000.0,514056000000.0,0.040639474077394294,0.7925,272.0,5.28,136.0,1798502400.0,0.147,7218.0,4497.700173117898,6693.0,7232.077,1.92308,13.0,,,0.34145,0.19318001,False,False,,0.5,4416440.0,3530460.0,1.29882991433707,-5.31,10.84,19.21,,-0.07273482959268496,0.23363863859397138,38.00243605359318,0.0014873426244863541,0.11850839618060682,False,0.1765050092286674,,0.661,['market_cap: JPY -> USD (x0.0068) 11882468363256.0 -> 80800784870'],0.14298001,0.07413,19.920237,22.227758,0.17,0.446,37.91,2.044,Japan,True,True,69.70475382371065,77.82664299312066,68.18716133875607,68.98207305859268,83.98049455476131,29.10839160839161,89.34563758389261,67.57607555089193,50.0,,50.0,77.43343146133132,standard,8,153883125,False,7,STARK,8,56.6,False,97.5251677852349,27.936241610738254,36.828859060402685,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,6,0.8571428571428571,HÖG,STARK,-0.5
CABK.MC,"CaixaBank, S.A.",Financial Services,Banks - Regional,Spain,EUR,100118885880.22906,,,0.94,0.7658226999999997,5.8918695,8.779,,0.030670009999999998,0.0012000004000000015,0.16032998000000004,0.20992499999999997,,0.022000000000000006,-0.06349999999999999,0.101,,,,,11621999616.0,56872001536.0,138127917056.0,664040000000.0,,,,,,,5891000000.0,4410000000.0,0.03746721543613144,0.5982,0.5,5.13,0.3321,1775520000.0,0.114,13.550000190734863,8.107969657097264,13.345000267028809,12.94143,2.42857,21.0,,,0.49363,0.2505,False,False,,0.5,5606407.0,4782247.0,1.283206756330085,3.93,10.33,40.59,57.79,-0.015129145447999925,0.2519363657751359,61.81232789872405,0.03557185975081589,0.19613200117347263,False,0.741421016124932,,0.95,"['gross_margin: None för sektor Financial Services', 'market_cap: EUR -> USD (x1.08) 92702672111.3232 -> 100118885880']",0.16159001,0.00909,15.886906,12.204379,0.126,0.116,,,Europe,True,True,,72.77097309678193,85.89998155361268,57.19791891317623,86.15309182776477,25.08741258741259,86.57718120805369,,50.0,,50.0,69.21503691356877,standard,44,74044655,False,4,NEUTRAL,0,41.0,False,29.404362416107382,24.07718120805369,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,OK,12.6
FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,United States,USD,114510695197.5893,24.193943499999996,21.228701,1.7422,68.19680832499999,15.212517,14.746,24.576,1.0160549950000002,0.0747050005,0.17005999949999998,0.17946002000000003,0.35594003999999996,0.0865,0.11299999999999999,0.378,0.0,0.0,1.141,1356090752.0,4069600000.0,561400000.0,111002492928.0,10389200000.0,,6799600000.0,,,2084700000.0,,1853400000.0,2590600000.0,,0.0,,,,,1.059,173.88999938964844,73.55000305175781,156.07000732421875,163.125,2.77273,36.0,2.89,0.0223,0.17361,0.71546,False,False,,0.258,5309368.0,4510920.0,0.6372019953435428,-2.97,7.59,84.92,,-0.10247853314151256,0.4152060616375726,52.20159343331419,-0.018316491779129862,0.39823245514363004,False,0.4119839770058066,,1.0,[],1.17442,0.14166,55.343975,41.312733,0.256,0.439,36.194,1.282,US,True,True,47.780544897223926,91.22234984156037,81.24442556366662,74.347223576583,28.131850883450834,23.164335664335663,11.786912751677853,60.8604407135362,50.0,74.71264367816092,25.8,76.92216411616891,standard,10,704019317,False,8,STARK,8,43.9,False,68.8758389261745,22.231543624161073,5.7885906040268456,50.041946308724825,50.041946308724825,50.041946308724825,VARNING,False,3,0.42857142857142855,LÅG,STARK,2.5
CVE.TO,Cenovus Energy Inc.,Energy,Oil & Gas Integrated,Canada,CAD,61781653404.78439,,,15.91,0.5889928500000002,1.5713115,1.729,-0.7640000000000011,0.08397249999999999,0.029907501499999992,0.04192499999999999,0.027017499999999986,,0.10299999999999998,1.321,2.373,0.0,0.4065000000000001,1.036,4707525248.0,3169999872.0,11630999552.0,93109403648.0,63424000000.0,,52751000000.0,,,4627000000.0,,3930000000.0,8228000000.0,0.019176291386016113,0.22780001,0.88,2.2,0.22,1789430400.0,0.499,47.130001068115234,21.365957250411057,45.88999938964844,50.44118,1.44444,17.0,2.43,,0.29381,0.53419,False,False,,0.5,5239340.0,4766780.0,0.8636947681888955,8.98,15.98,44.21,,-0.026310240830987208,0.35497321643810964,52.80899069041782,0.10433018599620181,0.33984446886497266,False,0.763610250153757,,0.838,['market_cap: CAD -> USD (x0.73) 84632401924.36218 -> 61781653405'],0.20933,0.092250004,12.747222,12.5338335,0.415,2.391,33.995,1.629,Canada,True,True,,62.94141379505563,84.89076467409978,82.76766597355635,61.551196633331394,34.7027972027972,61.99664429530202,89.08709338929695,50.0,,50.0,68.86715940665519,standard,47,157724092,False,6,NEUTRAL,0,60.4,False,87.91946308724832,33.30536912751678,72.56711409395973,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,5,0.7142857142857143,HÖG,OK,-0.2
GFNORTEO.MX,"Grupo Financiero Banorte, S.A.B. de C.V.",Financial Services,Banks - Regional,Mexico,MXN,,,,0.52,1.112812,,7.778,,,,0.18139998000000002,0.18538502,,-0.011999999999999997,-0.28049999999999997,0.064,,,,,110442274816.0,670458249216.0,1123479715840.0,2598663000000.0,,247467000000.0,,,,,58788000000.0,81433000000.0,0.0874141671103221,0.8035,17.44,7.17,10.448829,1779926400.0,0.125,203.9600067138672,153.88890931651736,199.50999450683594,223.25,,16.0,,,0.13,0.44634998,False,False,,0.5,5155704.0,5552032.0,1.260064600926423,2.84,6.68,8.37,,-0.021818062662030124,0.2648701734492626,75.29785027521037,0.04025667244075959,0.09701559304830276,True,0.8513529904335247,,0.649,['gross_margin: None för sektor Financial Services'],,,9.17181,8.4177065,0.092,-0.101,,,LatAm,True,True,,88.79407051282053,65.03035491589482,37.655086876372266,83.70607506666765,,99.16107382550335,,50.0,,50.0,60.847562751609374,standard,156,57599665,False,3,SVAG,-8,44.9,False,29.404362416107382,50.0,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,6.6
INGA.AS,ING Groep N.V.,Financial Services,Banks - Diversified,Netherlands,EUR,98787012759.71687,,,2.1462,0.19161979999999978,3.6277254,4.259,,0.040319999999999995,7.000040000000249e-05,0.11482998000000005,0.12677500000000003,,0.007000000000000006,0.04150000000000001,0.162,,,,,247878991872.0,262074007552.0,107392581632.0,1054405000000.0,,22903000000.0,,,,,6327000000.0,-6380000000.0,0.035525085527556934,0.4701,1.14,5.64,0.4,1785715200.0,0.9,32.29499816894531,19.239298433439956,32.09000015258789,32.4895,2.0,20.0,,,0.00717,0.53553003,False,False,,0.5,5729109.0,5175640.0,1.0231638678007116,3.85,23.52,48.92,54.07,-0.006347670784342951,0.24471837652394762,75.91744152727925,0.07648501933427498,0.26738817819704064,True,0.88386217997149,,0.94,"['gross_margin: None för sektor Financial Services', 'market_cap: EUR -> USD (x1.08) 91469456258.9971 -> 98787012760']",0.17124,0.00796,13.891775,11.12548,0.111,0.221,,,Europe,True,True,,69.88385002924178,90.46824090242539,60.7717161937955,61.17205794360767,25.524475524475527,84.73154362416108,,50.0,,50.0,68.81725534151782,standard,48,192697866,False,4,NEUTRAL,0,41.1,False,29.404362416107382,24.496644295302016,50.041946308724825,50.041946308724825,50.041946308724825,50.041946308724825,UPPTREND,False,5,0.7142857142857143,HÖG,VÄNTA,13.4
