ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_fundamentals_neutralized,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w
QSR,Restaurant Brands International,Consumer Cyclical,Restaurants,United States,USD,25769733209.98497,-8.228364499999998,-0.6023559999999968,1.2436,2.99382975,3.4900317,4.302,-2.7415000000000003,0.19936998000000003,0.0044349979999999956,0.053329995000000005,0.16865500000000005,-0.11483002000000003,-0.028999999999999998,1.417,1.683,209.36100000000002,-0.35950000000000015,0.805,1168402880.0,1063000000.0,15438999552.0,41723805696.0,25615000000.0,,9434000000.0,,,2493000000.0,,776000000.0,1714000000.0,3.57,0.6382,2.6,3.41,0.65,1789689600.0,,81.21854264128145,59.139742566765214,73.88999938964844,85.04167,1.88889,24.0,5.63,0.063,0.01298,0.94592005,False,False,,0.815,3113467.0,2541360.0,1.0812174826437329,-1.4,-5.78,6.94,,-0.09023239045301568,0.23655884584081804,49.692714023426745,0.004934789294864128,0.03542032714028087,False,0.43622000988515625,,0.865,US,True,True,,66.82156920930298,46.433041301627036,74.06265021459924,40.132347416128376,66.75461741424802,66.49916247906198,78.89125799573561,50.0,35.75525812619503,91.5,59.64495968902757,standard,168,187781089,False,63.5,False,92.5460636515913,78.89447236180904,40.03350083752093,50.041876046901166,50.041876046901166,50.041876046901166,4,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,13.3
INDT.ST,Indutrade AB (publ),Industrials,Industrial Distribution,Sweden,SEK,,5.825667000000003,7.908695000000002,1.63,1.3162705999999997,2.683779,2.971,0.7630000000000017,-0.004404998000000007,0.014569995000000002,0.011740003999999998,0.027959990000000004,-0.06562999999999997,0.013999999999999999,0.116,0.227,2.792,-0.009000000000000119,0.913,2058750016.0,1362000000.0,10865999872.0,98404810752.0,33229000000.0,,32229000000.0,,,3786000000.0,,2560000000.0,3990000000.0,1.27,0.42119998,3.1,1.09,3.1,1775088000.0,1.2,262.84676165785453,180.6999969482422,,280.75,1.85714,8.0,,,0.27374,0.61362,False,False,,0.5,558360.0,375063.0,0.4730395461690251,,,,,,0.37456090281466037,46.15385618592247,,,False,,,0.635,Nordic,True,True,78.83927818534445,54.29505929243972,,56.34850230728976,51.41506599046776,,66.49916247906198,73.2409381663113,50.0,,50.0,59.60954432364871,standard,169,,True,47.8,False,36.97654941373534,50.041876046901166,56.61641541038526,50.041876046901166,50.041876046901166,50.041876046901166,5,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,4.2
6871.T,"Micronics Japan Co., Ltd.",Technology,Semiconductor Equipment & Materials,Japan,JPY,531457565880.0,15.335263999999999,39.56140125,,3.1651061749999996,6.902584,6.745,6.356999999999998,0.121480009,0.075309996,0.127454994,0.1166999945,0.16745998,0.094,0.7339999999999999,1.014,-10.485750000000003,-0.32799999999999996,1.092,,13397000192.0,1300999936.0,519361560576.0,99026000000.0,,70173000000.0,,,16542000000.0,,12063000000.0,12903000000.0,0.69,0.3049,95.0,2.47,95.0,1766966400.0,1.632,18180.0,4190.132899571132,13710.0,12400.0,,2.0,,,0.18466,0.4041,False,False,,0.5,1276042.0,1392460.0,0.9310013245953805,-8.36,-1.01,62.83,,-0.2458745874587459,0.8319835847757984,49.09722222222222,-0.09404488145270007,0.23638129041210854,True,0.32986649818369895,,0.5,Japan,True,True,,81.67325243982566,53.817271589486865,68.8238061215314,14.375542945135905,20.184696569920842,66.49916247906198,,50.0,,50.0,59.56888169784049,standard,170,121022071,False,36.5,False,36.97654941373534,12.814070351758794,18.84422110552764,50.041876046901166,50.041876046901166,50.041876046901166,5,NEUTRAL,0,VARNING,False,3,0.42857142857142855,LÅG,VÄNTA,7.9
PUUILO.HE,Puuilo Oyj,Consumer Cyclical,Department Stores,Finland,EUR,,3.3009750000000047,2.9044602500000067,,11.7467866,3.2592742,3.563,2.352000000000004,0.406885005,0.091420007,0.07812999699999999,0.10170498000000001,-0.03978999999999999,0.081,0.03500000000000002,0.143,105.59600000000002,0.9944999999999999,0.667,-814537516.0,33000000.0,163400000.0,1576132096.0,316700000.0,,442300000.0,,,74700000.0,,56000000.0,74900000.0,3.86,0.69699997,0.66,,0.33,1791936000.0,0.573,18.100000381469727,11.00821617219834,,17.26667,,3.0,,,0.07625,0.45583,False,False,,0.5,103048.0,58217.0,0.8474955692923879,,,,,,0.29737391911817146,51.89871278415504,,,False,,,0.376,Nordic,True,True,,77.07873629393134,,48.18618386704879,58.345618540319435,,66.49916247906198,,50.0,,50.0,59.49866197450407,standard,171,,True,45.6,False,36.97654941373534,50.041876046901166,42.211055276381906,50.041876046901166,50.041876046901166,50.041876046901166,4,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,-1.3
NOVO-B.CO,Novo Nordisk A/S,Healthcare,Drug Manufacturers - General,Denmark,DKK,,-13.939302,-2.342162749999998,3.2879,3.5102226999999995,4.0942445,4.39,-8.004499999999998,0.466432498,0.126604999,0.275319996,0.27590000000000003,0.39799,-0.06599999999999999,-0.352,-0.208,21.516499999999997,-1.13,0.642,36800500800.0,44982001664.0,140126994432.0,1446145818624.0,542902000000.0,,309064000000.0,,,127658000000.0,,102434000000.0,119102000000.0,5.42,0.4466,15.9,1.88,7.95,1774569600.0,0.349,396.28215129552376,216.7734285890619,,315.07666,2.65385,24.0,,,0.05283,0.33526,False,False,,0.5,4940422.0,5478108.0,1.3301908809280931,,,,,,0.48207824465513005,28.392864408947162,,,False,,,0.808,Nordic,True,True,,94.72417990687654,,31.13235546553996,42.58134679151458,,66.49916247906198,76.86567164179104,50.0,,50.0,59.273840663808,standard,175,,True,44.5,False,36.97654941373534,50.041876046901166,35.09212730318258,50.041876046901166,50.041876046901166,50.041876046901166,4,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,-2.6
ETN,"Eaton Corporation, PLC",Industrials,Specialty Industrial Machinery,Ireland,USD,174267309155.27344,14.422811500000002,7.286537749999997,3.2093,4.10573675,5.8038797,6.492,12.6885,0.03809999699999998,0.011735001000000002,0.028880002000000002,0.024179999999999993,-0.09547000000000005,0.121,-0.271,-0.164,29.910000000000004,-0.1260000000000001,0.704,2199652928.0,695000000.0,21326000128.0,194943320064.0,41251000000.0,,27448000000.0,,,5209000000.0,,4087000000.0,4472000000.0,0.98,0.43580002,4.4,1.55,1.1,1786060800.0,1.177,456.6564556614639,309.33240221204784,448.67999267578125,471.4716,1.55556,25.0,3.43,0.020599999,0.00055,0.88225996,False,False,,0.288,2517132.0,3038160.0,0.6816535155615912,10.83,13.0,27.56,,-0.017467097829874767,0.37493289194443447,65.61718881791322,0.1003729634693471,0.20019461454419285,True,0.9040919825678175,,0.846,US,True,True,52.553335019816174,56.96159605056674,81.66458072590738,47.88550812831692,41.31370451446863,32.189973614775724,66.49916247906198,61.19402985074627,50.0,79.1586998087954,28.799999999999997,59.24037179709391,standard,176,1363161607,False,49.6,False,81.65829145728644,20.435510887772192,24.036850921273032,50.041876046901166,50.041876046901166,50.041876046901166,4,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,9.3
BKT.MC,"Bankinter, S.A.",Financial Services,Banks - Regional,Spain,EUR,,-1.2373790000000007,0.07794699999999999,10.15,0.5748384999999994,5.2246923,2.513,,0.047550009999999976,0.0008300000000000043,0.18363749699999993,0.24718252500000001,-0.37562,-0.0005000000000000004,-0.0635,0.158,,,,,19627560960.0,11955090432.0,7110905856.0,131018892000.0,,3128426000.0,,,,,1089976000.0,-598882000.0,4.67,0.5017,0.77,5.33,0.160932,1782086400.0,0.044,16.600000381469727,11.74740699295841,,16.28545,2.5,22.0,,,0.28851,0.37668,False,False,,0.5,1492832.0,1391370.0,0.7581513137068693,,,,,,0.23077380439189407,66.61045401020962,,,True,,,0.718,Europe,True,True,,61.427525691977166,,50.48191546523999,90.08158857529361,,66.49916247906198,,50.0,,50.0,51.22707487287309,standard,380,,True,43.3,False,36.97654941373534,50.041876046901166,27.1356783919598,50.041876046901166,50.041876046901166,50.041876046901166,2,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,-13.5
ABX.TO,Barrick Mining Corporation,Basic Materials,Gold,Canada,CAD,102138988091.62628,-11.712073250000003,-6.636213500000002,2.04,0.4894926500000003,5.363316,5.732,-2.851,0.13940999799999998,0.07103999999999999,0.23693498699999999,0.38563003500000004,0.16963000499999997,0.562,2.2239999999999998,2.38,-24.87449999999999,1.171,2.266,4536881184.0,7130999808.0,4726000128.0,109167992832.0,51577000000.0,,16956000000.0,,,8005000000.0,,4993000000.0,7689000000.0,1.68,0.2334,0.98,2.39,0.241,1780012800.0,1.106,73.07496219542206,29.848503163118153,60.959999084472656,65.13901,1.75,12.0,4.68,,0.00412,0.65832,False,False,,0.5,4924740.0,4975420.0,1.9935038278442359,20.64,7.02,2.66,,-0.16578815434143834,0.473037811115,81.85186456003811,0.12404340906605493,0.0669297612091646,True,1.1817687522980034,,0.789,Canada,True,True,,87.59988898295644,47.10054234459741,87.2480088789338,44.50089569466735,40.369393139841684,66.49916247906198,86.99360341151386,50.0,,50.0,59.20673517003846,commodity,177,217607680,False,53.4,False,92.3785594639866,25.628140703517587,26.38190954773869,50.041876046901166,50.041876046901166,50.041876046901166,5,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,4.5
LAGR-B.ST,Lagercrantz Group AB (publ),Industrials,Conglomerates,Sweden,SEK,,11.586180000000006,24.175632,3.02,6.6539506,4.409564,4.821,6.7620000000000005,0.12339500199999999,0.02688,0.044170004,0.04912999,-0.030409999999999993,0.08299999999999999,0.09100000000000001,0.198,46.148,-0.18500000000000005,0.777,293749952.0,386000000.0,4918000128.0,53234397184.0,12771000000.0,,10610000000.0,,,1673000000.0,,1200000000.0,1502000000.0,1.07,0.36240003,2.5,1.02,2.5,1787702400.0,1.195,266.79998779296875,185.1999969482422,,271.875,1.71429,8.0,,,0.04654,0.65189004,False,False,,0.5,204377.0,178209.0,0.6026474683951508,,,,,,0.3268113271819169,60.0,,,True,,,0.674,Nordic,True,True,54.102791129100254,67.42112067135562,,60.46968113908822,40.590912460716154,,66.49916247906198,54.69083155650319,50.0,,50.0,59.190177772412085,standard,178,,True,44.1,False,36.97654941373534,50.041876046901166,32.41206030150754,50.041876046901166,50.041876046901166,50.041876046901166,5,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,10.1
WDAY,"Workday, Inc.",Technology,Software - Application,United States,USD,36107639877.319336,18.7378615,-6.192744250000002,0.6304,0.847418325,4.502366,4.447,11.318000000000001,-0.04685000000000002,-0.022674998999999994,-0.017124997999999995,-0.0151499955,0.30196999999999996,-0.028999999999999998,2.205,2.265,5.508250000000004,-0.6900000000000001,0.912,2212277824.0,4352999936.0,3804999936.0,43823079424.0,18074000000.0,,9552000000.0,,,1024000000.0,,693000000.0,2939000000.0,,0.0,,,,,1.054,249.85000610351562,110.36000061035156,179.63999938964844,168.6377,2.07317,39.0,5.55,0.15630001,0.021440001,1.07735,False,False,,0.442,5048214.0,4889940.0,0.746110497275058,29.85,37.26,13.15,,-0.2810086251700086,0.49935322245029545,67.43011226206536,0.2752526896079912,0.09542429763360394,True,0.9550855902069805,,0.906,US,True,True,74.20566658234252,43.972551073920954,61.11806424697539,76.63840358667488,37.590044280905666,60.817941952506594,11.850921273031826,90.51172707889125,50.0,12.045889101338432,44.2,59.18387050632622,standard,179,878428819,False,62.3,False,94.9748743718593,75.12562814070351,31.490787269681743,50.041876046901166,50.041876046901166,50.041876046901166,4,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,3.4
ENR.DE,Siemens Energy AG,Industrials,Specialty Industrial Machinery,Germany,EUR,,32.416105,6.58861125,0.5712,8.9655966,3.1220553,2.931,12.335,0.12760002199999998,-0.0069200000000000025,-0.0003499960000000052,0.022729999999999986,-0.16806000000000001,0.08199999999999999,0.6880000000000001,0.761,-42.382,-0.3095000000000002,0.57,5545484928.0,11088000000.0,2959000064.0,122635583488.0,56637000000.0,,39077000000.0,,,1569000000.0,,1414000000.0,5821000000.0,0.46,0.2756,0.7,,0.7,1772150400.0,1.877,191.66000366210938,82.96619587932783,,197.2264,1.8,25.0,,,0.120670006,0.56082,False,False,,0.5,2517980.0,2624674.0,0.7912831213439467,,,,,,0.5072933669475639,55.60520583459921,,,True,,,0.556,Europe,True,True,71.88590943587148,50.82208848329933,,70.87145544192657,18.524053663615906,,66.49916247906198,88.16631130063965,50.0,,50.0,59.16831612518142,standard,180,,True,45.9,False,36.97654941373534,50.041876046901166,43.88609715242881,50.041876046901166,50.041876046901166,50.041876046901166,4,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,16.3
TORNTPHARM.NS,Torrent Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,India,INR,,45.156939,30.592381000000003,,14.652718400000001,11.912253,11.99,19.706999999999997,,,0.013234996000000027,0.02831998500000002,0.34278995,0.4610000000000001,-0.22799999999999998,0.033,68.4725,,,,23552100352.0,150254993408.0,1885172269056.0,443119600000.0,,137529900000.0,,,34397600000.0,,21633700000.0,30227100000.0,0.77,0.607,38.0,1.03,9.0,1780012800.0,0.145,5250.0,3450.040733610751,,5386.759,1.68966,29.0,,,0.63342,0.14777,False,False,,0.5,658859.0,678583.0,0.43982217205187923,,,,,,0.2131172675838159,59.248606849974074,,,False,,,0.611,India,True,True,,68.6307998861372,,50.16551368097471,73.6760732341901,,66.49916247906198,,50.0,,50.0,51.1647987987276,standard,382,,True,40.7,False,36.97654941373534,50.041876046901166,9.380234505862646,50.041876046901166,50.041876046901166,50.041876046901166,3,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,-4.5
KXS.TO,Kinaxis Inc.,Technology,Software - Application,Canada,CAD,4715194522.98999,8.978334,3.455077750000001,,3.742243175,7.817252,7.376,22.526,0.06057000700000001,0.03377,0.061550001,0.006549989499999978,0.279470045,0.0,-0.08700000000000002,0.15,-21.32725,0.041999999999999926,1.785,-593225872.0,310739008.0,44505000.0,4448960512.0,724714000.0,,548030000.0,,,79482000.0,,70699000.0,117800000.0,,0.0,,,,,0.741,204.85000610351562,117.22000122070312,173.42999267578125,209.20505,1.6,10.0,5.41,,0.00236,0.63501,False,False,,0.5,100120.0,105820.0,1.6000462775496038,13.68,13.38,40.65,,-0.1533805833125389,0.37363575534616383,63.18213327001238,0.0990521655244132,0.12719533270393102,True,0.8761248354519704,,1.0,Canada,True,True,13.34050088540349,71.45520381100232,69.50354609929077,58.23406006586535,49.41885726296558,91.2928759894459,11.850921273031826,10.341151385927505,50.0,,50.0,51.093859601617645,standard,385,13167141,False,48.3,False,36.97654941373534,94.47236180904522,15.494137353433835,50.041876046901166,50.041876046901166,50.041876046901166,2,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-9.7
NDX1.DE,Nordex SE,Industrials,Specialty Industrial Machinery,Germany,EUR,,-4.349789000000001,-2.0877637500000006,1.5,3.1206356000000004,1.1483877,0.966,-4.5809999999999995,0.17366000199999998,0.023039999999999998,-0.014650003000000002,-0.022270000000000026,-0.10153000000000001,0.07,2.352,2.595,-34.424,-0.0385000000000002,0.898,-208578336.0,1970612992.0,502319008.0,7737562112.0,6752008000.0,,7553549000.0,,,581174000.0,,274452000.0,1016287000.0,,0.0,,,,,1.16,51.70000076293945,19.110000610351562,,47.89333,2.0,15.0,,,0.47,0.41129002,False,False,,0.5,587955.0,554446.0,0.7036697181204241,,,,,,0.48711302271338025,50.4132192322637,,,True,,,0.993,Europe,True,True,,55.51723890110759,,87.06127207461336,31.3348853530337,,11.850921273031826,31.343283582089555,50.0,,50.0,59.06633184900839,standard,181,,True,51.2,False,36.97654941373534,50.041876046901166,79.5644891122278,50.041876046901166,50.041876046901166,50.041876046901166,4,NEUTRAL,0,UPPTREND,False,1,0.14285714285714285,LÅG,VÄNTA,10.8
TECH,Bio-Techne Corporation,Healthcare,Biotechnology,United States,USD,11263552175.728912,73.78801149999998,17.592063,0.9667,1.4184508499999997,9.302486,9.411,16.412,-0.07571250499999999,0.012610000000000003,-0.017100005999999987,0.059059990000000034,0.20829999999999993,-0.102,1.1400000000000001,1.26,-45.078500000000005,2.6189999999999998,2.797,-606622752.0,214114000.0,290321984.0,11394563072.0,2557868000.0,,1219635000.0,,,242804000.0,,73400000.0,287556000.0,0.44,0.4571,0.32,0.44,0.08,1779062400.0,1.277,72.37000274658203,43.1201874966908,72.29000091552734,69.72727,2.71429,11.0,1.51,0.0888,0.00317,1.15057,False,False,,0.807,4926193.0,4393740.0,1.530795547644893,1.6,42.26,10.11,,-0.0011054556863129283,0.47889571925241753,70.44024855449726,0.11585162231264823,0.20905207913360546,False,0.8964932047381714,,0.537,US,True,True,23.879753773505353,54.37277577903886,83.62536503963287,59.266559201570885,44.091965969021345,80.60686015831135,66.49916247906198,22.81449893390192,50.0,24.282982791587,90.7,59.0611202754443,standard,182,317623469,False,46.8,False,36.97654941373534,87.68844221105527,12.39530988274707,50.041876046901166,50.041876046901166,50.041876046901166,4,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,-0.5
RMS.PA,HERMES INTL,Consumer Cyclical,Luxury Goods,France,EUR,,14.721971,17.031151500000004,3.5835,6.582004599999999,10.61964,9.998,9.506,0.11481000500000002,0.12690000699999998,0.23599999299999996,0.34172498,0.33779,-0.059,-0.106,-0.004,-58.548,3.3169999999999997,3.632,4255485056.0,12309999616.0,2280000000.0,161277411328.0,24322000000.0,,16001000000.0,,,6695000000.0,,4524000000.0,5374000000.0,1.11,0.4186,18.0,0.66,13.0,1776729600.0,1.0,2277.054886655859,1465.5,,1897.591,2.0,22.0,,,0.66982,0.10232,False,False,,0.5,99786.0,127806.0,0.7358672869047626,,,,,,0.32612851056555925,44.639376218323584,,,False,,,0.5,Europe,True,True,66.30575933889872,90.82401265233531,,30.906575791070395,59.740670162340365,,66.49916247906198,77.61194029850746,50.0,,50.0,58.969455807960024,standard,185,,True,40.8,False,36.97654941373534,50.041876046901166,10.217755443886096,50.041876046901166,50.041876046901166,50.041876046901166,5,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,
9999.HK,"NetEase, Inc.",Communication Services,Electronic Gaming & Multimedia,China,HKD,656896691531.7573,4.1096705,1.2938299999999998,1.4213,1.45931625,5.742679,4.379,3.030499999999998,0.07565,0.075490004,0.158730005,0.229425005,0.29903,0.0,-0.023,0.036,-22.4665,2.1050000000000004,3.089,24921058304.0,170903830528.0,10955459584.0,500933722112.0,221415060000.0,,112625807000.0,,,35834867000.0,,33759800000.0,50739800000.0,2.2,0.3966,4.51,1.94,0.144,1780531200.0,0.8,247.3736598862898,168.6753483990376,205.1999969482422,249.66104,1.34783,20.0,,,0.43930998,0.27143,False,False,,0.5,9134612.0,6645226.0,0.5519447675645284,-3.48,10.64,-0.48,,-0.17048566511662389,0.348002795490669,44.379841006938314,0.033078606692234835,0.029189170864749148,True,0.6181405254098788,,0.506,Asia,True,True,84.39750400539674,85.50016740913827,47.768043387567786,43.49458981710709,61.68359041469788,18.86543535620053,66.49916247906198,89.97867803837953,50.0,,50.0,58.910820508384944,standard,186,173835492,False,50.8,False,91.54103852596315,11.976549413735343,24.288107202680067,50.041876046901166,50.041876046901166,50.041876046901166,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,5.7
ARM,Arm Holdings plc,Technology,Semiconductors,United Kingdom,USD,301784363464.58514,260.24631850000003,71.66411475,1.9684,29.121378325,58.53072,57.871,262.847,-0.021900010000000025,-0.011954999000000001,0.099404992,-0.0720899955,0.51968005,0.06,0.8079999999999999,1.077,-45.80775,3.553,5.063,428027840.0,3888000000.0,485000000.0,298381770752.0,10703000000.0,,4920000000.0,,,908000000.0,,904000000.0,1524000000.0,,0.0,,,,,3.909,452.70001220703125,100.0199966430664,282.57000732421875,286.78918,1.9,37.0,1.9,0.12020001,0.00071000005,0.95484,False,False,,0.455,9580283.0,6893360.0,0.606785641754671,-13.82,32.47,154.84,,-0.37581179654355235,0.757997416955766,53.59162598388836,-0.1230149863496941,0.46822658888270063,True,0.6847551878317256,,0.957,US,True,True,35.637490513534026,55.27187006799621,68.89862327909887,81.57803852506541,33.25439042178375,25.593667546174142,11.850921273031826,50.42643923240938,50.0,17.590822179732314,45.5,58.797684174371064,standard,187,1947856786,False,44.2,False,75.2931323283082,16.24790619765494,2.554438860971524,50.041876046901166,50.041876046901166,50.041876046901166,6,NEUTRAL,0,VARNING,False,2,0.2857142857142857,LÅG,VÄNTA,9.8
BHARTIARTL.NS,Bharti Airtel Limited,Communication Services,Telecom Services,India,INR,12225872539109.223,15.575336999999998,3.527242499999998,,2.3777167500000007,5.556548,6.381,-4.329000000000002,0.010914994999999983,0.02652500249999999,0.0036850000000000077,0.13625002500000002,0.26158999000000005,0.123,0.297,0.373,69.29400000000001,-0.9319999999999999,0.358,628752896256.0,584093007872.0,2014801952768.0,14041278840832.0,5521516000000.0,,2109728000000.0,,,678271000000.0,,266952000000.0,1222296000000.0,1.23,0.3344,24.0,0.8,24.0,1784851200.0,0.01,2147.4734560986562,1718.8676127570984,1959.9000244140625,2315.9697,1.48485,33.0,,,0.5313,0.3377,False,False,,0.5,8062284.0,6177808.0,0.5036813950265858,2.77,12.96,-0.39,,-0.08734610020528999,0.19285250910178053,63.0798519732656,0.046849309653340665,0.01672847339072092,True,0.7490489156133101,,0.624,India,True,True,,69.57280901345482,57.2799332498957,67.63948447712886,58.26543882408599,4.617414248021108,66.49916247906198,87.95309168443497,50.0,,50.0,66.76197035013107,standard,57,127183681,False,50.0,False,93.55108877721943,2.554438860971524,25.041876046901173,50.041876046901166,50.041876046901166,50.041876046901166,7,STARK,8,UPPTREND,False,3,0.42857142857142855,LÅG,OK,18.2
TMO,Thermo Fisher Scientific Inc,Healthcare,Diagnostics & Research,United States,USD,219629887884.0,1.763293499999996,3.8087160000000004,1.8428,0.24294284999999993,4.7399406,5.573,7.281999999999998,0.006037492999999998,-0.010619999999999997,0.042769994000000006,-0.005340009999999978,-0.04581002000000006,0.018000000000000002,-0.05199999999999999,0.074,21.574500000000004,-0.31900000000000006,1.009,5330777920.0,4064000000.0,42548998144.0,258242887680.0,110343000000.0,,44557000000.0,,,8110000000.0,,6704000000.0,7818000000.0,0.32,0.09689999,1.88,0.26,0.47,1789430400.0,0.847,642.7096629585577,434.8341016176903,594.0,631.4231,1.53571,26.0,2.52,0.0143,0.0013600001,0.93421996,False,False,,0.714,2350353.0,2093020.0,0.9615443275159596,13.21,25.32,9.74,,-0.0757879735841136,0.30600655316875286,77.5644908553963,0.14797663947202655,0.11860235793309815,True,0.8988166923453631,,0.883,US,True,True,65.96003035669112,49.12015754330755,71.38089278264498,54.69675810110117,50.3064461577577,28.759894459102902,66.49916247906198,72.92110874200426,50.0,88.33652007648183,71.39999999999999,50.70500993154003,standard,393,1243253880,False,51.6,False,87.43718592964824,18.257956448911223,29.81574539363484,50.041876046901166,50.041876046901166,50.041876046901166,3,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,1.2
BNS.TO,The Bank of Nova Scotia,Financial Services,Banks - Diversified,Canada,CAD,151167592016.0,0.38669699999999807,0.33800849999999905,1.0235,-0.29475500000000054,4.4180384,-0.812,,-0.020350008000000003,-0.009919999999999991,0.04149249799999999,0.009612519999999986,-0.381459995,0.0315,0.15249999999999997,0.313,,,,,531156008960.0,349912006656.0,-27789576192.0,1460042000000.0,,37097000000.0,,,,,7789000000.0,5407000000.0,3.68,0.6069,4.56,5.45,1.14,1783382400.0,1.209,126.87000274658203,73.09112653344499,124.0,117.61538,2.69231,13.0,2.87,,0.0002,0.5094,False,False,,0.5,3948164.0,3783520.0,1.0857467863646801,3.06,17.37,22.65,,-0.022621602305115007,0.16387862092889213,46.02484625102713,0.03448462683221387,0.19806457497520946,False,0.5463921302084244,,0.904,Canada,True,True,,40.39809933422922,81.60200250312892,68.13660899752172,61.46897866322327,34.03693931398417,66.49916247906198,,50.0,,50.0,50.67110872169098,standard,394,336602423,False,39.8,False,36.97654941373534,21.608040201005025,32.24455611390285,50.041876046901166,50.041876046901166,50.041876046901166,1,SVAG,-8,UPPTREND,False,4,0.5714285714285714,MEDEL,EJ AKTUELL,-1.8
LDO.MI,Leonardo S.p.a.,Industrials,Aerospace & Defense,Italy,EUR,,1.731387999999999,2.13346825,1.3082,0.21387139999999993,1.6263884,1.858,2.1080000000000005,-0.030959998000000016,-0.012450000000000003,-0.009989999999999999,-0.029310000000000017,0.023320000000000007,0.07400000000000001,0.827,0.944,-27.336999999999996,-0.3135000000000002,0.476,433235072.0,986000000.0,4512999936.0,38256529408.0,34509000000.0,,19503000000.0,,,1710000000.0,,1224000000.0,1750000000.0,1.08,0.3229,0.63,4.7,0.63,1782086400.0,0.377,65.46729619988143,42.63377328311634,,68.82222,1.94444,18.0,,,0.30200002,0.32782,False,False,,0.5,2481726.0,2705860.0,1.0958297017102567,,,,,,0.40631920633760676,85.55150903130661,,,True,,,0.838,Europe,True,True,66.58276414537481,40.99822971709217,,78.12054283162621,47.78886031077021,,66.49916247906198,61.30063965884861,50.0,,50.0,58.66715454094656,standard,188,,True,50.0,False,36.97654941373534,50.041876046901166,71.60804020100502,50.041876046901166,50.041876046901166,50.041876046901166,4,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,2.1
