ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,_fundamentals_neutralized,data_quality,data_anomaly,data_fetched_date,data_stale_days
7186.T,"Yokohama Financial Group, Inc.",Financial Services,Banks - Regional,Japan,JPY,1904516667120.5,3.542287,5.168722125,,0.1302410999999999,4.9355793,0.917,,-0.02377749999999999,-0.0009849985000001012,0.038907504999999995,-0.01144748250000004,-0.2876499950000001,0.151,-0.0325,0.073,,,,,4153681117184.0,2588399894528.0,353721745408.0,24793138000000.0,,,,,,,,376257000000.0,2.8,0.4042,48.0,3.21,24.0,1790640000.0,0.229,1822.0,885.7575051918388,1713.5,1767.7778,2.0,9.0,,,0.07467,0.48087,False,False,,0.5,3477180.0,3801160.0,0.67,,,,,,0.4032,58.2,,,False,0.5661191141117111,,0.977,Japan,True,,42.260046970499985,,62.53647100055021,64.04034231987765,15.894039735099339,67.3521850899743,,50.0,,50.0,49.362192064016426,standard,428,40085470,False,36.1,False,27.981651376146786,14.09507923269391,29.69140950792327,50.0417014178482,50.0417014178482,50.0417014178482,1,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,EJ AKTUELL,3.7,True,0.75,,2026-07-01,0
RMBS,Rambus Inc.,Technology,Semiconductors,United States,USD,12406554586.918617,19.035455499999998,8.897021999999996,3.8,1.1763408250000003,17.203728,16.146,16.9715,-0.004307498499999965,0.04012000400000001,0.20759624250000003,0.20340246374999998,0.32424506500000005,-0.045,-0.22,-0.007,-46.43299999999999,8.034500000000001,9.038,-850062448.0,786139008.0,23404000.0,11643819008.0,1529545000.0,,707630000.0,,,260218000.0,,230455000.0,360019000.0,,0.0,,,,,1.825,174.10000610351562,61.15999984741211,114.7300033569336,144.57143,1.5,7.0,3.11,0.0964,0.0076200003,0.99417,False,False,,0.713,2853984.0,4437600.0,4.983797895179787,-22.82,25.47,21.81,,-0.34101091708912445,0.7784288482297589,31.5871872087813,-0.15224678430803495,0.059193169194441175,False,0.03213112961645355,,0.48,US,True,19.43388139951687,79.10029770098976,69.47285470479984,22.10952116633456,37.470575570627894,83.57615894039735,12.210796915167094,14.696485623003195,50.0,21.02102102102102,71.3,49.35178396174876,standard,429,509125863,False,42.2,False,27.981651376146786,78.14845704753962,6.255212677231025,50.0417014178482,50.0417014178482,50.0417014178482,3,SVAG,-8,VARNING,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-0.4,True,0.875,,2026-07-01,0
EME,"EMCOR Group, Inc.",Industrials,Engineering & Construction,United States,USD,35467784786.832275,-7.5753375,1.8272760000000012,0.4246,2.8731885249999998,2.0026412,1.976,-1.1905000000000001,0.20235500150000008,0.05565999399999999,-0.0324237575,-0.046492506249999996,-0.286924975,0.136,0.23199999999999998,0.269,-60.961999999999996,-0.21400000000000013,1.215,-208333568.0,916419968.0,516518016.0,35068919808.0,9291399000.0,,16986422000.0,,,1568542000.0,,1272817000.0,1302063000.0,0.16,0.038599998,1.3,0.3,0.4,1776297600.0,1.124,951.9600219726562,515.9212524588693,798.0999755859375,1000.1429,1.6,7.0,3.51,0.0279,0.0070499997,0.97047997,False,False,,0.568,385984.0,538650.0,0.24,-3.48,5.18,,,-15.39,0.3947,53.6,-7.09,,True,0.10622952445189376,,0.97,US,True,,52.44287733122034,24.44367176634214,74.7898256869564,36.237606281062256,66.88741721854305,67.3521850899743,41.21405750798722,50.0,64.86486486486487,56.8,49.33628000322734,standard,430,429896552,False,55.7,False,59.466221851542954,59.71643035863219,62.46872393661385,50.0417014178482,50.0417014178482,50.0417014178482,4,NEUTRAL,0,VARNING,False,2,0.2857142857142857,LÅG,EJ AKTUELL,8.0,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-01,0
TEAM,Atlassian Corporation,Technology,Software - Application,Australia,USD,12569600110.284462,,-9.706494500000002,0.602,5.412351825,3.227963,3.245,93.1605,-0.37737748849999997,-0.0654799996,-0.1463737575,-0.045577500249999986,0.368255015,0.191,,,93.29499999999999,-1.0825000000000002,0.615,479142784.0,1136342016.0,1243017984.0,20088356864.0,6041970000.0,,5215304000.0,,,-130392000.0,,-256687000.0,1460393000.0,,0.0,,,,,1.068,222.58999633789062,56.0099983215332,78.73999786376953,140.366,1.53125,30.0,3.01,0.1071,0.0095,1.08877,False,False,,0.63,7197769.0,5238820.0,1.3606702325728983,-11.6,15.57,-51.51,,-0.6462554510120816,0.649769149453893,22.788142697046695,-0.07926788430514575,-0.33000136858945506,False,0.20527497698721317,,1.0,US,True,57.455096236265874,29.813109963337347,33.594542395734,89.43328041074528,20.19941385370666,83.3112582781457,12.210796915167094,79.07348242811501,50.0,19.21921921921922,63.0,49.30913037132436,standard,431,412504676,False,64.0,False,92.07673060884069,77.98165137614679,45.03753127606338,50.0417014178482,50.0417014178482,50.0417014178482,4,NEUTRAL,0,NEDTREND,True,1,0.14285714285714285,LÅG,EJ AKTUELL,2.1,True,0.75,EXTREME_EARNINGS_GROWTH;SUSPICIOUS_FWD_PE;,2026-07-01,0
ORCL,Oracle Corporation,Technology,Software - Infrastructure,United States,USD,427836354113.80005,-10.164666499999997,-8.772415,0.8394,5.0033678250000015,6.3517733,8.446,-2.8954999999999993,0.3492725015000001,-0.005920000000000002,0.14232624250000003,0.22268249375,0.17835501500000003,0.07999999999999999,0.016999999999999987,0.256,340.757,-0.6695000000000002,1.012,-25636603648.0,31893999616.0,167431995392.0,568876335104.0,261759000000.0,,67357000000.0,,,22444000000.0,,17087000000.0,31977000000.0,1.35,0.3431,2.0,1.28,0.5,1783641600.0,1.655,343.01319851338906,134.57000732421875,148.52999877929688,252.6405,1.51163,39.0,1.48,0.0219,0.40482,0.43927,False,False,,0.633,27381426.0,28276010.0,1.1602918756233682,-22.22,4.37,-23.5,,-0.5669845958609689,0.650579461625414,11.104467082726174,-0.21443456748411494,-0.2657550393409701,False,0.09894117187825913,,0.87,US,True,,76.2417961951593,31.526683712822877,63.419769763904654,10.151215504909171,24.23841059602649,67.3521850899743,23.003194888178914,50.0,75.07507507507508,63.3,49.26177887420077,standard,433,4199835731,False,35.9,False,27.981651376146786,21.017514595496248,21.76814011676397,50.0417014178482,50.0417014178482,50.0417014178482,4,NEUTRAL,0,NEDTREND,True,3,0.42857142857142855,LÅG,EJ AKTUELL,3.3,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-01,0
BBD,Banco Bradesco S.A.,Financial Services,Banks - Regional,Brazil,USD,18260119915.940315,-12.051334499999998,-9.320603799999999,1.8711,-3.5652464250000007,0.3989781,5.813,,-0.040602493499999975,-0.016369999500000003,-0.0019262624999999735,-0.017234991250000015,-0.47986498499999997,0.044,-0.2025,-0.076,,,,,353307787264.0,849051254784.0,532845101056.0,2330327216000.0,,,,,,,,,5.01,0.5907,0.17,4.85,0.004,1783296000.0,0.256,4.2906263080831195,2.671005136311843,3.4600000381469727,4.4,,5.0,1.34,0.0068,5e-05,0.5534,False,False,,0.5,31722738.0,34643180.0,1.8375679360741088,-2.7,-0.41,5.77,,-0.19359091430808795,0.3399720309181002,56.756761981411735,-0.04309874851571527,-0.022066342907483993,True,0.689510909848142,,0.5,US,True,,29.892861174639997,50.111650298712625,31.53837560211918,70.00559819444985,78.94039735099338,67.3521850899743,,50.0,93.993993993994,50.0,49.21576847333001,standard,435,119865404,False,54.4,False,27.981651376146786,72.14345287739783,94.07839866555463,50.0417014178482,50.0417014178482,50.0417014178482,0,SVAG,-8,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,-4.3,True,0.75,SUSPICIOUS_FWD_PE;,2026-07-01,0
WN.TO,George Weston Limited,Consumer Defensive,Grocery Stores,Canada,CAD,39385976617.84625,9.338941999999996,2.327341625000003,1.2777,5.416803724999999,0.6050445,1.02,-4.306000000000001,0.007039984999999999,-0.002211249875000003,-0.062282500000000005,-0.0368562525,-0.075075,0.006999999999999999,0.244,0.247,83.59237500000002,-0.19300000000000006,0.199,4265221120.0,1238000000.0,20039999488.0,66376978432.0,52167000000.0,,64511000000.0,,,5100000000.0,,1142000000.0,6262000000.0,1.23,0.4414,1.29,1.5,0.322,1781481600.0,0.508,105.84131040213563,81.99840118981479,104.45999908447266,107.875,,8.0,2.31,,0.59836,0.14923,False,False,,0.5,357862.0,394900.0,0.73,5.37,3.34,8.18,,-2.85,0.2209,39.7,3.06,,False,0.7224086711542869,,0.352,Canada,True,,40.32180929105726,40.95713559792126,46.88635161408914,58.79979871312088,64.63576158940397,67.3521850899743,94.56869009584665,50.0,,50.0,49.15514048340698,standard,436,29032392,False,69.1,False,97.5396163469558,58.215179316096744,89.90825688073394,50.0417014178482,50.0417014178482,50.0417014178482,6,NEUTRAL,0,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,3.8,True,0.875,,2026-07-01,0
EG,"Everest Group, Ltd.",Financial Services,Insurance - Reinsurance,Bermuda,USD,14068495508.293396,-13.460601500000001,-9.596435900000001,0.97,-3.6980062250000003,0.81147224,0.809,,-0.03604249349999997,-0.000279999999999999,-0.13818626250000002,-0.16576498125000003,-0.324994985,-0.108,2.1795,2.11,-42.1855,-1.4225,0.24,2893396480.0,3638000128.0,3588999936.0,14019495936.0,62514000000.0,,17218000000.0,,,,,1591000000.0,3068000000.0,2.25,0.16290002,8.0,2.12,2.0,1781222400.0,0.305,363.8279364182148,298.7757447658431,355.5199890136719,388.26666,2.4375,15.0,3.73,0.045900002,0.00803,1.0124,False,False,,0.475,389038.0,534710.0,1.1634167772813102,4.17,10.42,6.78,,-0.022834825402173187,0.23602064323615995,76.49330657316007,0.03931876749591923,0.07397777945399753,True,1.0316006308492929,,0.431,US,True,,23.321814414834492,66.25761965207215,53.27030614525176,56.58126424451555,81.32450331125828,67.3521850899743,99.04153354632588,50.0,45.04504504504504,47.5,49.13364621236117,standard,437,190100093,False,71.1,True,97.5396163469558,75.72977481234362,85.57130942452044,50.0417014178482,50.0417014178482,50.0417014178482,5,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,2.6,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-01,0
NOVN.SW,Novartis AG,Healthcare,Drug Manufacturers - General,Switzerland,CHF,240953851010.98618,-2.6111464999999985,-0.34468875000000043,4.1898,4.5743689750000005,4.2587905,4.975,-1.0442500000000008,0.20719250250000001,0.049604999999999996,0.13874500525,0.11750999750000002,0.376389985,-0.09000000000000001,-0.20600000000000002,-0.125,69.74325,-1.0705,0.526,11437051200.0,6892000256.0,46997999616.0,281474859008.0,110949000000.0,,56674000000.0,,,17644000000.0,,13984000000.0,19144000000.0,2.93,0.66260004,3.7,3.59,3.7,1773100800.0,0.488,127.13168165418837,88.50694029549845,126.27999877929688,125.427246,2.63636,21.0,,,0.02111,0.46109,False,False,,0.5,2769637.0,3808363.0,0.73,10.11,4.32,,,-1.3,0.1976,59.9,5.82,,True,0.9440511079689223,,0.322,Europe,True,,85.6762563519645,36.30041724617524,15.185254403442261,53.21359810679961,29.933774834437088,67.3521850899743,89.29712460063898,50.0,,50.0,49.1212216649691,standard,438,594756464,False,53.8,False,88.9908256880734,25.43786488740617,35.11259382819016,50.0417014178482,50.0417014178482,50.0417014178482,4,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,8.8,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-01,0
QSR,Restaurant Brands International Inc.,Consumer Cyclical,Restaurants,United States,USD,25794787282.12674,-6.424281500000001,-2.9175657499999996,1.2789,1.4564009249999998,3.5378125,4.381,-3.9804999999999993,0.09747501150000001,-0.007850000000000003,0.013831235999999986,0.15121247875000002,-0.140724955,-0.0005000000000000004,0.889,1.126,218.6525,-0.4485000000000002,0.82,550146432.0,1018000000.0,15683000320.0,42007789568.0,25615000000.0,,9434000000.0,,,2493000000.0,,776000000.0,1714000000.0,3.5,0.8071,2.6,3.41,0.65,1782172800.0,0.522,81.21854264128145,59.13975011127952,74.33999633789062,85.92308,1.86207,26.0,5.45,0.060700003,0.013049999,0.9295,False,False,,0.785,3387182.0,3443430.0,0.18,1.87,-2.92,,,-10.73,0.25,48.9,-3.86,,True,0.7900170255185265,,0.681,US,True,,57.021863348098634,19.645340751043115,66.7879690256818,46.53545185788682,72.18543046357617,67.3521850899743,68.370607028754,50.0,31.53153153153153,78.5,48.997754867763994,standard,440,255984574,False,58.9,False,81.81818181818183,65.13761467889908,41.284403669724774,50.0417014178482,50.0417014178482,50.0417014178482,3,SVAG,-8,VARNING,False,2,0.2857142857142857,LÅG,EJ AKTUELL,3.9,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-01,0
NWG.L,NatWest Group plc,Financial Services,Banks - Regional,United Kingdom,GBp,67124116617043.89,-3.931933999999999,-1.7822600000000008,2.6618,-0.8451318749999999,3.2143233,-3.59,,0.0,-0.014517501250000009,0.10827002,0.06692250500000002,-0.38883,0.013999999999999999,0.028499999999999998,0.121,,,,,248496996352.0,137801007104.0,-58358358016.0,714553000000.0,,16609000000.0,,,,,5831000000.0,7072000000.0,4.95,0.4656,0.33,4.68,0.23,1773878400.0,0.823,8586.764615449572,6128.174155265879,8433.296400932013,748.167,1.83333,18.0,,,0.00063,0.61025,False,False,,0.5,26572002.0,25757836.0,1.55,15.19,22.85,,,-2.06,0.3531,82.8,13.22,,True,0.8676092995251146,,1.0,UK,True,,46.93689034051455,53.82475660639777,59.66401340911271,51.402241750168656,1.9867549668874174,67.3521850899743,,50.0,,50.0,48.948349977629626,standard,443,217223465635,False,36.7,False,27.981651376146786,2.543786488740617,45.120934111759794,50.0417014178482,50.0417014178482,50.0417014178482,1,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,0.4,True,0.75,SUSPICIOUS_FWD_PE;,2026-07-01,0
ARM,Arm Holdings plc,Technology,Semiconductors,United Kingdom,USD,357026675370.9363,362.34261549999997,85.93071,2.9052,35.198167825000006,72.5664,71.934,310.8595000000001,-0.06494749249999997,-0.013169997999999995,0.07238624249999998,0.15596249375,0.4955450149999999,0.07500000000000001,0.27699999999999997,0.49,-42.187,4.2115,5.834,-349353600.0,3600999936.0,491000000.0,353916682240.0,10703000000.0,,4920000000.0,,,908000000.0,,904000000.0,1524000000.0,,0.0,,,,,3.786,452.70001220703125,100.0199966430664,334.2699890136719,295.9465,1.925,37.0,1.26,0.1126,0.00071000005,0.95419,False,False,,0.472,11122125.0,13408530.0,0.29,-15.43,119.62,,,-22.5,0.8788,55.4,15.06,,False,0.22497103874953303,,0.754,US,True,32.79396867451103,61.092435491227604,50.4172461752434,68.80128915815811,32.977896384634924,26.490066225165563,12.210796915167094,46.325878594249204,50.0,17.417417417417415,47.199999999999996,48.91982207656618,standard,444,4482069176,False,33.3,False,27.981651376146786,22.68557130942452,2.543786488740617,50.0417014178482,50.0417014178482,50.0417014178482,5,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,11.8,True,0.875,,2026-07-01,0
CSL,Carlisle Companies Incorporated,Industrials,Building Products & Equipment,United States,USD,15715826414.463379,-11.7116985,-6.037258000000001,1.2371,3.192851525,3.1581984,3.576,-5.2265,0.19234500150000003,0.046900004,0.0379162425,0.04027749374999999,-0.12415498499999997,-0.101,-0.1,-0.109,100.411,1.9059999999999997,2.434,-377603584.0,771299968.0,2888600064.0,17797007360.0,6263000000.0,,5019900000.0,,,1002500000.0,,740700000.0,1101800000.0,1.13,0.25100002,4.4,1.03,1.1,1779062400.0,0.857,430.5372112320468,291.6678355327013,388.3800048828125,410.14285,,7.0,7.17,0.085,0.011460001,1.0376999,False,False,,0.768,391825.0,437080.0,0.61,5.46,8.73,,,-12.78,0.3937,63.3,3.45,,True,1.0540442166443516,,0.722,US,True,,66.01564248675163,30.31988873435327,30.312760305224106,51.19082066463869,80.66225165562913,67.3521850899743,32.108626198083066,50.0,23.723723723723726,76.8,48.757452516209845,standard,449,169753133,False,47.6,False,27.981651376146786,74.56213511259384,46.038365304420346,50.0417014178482,50.0417014178482,50.0417014178482,3,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-5.7,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-01,0
CW,Curtiss-Wright Corporation,Industrials,Aerospace & Defense,United States,USD,27605024343.78711,20.240795500000004,21.230144999999997,2.0,4.191054525,7.6544247,7.878,14.346499999999999,0.006975001500000022,0.023899999999999998,0.0339162425,0.041817493750000004,-0.10815498500000001,0.07300000000000001,0.22299999999999998,0.265,-30.683,0.048999999999999766,0.985,-576657312.0,343447008.0,1148382976.0,28409960448.0,5221292000.0,,3498372000.0,,,638025000.0,,484228000.0,643402000.0,0.14,0.070300005,1.04,0.35,0.26,1781481600.0,0.863,800.0,462.27094544352724,747.27001953125,788.1667,1.71429,6.0,2.69,0.023699999,0.00368,0.88977,False,False,,0.1,284900.0,379170.0,0.25,5.47,9.12,,,-3.0,0.3644,63.4,3.23,,False,0.4735886343848947,,0.877,US,True,33.23833086573676,57.6663768038645,39.04728789986092,68.40863226012866,50.336726742437314,70.99337748344371,34.51156812339332,32.587859424920126,50.0,69.66966966966966,10.0,48.70032078038546,standard,452,283342373,False,41.5,False,27.981651376146786,63.63636363636363,16.59716430358632,50.0417014178482,50.0417014178482,50.0417014178482,3,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,-0.4,True,0.875,,2026-07-01,0
NET,"Cloudflare, Inc.",Technology,Software - Infrastructure,United States,USD,76197891782.48099,,128.37014,2.38,47.188161825,36.161507,35.737,-2315.1034999999997,-0.24324749849999996,-0.097500001,-0.1486037545,-0.23623749625,0.25340506500000004,0.20900000000000002,,,182.746,0.17149999999999982,1.895,-344855296.0,4163877888.0,3524536064.0,83216990208.0,6036256000.0,,2167937000.0,,,-207205000.0,,-102267000.0,603114000.0,,0.0,,,,,1.674,276.81500244140625,158.8300018310547,237.24000549316406,243.1129,1.97059,31.0,2.24,0.031600002,0.0065499996,0.89607,False,False,,0.6,4421087.0,3318140.0,0.38,-8.42,21.55,,,-8.42,0.75,72.2,11.06,,False,0.4772482211302329,,0.969,US,True,,22.013752170426077,45.93184979137691,86.73064818972924,22.875829855671277,51.12582781456953,12.210796915167094,43.45047923322684,50.0,59.15915915915916,60.0,48.68748233033935,standard,453,787195552,False,36.4,False,27.981651376146786,43.45287739783152,2.543786488740617,50.0417014178482,50.0417014178482,50.0417014178482,1,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,7.0,True,0.75,EXTREME_EARNINGS_GROWTH;,2026-07-01,0
EQR,Equity Residential,Real Estate,REIT - Residential,United States,USD,25622815377.54236,-7.463530749999998,16.740759249999996,16.1,-1.8399051750000002,8.487128,11.114,-3.750499999999999,-0.019114998499999994,-0.008972498749999995,0.04487124249999999,-0.10330748625000001,0.14788505500000002,-0.031999999999999994,-0.8815000000000001,-0.649,-12.242,-0.5865,0.029,316687360.0,34677000.0,8643318784.0,34596823040.0,20746023000.0,,3093959000.0,,,869752000.0,,1120089000.0,1648763000.0,4.11,1.1118,2.81,3.81,0.703,1782691200.0,0.764,69.02999877929688,56.881122905106,68.37999725341797,71.55556,2.33333,18.0,3.45,0.033099998,0.00592,0.99137,False,False,,0.327,2929498.0,3343770.0,0.9754477189127627,2.63,16.3,12.27,,-0.00941621812796345,0.20082642583562219,50.84442081405924,0.044674386570837,0.10455219934412185,True,0.8845917636178457,,0.182,US,True,,46.902312136648234,74.12243675005517,9.274007621235793,55.544137858877896,72.45033112582782,29.4987146529563,62.460063897763575,50.0,57.05705705705706,32.7,48.596657796905504,standard,458,228646983,False,53.8,False,76.8974145120934,65.38782318598832,15.012510425354462,50.0417014178482,50.0417014178482,50.0417014178482,3,SVAG,-8,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,-5.3,True,0.875,,2026-07-01,0
DLTR,"Dollar Tree, Inc.",Consumer Defensive,Discount Stores,United States,USD,23804666743.38327,-8.045864499999999,-3.2561027499999993,1.5453,1.0462057250000003,1.2054279,1.539,-3.195499999999999,0.11903500150000004,-0.005937504000000007,-0.0280437575,-0.03242748625,-0.10995498499999998,0.03699999999999999,0.031,0.011,119.00425000000001,-0.004500000000000226,0.316,343771392.0,1007299968.0,7593299968.0,30390665216.0,13466200000.0,,19411800000.0,,,1653100000.0,,1282500000.0,2534000000.0,,0.0,,,,,0.659,142.39999389648438,84.70999908447266,123.87000274658203,125.0,2.74074,24.0,3.5,0.0884,0.00156,1.05652,False,False,,0.727,3728242.0,3628440.0,1.4325130331151263,29.21,16.87,3.63,,-0.13012634792226507,0.40982598357584854,68.27553243400331,0.20142928083612088,0.1284463095633941,True,1.1536936372172664,,1.0,US,True,,46.42523018450055,63.27909740400403,57.09765479709672,43.84421274114705,74.03973509933775,12.210796915167094,65.49520766773162,50.0,22.52252252252252,72.7,48.58346637475761,standard,459,449454873,False,63.4,False,77.89824854045038,66.80567139282736,76.14678899082568,50.0417014178482,50.0417014178482,50.0417014178482,4,NEUTRAL,0,UPPTREND,False,1,0.14285714285714285,LÅG,EJ AKTUELL,5.1,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-01,0
KIT.OL,Kitron ASA,Technology,Electronic Components,Norway,NOK,22220170719.886513,4.021243,-0.40560025,2.11,0.07405059999999963,26.252563,26.728,235.363625,0.03852499749999999,-0.0009700040000000035,-0.022649996000000006,-0.05635999999999994,-0.10801,0.531,1.048,1.632,4.154999999999998,-0.32099999999999995,1.012,-907112496.0,80800000.0,125200000.0,22622177280.0,741300000.0,,738300000.0,,,63100000.0,,43800000.0,93600000.0,0.69,0.1096,0.7,1.88,0.7,1777248000.0,0.995,116.30000305175781,55.38965973101164,101.5999984741211,113.780075,,5.0,,,0.02678,0.62299,False,False,,0.5,556671.0,293942.0,0.74,-6.59,14.35,,,-9.45,0.4283,39.3,-3.07,,False,-0.15161404391334735,,0.699,Nordic,True,17.728512428894252,43.55748457427286,37.83031988873435,82.80521028222446,48.77031747524296,76.02649006622516,67.3521850899743,24.281150159744406,50.0,,50.0,48.57026239883423,standard,460,3015749,False,40.2,False,27.981651376146786,68.80733944954129,2.543786488740617,50.0417014178482,50.0417014178482,50.0417014178482,3,SVAG,-8,VARNING,False,2,0.2857142857142857,LÅG,EJ AKTUELL,4.0,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-01,0
KPN.AS,Koninklijke KPN N.V.,Communication Services,Telecom Services,Netherlands,EUR,16851390194.06893,3.9499875000000007,1.0012482500000024,2.29,1.2942251749999998,2.8924458,4.068,-0.04299999999999837,0.04619250499999999,0.017750001000000005,0.049485000249999994,0.0643199975,0.15036998499999998,-0.039,0.17550000000000002,0.17,120.60750000000003,-0.18449999999999983,0.239,-357448880.0,449000000.0,7104999936.0,23701211136.0,12696000000.0,,5797000000.0,,,1435000000.0,,855000000.0,2308000000.0,4.88,0.8333,0.22,4.45,0.109,1776384000.0,0.255,4.796524048236586,3.665803244635766,4.466000080108643,4.549,2.52381,20.0,,,0.00133,0.71676004,False,False,,0.5,11238615.0,12314633.0,1.27,-4.93,-10.27,7.76,,-12.11,0.2001,34.0,-6.83,,True,0.905457026943371,,0.062,Europe,True,,68.37574650753216,26.70820908062103,36.75761804095073,61.13844724149598,80.13245033112582,67.3521850899743,35.623003194888184,50.0,,50.0,48.50578328657396,standard,461,62631991,False,47.8,False,27.981651376146786,73.7281067556297,48.37364470391993,50.0417014178482,50.0417014178482,50.0417014178482,2,SVAG,-8,VARNING,False,3,0.42857142857142855,LÅG,EJ AKTUELL,-7.8,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-01,0
TRENT.NS,Trent Limited,Consumer Cyclical,Apparel Retail,India,INR,1714981700439.4666,61.386657,39.71211375,,19.3146203,8.538427,8.631,27.582000000000004,0.09804750499999998,0.05075999199999998,-0.005082497499999998,-0.004860004999999987,0.01920002000000004,0.11850000000000001,0.14700000000000002,0.258,-3.9984999999999964,-0.47350000000000003,0.498,-8776450048.0,9288899584.0,25612500992.0,1732534599680.0,117285800000.0,,198501100000.0,,,23782200000.0,,17196500000.0,26676200000.0,0.12,0.1034,4.0,0.09,4.0,1781222400.0,0.349,6251.7619882765375,2180.44477277369,3216.199951171875,3212.0405,1.92,25.0,,,0.43422002,0.3064,False,False,,0.5,1829725.0,2354392.0,0.7817890489269328,13.72,43.55,-23.43,,-0.4855530397345621,0.4717183299002698,75.91251227413744,0.128034458251449,-0.06494429787093559,True,0.8618824766702489,,0.602,India,True,36.10613262682148,62.492801891345835,49.03108190455367,61.7945060906903,43.37248667608208,17.08609271523179,34.12596401028278,42.17252396166134,50.0,,50.0,48.47004746115523,standard,462,79508136,False,34.0,False,27.981651376146786,14.929107589658047,14.762301918265223,50.0417014178482,50.0417014178482,50.0417014178482,4,NEUTRAL,0,NEDTREND,True,2,0.2857142857142857,LÅG,EJ AKTUELL,-1.8,True,0.875,,2026-07-01,0
MMM,3M Company,Industrials,Conglomerates,United States,USD,85542243611.55547,-2.7220414999999996,-5.285357999999999,1.7357,19.916687525,3.418408,3.712,-5.250500000000001,0.5246450015,0.019300000000000005,0.0035762424999999896,0.09941748375,-0.082724985,-0.048,-0.465,-0.415,322.18,0.11999999999999994,1.06,1222521344.0,5818999808.0,13127999488.0,92899246080.0,37733000000.0,,24948000000.0,,,4791000000.0,,3250000000.0,2306000000.0,1.9,0.5723,3.12,3.88,0.78,1779408000.0,1.095,175.70877631560407,138.62307999597104,164.00999450683594,170.9679,2.2,19.0,2.93,0.0225,0.00098,0.77532995,False,False,,0.42,3818225.0,4187940.0,0.26,5.39,11.51,,,-6.82,0.2796,58.3,6.02,,True,0.7999240235615612,,0.904,US,True,,66.32745841035981,37.34353268428373,29.404677421448255,41.50774074697171,48.21192052980132,67.3521850899743,68.53035143769968,50.0,73.12312312312312,42.0,48.46585540310907,standard,463,686864016,False,53.4,False,73.06088407005838,41.03419516263553,43.03586321934946,50.0417014178482,50.0417014178482,50.0417014178482,3,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,EJ AKTUELL,-4.6,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-01,0
