ticker,name,sector,industry,country,currency,market_cap,pe_trailing,pe_forward,peg_ratio,price_to_book,price_to_sales,ev_to_revenue,ev_to_ebitda,roe,roa,profit_margin,operating_margin,gross_margin,revenue_growth,earnings_growth,earnings_quarterly_growth,debt_to_equity,current_ratio,quick_ratio,free_cash_flow,total_cash,total_debt,enterprise_value,total_assets,total_assets_prev,revenue_ttm,revenue_prev,revenue_2y_ago,operating_income_ttm,operating_income_prev,net_income_ttm,operating_cashflow_ttm,dividend_yield,payout_ratio,dividend_rate,div_yield_5y_avg,last_dividend_value,ex_dividend_date,beta,52_week_high,52_week_low,current_price,target_mean_price,recommendation_mean,number_of_analysts,short_ratio,short_pct_float,insider_pct,institution_pct,insider_cluster,insider_executive_buy,earnings_revision_rate,options_flow_signal,avg_volume,avg_volume_10d,volume_ratio,return_1m,return_3m,return_6m,return_12m,pct_from_52w_high,volatility,rsi_14,price_vs_ma50,price_vs_ma200,macd_above_signal,bb_position,insider_recent_date,earnings_surprise,exchange_group,_sector_neutralized,score_value,score_quality,score_momentum,score_growth,score_risk,score_size,score_dividend,score_fcf_yield,score_sentiment,score_short_interest,score_options_flow,score_total,company_type,rank,est_daily_turnover_usd,low_liquidity,mews_score,mews_flag,mews_fcf_yield,mews_small_size,mews_low_ps,mews_operating_leverage,mews_revenue_accel,mews_clean_accruals,piotroski_f,piotroski_label,piotroski_boost,trend_signal,trend_capped,factors_positive,confidence_pct,confidence_label,entry_signal,score_delta_4w,_fundamentals_neutralized,data_quality,data_anomaly,data_fetched_date,data_stale_days
SEB-A.ST,Skandinaviska Enskilda Banken AB (publ),Financial Services,Banks - Regional,Sweden,SEK,420739937150.65063,-0.008374249999997918,-0.5245956250000008,2.2436,-0.9229537999999997,5.715546,8.392,,-0.016129992499999968,-0.01571749575,0.171427493,0.16364498625000007,-0.44768501000000005,-0.049999999999999996,-0.06499999999999999,0.05,,,,,958754979840.0,1158076956672.0,625490264064.0,3670681000000.0,,77063000000.0,,,,,31063000000.0,34721000000.0,3.89,0.5421,8.5,4.95,11.0,1774396800.0,0.417,219.1999969482422,157.50050194952036,218.60000610351562,205.35294,2.70588,17.0,,,0.00988,0.72783995,False,False,,0.5,2409200.0,2836414.0,0.63,15.22,22.99,,,0.0,0.2295,75.9,12.97,,True,0.8657067784198813,,0.552,Nordic,True,,48.579040467250735,92.10235013623978,34.44509158371154,82.95845705583332,24.348958333333336,67.33668341708542,,50.0,,50.0,59.715318901782005,standard,59,63735581,False,36.0,False,28.362573099415204,21.303258145363408,21.303258145363408,50.04177109440268,50.04177109440268,50.04177109440268,0,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-6.9,True,0.75,SUSPICIOUS_FWD_PE;,2026-07-27,0
DOL.TO,Dollarama Inc.,Consumer Defensive,Discount Stores,Canada,CAD,50007489407.27435,8.106732250000006,14.547728000000003,2.1839,32.359204000000005,,7.304,15.384500000000003,0.811235008,0.07802251100000009,0.099075004,0.08480248999999998,0.05009999999999998,0.179,0.063,0.104,361.96999999999997,0.2925000000000001,0.666,428450624.0,823004032.0,6183026176.0,55367512064.0,7558352000.0,,7255754000.0,,,1746323000.0,,1309438000.0,1761156000.0,0.25,0.09,0.45,0.26,0.12,1783641600.0,0.385,209.56591919946428,165.77656615562776,184.67999267578125,207.625,2.0625,16.0,2.21,,0.02043,0.46415,False,False,,0.5,715128.0,682090.0,0.38,-1.73,11.57,,,-6.65,0.2912,54.4,2.8,,False,0.295497218265826,,0.878,Canada,True,51.023243654339765,79.77646780698095,42.82353246060893,64.84010165671035,52.94313986876404,60.15625,67.33668341708542,59.71337579617835,50.0,,50.0,59.70057939928565,standard,60,89236742,False,53.8,False,62.99081035923141,53.63408521303258,50.04177109440268,50.04177109440268,50.04177109440268,50.04177109440268,4,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,0.8,True,0.875,,2026-07-27,0
BBVA.MC,"Banco Bilbao Vizcaya Argentaria, S.A.",Financial Services,Banks - Diversified,Spain,EUR,126429190077.30156,-2.5342759999999958,-2.2675040000000006,2.2252,-0.09197879999999992,3.8768878,4.489,,0.03950124249999999,-0.0006424982499999982,0.099964995,0.17850501125000007,-0.379475015,0.046,-0.00799999999999998,0.108,,,,,160842006528.0,168716992512.0,146386534400.0,859576000000.0,,39415000000.0,,,,,10511000000.0,14968000000.0,4.13,0.4011,0.92,5.04,0.6,1775606400.0,0.883,23.1200008392334,12.633109750005074,22.860000610351562,21.9587,2.52174,23.0,,,0.00103,0.44597998,False,False,,0.5,9652698.0,7441231.0,1.16,7.66,25.58,13.99,,0.0,0.3436,53.8,9.71,,False,0.8259781765043286,,0.561,Europe,True,,56.81967459324155,86.22540115046927,47.99486054591553,50.72616704797535,39.97395833333333,67.33668341708542,,50.0,,50.0,59.68244056664966,standard,61,193500786,False,39.7,False,28.362573099415204,34.58646616541353,32.414369256474515,50.04177109440268,50.04177109440268,50.04177109440268,2,SVAG,-8,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,-2.0,True,0.75,SUSPICIOUS_FWD_PE;,2026-07-27,0
GILD,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,United States,USD,160547397375.76355,-14.481708249999999,-6.035568749999998,2.1441,1.3202892000000004,5.399092,5.812,-5.023499999999999,0.26480749000000003,0.06598500200000001,0.19104501000000002,0.20538249999999997,0.31364998000000005,-0.04100000000000001,0.4,0.537,35.216750000000005,-0.09699999999999986,1.536,6877487552.0,9816999936.0,22173999104.0,172820398080.0,59023000000.0,,29442000000.0,,,11701000000.0,,8510000000.0,10019000000.0,2.51,0.43400002,3.28,3.62,0.82,1781481600.0,0.343,155.3805941192722,105.7842514031921,129.30999755859375,157.55556,1.68966,27.0,3.06,0.020399999,0.00117,0.94289,False,False,,0.493,7560303.0,5874660.0,0.4,6.29,1.6,,,-14.48,0.2725,53.4,1.78,,False,0.3613456613286735,,0.921,US,True,,88.4483813099708,26.180621371875368,64.10874830855158,64.36608625789593,35.9375,67.33668341708542,89.49044585987261,50.0,76.19047619047619,49.3,59.6145341038491,standard,62,759652270,False,52.7,False,87.96992481203007,31.32832080200501,23.22472848788638,50.04177109440268,50.04177109440268,50.04177109440268,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,3.6,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-27,0
TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty,United States,USD,80772765056.58545,-9.699415249999998,-2.762516,2.3596,-2.106950049999999,1.6491306,1.731,-4.5955,0.0904374975,0.02113750275000001,-0.08945000999999997,-0.1409774775,-0.13271998999999995,-0.06999999999999999,0.42999999999999994,0.463,-40.230000000000004,-1.4089999999999998,0.19,13718487488.0,5061000192.0,9068000256.0,84779761664.0,143708000000.0,,48828000000.0,,,,,6288000000.0,10606000000.0,1.33,0.1223,5.0,1.9,1.25,1788998400.0,0.473,389.1099853515625,249.31211889401692,387.260009765625,355.5,2.96552,24.0,3.07,0.0353,0.0027200002,0.89616996,False,False,,0.576,1799322.0,2381320.0,0.26,22.27,29.09,,,0.0,0.2321,78.4,21.49,,True,1.0369875187805613,,1.0,US,True,,41.97938256153525,94.28218664850137,65.03500123789914,54.27690885041048,50.390625,67.33668341708542,99.04458598726114,50.0,54.46428571428571,57.599999999999994,59.602186464705646,standard,63,922190006,False,64.4,False,97.53550543024228,43.024227234753546,73.51712614870509,50.04177109440268,50.04177109440268,50.04177109440268,5,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,3.0,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-27,0
SWED-A.ST,Swedbank AB (publ),Financial Services,Banks - Regional,Sweden,SEK,416898140715.0,-0.4939152499999975,0.21453137499999908,7.1502,-0.7970249999999997,6.0256715,17.961,,-0.0067999924999999906,-0.01337749575,0.20479749299999994,0.1313750162500001,-0.44768501000000005,-0.014999999999999993,-0.22999999999999998,-0.088,,,,,301566001152.0,1132510052352.0,1242697039872.0,3062782000000.0,,67899000000.0,,,,,32762000000.0,-46342000000.0,5.58,0.7409,20.45,5.97,29.8,1774396800.0,0.56,374.3999938964844,231.9999958492988,371.0,358.0625,2.8125,16.0,,,0.17117001,0.4957,False,False,,0.5,1789947.0,1824295.0,0.59,4.24,16.78,,,0.0,0.1843,54.5,6.03,,False,0.8776619431574603,,0.771,Nordic,True,,50.15007787512168,87.47019754768392,34.75782137866909,85.00552839648685,24.479166666666664,67.33668341708542,,50.0,,50.0,59.566500992484755,standard,64,69571463,False,35.8,False,28.362573099415204,21.386800334168754,19.632414369256473,50.04177109440268,50.04177109440268,50.04177109440268,1,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-7.0,True,0.75,SUSPICIOUS_FWD_PE;,2026-07-27,0
2412.TW,"Chunghwa Telecom Co., Ltd.",Communication Services,Telecom Services,Taiwan,TWD,1078285069755.0,12.475316250000006,14.334299,1.69,0.6686128750000002,4.4873495,4.442,3.538500000000002,-0.051322505,0.0124599985,0.029764983999999994,0.04140997750000003,-0.008350039999999948,0.013999999999999999,-0.025499999999999995,0.032,-23.929125000000003,0.3965000000000001,1.281,33484661248.0,65680625664.0,39751520256.0,1067476451328.0,535680000000.0,,234751000000.0,,,48661000000.0,,38705000000.0,77446000000.0,3.74,0.996,5.2,3.8,5.2,1783555200.0,0.105,141.52043979892144,123.7100359942462,139.0,134.8,3.0,5.0,,,0.41182,0.22444999,False,False,,0.5,16415912.0,20198997.0,1.1,,,,,,0.1436,65.2,,,True,0.8561711090789701,,0.553,Asia,True,82.15519536077574,52.47200389375608,,40.87273838776379,86.71934156845445,18.359375,67.33668341708542,85.50955414012739,50.0,,50.0,59.54976418345263,standard,65,86951396,False,49.8,False,82.20551378446115,16.4578111946533,28.32080200501253,50.04177109440268,50.04177109440268,50.04177109440268,5,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-0.3,True,0.875,,2026-07-27,0
HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,United States,USD,115735094439.87964,33.501216250000006,24.45219325,0.8,14.85039265,13.421675,13.702,26.2135,0.144567487,0.056702506,0.09655001000000005,0.142662505,-0.12956995,0.114,0.6114999999999999,0.686,11.256,1.028,1.458,136112448.0,2435000064.0,4848000000.0,118148087808.0,11179000000.0,,8252000000.0,,,2115000000.0,,1508000000.0,1884000000.0,0.17,0.1067,0.48,,0.12,1778198400.0,1.189,293.0,169.17967720542993,289.260009765625,311.678,1.45455,20.0,2.3,0.0198,0.0086900005,0.94722,False,False,,0.492,2775948.0,1824100.0,0.43,4.35,17.62,,,-0.72,0.3536,57.6,6.58,,True,1.1047704524512116,,0.922,US,True,41.35820895522388,71.8142928660826,56.731744609643414,78.562724201517,58.09782312506953,41.92708333333333,67.33668341708542,50.0,50.0,77.67857142857143,49.2,59.54171271922709,standard,66,527639184,False,44.4,False,61.23642439431913,36.25730994152047,7.602339181286549,50.04177109440268,50.04177109440268,50.04177109440268,5,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,4.0,True,0.875,,2026-07-27,0
RILBA.CO,Ringkjøbing Landbobank A/S,Financial Services,Banks - Regional,Denmark,DKK,40590876200.0,4.596191750000003,0.6054453749999995,2.15,0.7911711000000002,9.828688,12.101,,0.04678000750000002,0.003982504250000001,0.3063974929999999,0.35707501625000004,-0.44768501000000005,-0.097,-0.16899999999999998,-0.049,,,,,4618790912.0,13522581504.0,49975980032.0,86308719000.0,,4114420000.0,,,,,2313411000.0,,0.71,0.1302,12.0,0.8,12.0,1772668800.0,0.303,1751.0,1355.8438528878348,1708.0,1883.75,1.5,4.0,,,0.00558,0.37976003,False,False,,0.5,23507.0,18202.0,0.77,11.28,8.28,,,-0.52,0.2059,65.7,7.81,,False,0.6490424490514072,,0.936,Nordic,True,,63.517756918370175,50.014438455159336,35.95580589417007,89.51551775693136,63.802083333333336,67.33668341708542,,50.0,,50.0,59.53667453977944,standard,67,4729972,False,39.8,False,28.362573099415204,57.47702589807852,10.275689223057643,50.04177109440268,50.04177109440268,50.04177109440268,1,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-7.5,True,0.75,SUSPICIOUS_FWD_PE;,2026-07-27,0
GTT.PA,Gaztransport & Technigaz SA,Energy,Oil & Gas Equipment & Services,France,EUR,7230423330.0,-1.863196000000002,3.590557750000003,,9.899327449999998,9.003142,8.727,4.768250000000001,0.658283712,0.3056900045,0.42488000500000006,0.59199248875,0.595374985,0.14750000000000002,0.08000000000000002,0.316,-28.736749999999994,0.9135,1.916,-322150016.0,346700000.0,126400000.0,7008880640.0,1045800000.0,,803000000.0,,,521300000.0,,413600000.0,423200000.0,5.07,0.7054,9.88,3.66,4.94,1781654400.0,0.443,209.66549742538493,140.29102289837044,195.0,217.09091,2.0,11.0,,,0.01476,0.53514,False,False,,0.5,92382.0,73000.0,1.28,3.8,-3.69,8.92,,-7.51,0.242,57.0,-0.49,,True,0.9598157284402689,,0.5,Europe,True,35.21893716132712,98.25909400639688,37.33311449406995,57.650990622349966,78.57962604366686,89.84375,67.33668341708542,21.656050955414013,50.0,,50.0,59.532185453127475,standard,68,16192697,False,44.2,False,28.362573099415204,85.63074352548037,11.61236424394319,50.04177109440268,50.04177109440268,50.04177109440268,5,NEUTRAL,0,VARNING,False,3,0.42857142857142855,LÅG,VÄNTA,-6.1,True,0.875,,2026-07-27,0
DIVISLAB.NS,Divi's Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,India,INR,1924249002130.0,32.842822999999996,26.928228499999996,,5.686604049999999,18.222055,17.917,19.789999999999992,0.0,0.016,0.11261000600000001,0.09393999749999998,0.18602002,0.009999999999999995,-0.011999999999999983,0.134,-19.217750000000002,3.1830000000000003,3.272,-38046169088.0,32330000384.0,70000000.0,1891989061632.0,200330000000.0,,104760000000.0,,,29790000000.0,,25680000000.0,27380000000.0,0.41,0.3101,30.0,1.14,30.0,1784851200.0,0.222,7407.951913538055,5613.352076705792,7248.5,7088.8,2.56667,30.0,,,0.52,0.30645,False,False,,0.5,376245.0,477830.0,1.08,13.53,13.94,,,0.0,0.221,81.8,8.9,,True,0.7412200725655212,,0.728,India,True,31.131048578762236,69.50863996662495,85.154121253406,49.602068906194816,90.44183246229376,15.494791666666666,67.33668341708542,33.59872611464968,50.0,,50.0,59.489303292412714,standard,69,36116273,False,32.1,False,28.362573099415204,13.784461152882205,2.5480367585630743,50.04177109440268,50.04177109440268,50.04177109440268,4,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,1.9,True,0.875,,2026-07-27,0
MFC.TO,Manulife Financial Corporation,Financial Services,Insurance - Life,Canada,CAD,102538923276.2558,-4.617753249999995,-1.0691630000000014,0.776,-0.9970646499999997,3.2014403,3.122,-0.18649999999999967,-0.018129989499999992,-0.019077502249999892,-0.04928001000000002,-0.1795074975,0.10228999999999999,0.048,1.475,1.142,-3.2550000000000026,28.255750000000003,8.905,4819015680.0,30281000960.0,23491999744.0,99998900224.0,1025433000000.0,,53014000000.0,,,,,5782000000.0,32105000000.0,3.05,0.5202,1.85,4.56,0.485,1780012800.0,0.782,61.66999816894531,39.52700836906697,61.560001373291016,60.06667,2.06667,15.0,3.86,,0.00017000001,0.54535997,False,False,,0.5,6156411.0,2865570.0,0.38,8.22,18.38,,,0.0,0.2148,71.7,9.58,,True,0.9523711181069114,,0.543,Canada,True,,33.567692949520236,89.1050749318801,69.27170528930691,81.51417169508973,43.88020833333333,67.33668341708542,91.56050955414013,50.0,,50.0,59.25637335948943,standard,70,124965986,False,56.2,False,88.5547201336675,38.01169590643275,38.68003341687552,50.04177109440268,50.04177109440268,50.04177109440268,5,NEUTRAL,0,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,6.2,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-27,0
EGIE3.SA,Engie Brasil Energia S.A.,Utilities,Utilities - Renewable,Brazil,BRL,41627452008.309326,-0.9198365000000006,-1.98802725,1.38,0.9784501500000007,3.1403522,4.576,-1.2740000000000018,0.05791749,0.020069995,0.097582489,0.2964450049999999,0.17045,0.052000000000000005,-0.08199999999999999,-0.022,45.795500000000004,0.44675,1.407,-2448758400.0,6536088064.0,32421304320.0,60654821376.0,55312909000.0,,12860075000.0,,,5560612000.0,,2582841000.0,3345511000.0,6.03,0.598,1.82,5.31,0.484493,1777939200.0,0.294,38.81747982017697,26.72913486298667,29.389999389648438,34.22,3.71429,14.0,,,0.68711996,0.19137,False,False,,0.5,2932351.0,5668270.0,0.6158713352996043,-12.82,-18.73,-7.77,,-0.24286688559385083,0.2536971699487198,30.440995726785587,-0.10285294299350578,-0.07671286131084898,False,0.10475272317217006,,0.531,LatAm,True,,76.61353358364622,34.4781588542695,40.11945559049832,70.64274606897841,63.28125,67.33668341708542,24.044585987261147,50.0,,50.0,59.235626749105855,standard,71,32635359,False,44.1,False,28.362573099415204,56.89223057644111,39.43191311612364,50.04177109440268,50.04177109440268,50.04177109440268,4,NEUTRAL,0,NEDTREND,True,3,0.42857142857142855,LÅG,EJ AKTUELL,0.9,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-27,0
DNB.OL,DNB Bank ASA,Financial Services,Banks - Regional,Norway,NOK,427611458923.3803,-3.1105032499999976,-3.614599625000001,5.22,-1.1156397999999998,4.8766775,14.655,,-0.006259992499999978,-0.012217495749999998,0.23181749299999996,0.21222501625,-0.44768501000000005,-0.065,-0.184,-0.061,,,,,593617027072.0,1445948948480.0,1285014028288.0,3695290000000.0,,89445000000.0,,,,,43547000000.0,72590000000.0,6.1,0.6529,18.0,5.88,18.0,1776816000.0,0.337,301.20001220703125,242.37177426885742,298.70001220703125,304.70587,3.11765,17.0,,,0.45593,0.45869,False,False,,0.5,1795316.0,1523028.0,0.73,2.46,8.1,,,0.0,0.1724,51.3,2.67,,False,0.7777601548440816,,0.901,Nordic,True,,52.16961896815464,78.64867166212534,35.443806926273325,91.00879327969514,23.958333333333336,67.33668341708542,,50.0,,50.0,59.19356456839108,standard,72,47069097,False,36.6,False,28.362573099415204,20.885547201336674,25.81453634085213,50.04177109440268,50.04177109440268,50.04177109440268,1,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-6.0,True,0.75,SUSPICIOUS_FWD_PE;,2026-07-27,0
ISP.MI,Intesa Sanpaolo S.p.A.,Financial Services,Banks - Regional,Italy,EUR,113042871446.74428,-3.1724929999999967,-2.409039,1.852,-0.8414554000000001,4.3975286,8.63,,-0.010858747500000002,-0.004382499249999998,0.13700499499999996,0.30359504125,-0.379475015,-0.012999999999999998,-0.07399999999999998,0.056,,,,,86656000000.0,196448993280.0,221852221440.0,959887000000.0,,28529000000.0,,,,,9321000000.0,8235000000.0,6.05,0.661,0.38,6.08,0.19,1779062400.0,0.837,6.4629998207092285,4.647680313750607,6.438000202178955,6.90467,1.66667,15.0,,,0.05559,0.38584,False,False,,0.5,56427226.0,50142713.0,0.96,10.24,17.56,14.6,,0.0,0.2771,62.2,8.39,,False,0.8273353195257983,,0.702,Europe,True,,54.36963009317202,83.23607326672722,41.383386920229206,61.26515093565502,42.1875,67.33668341708542,,50.0,,50.0,59.05174983530961,standard,73,367215093,False,39.4,False,28.362573099415204,36.6750208855472,28.654970760233915,50.04177109440268,50.04177109440268,50.04177109440268,2,SVAG,-8,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,-4.5,True,0.75,SUSPICIOUS_FWD_PE;,2026-07-27,0
INVE-A.ST,Investor AB (publ),Financial Services,Asset Management,Sweden,SEK,491474138038.4795,-9.34104955,,4.91,-1.6984417,3.6816604,4.005,-6.7262499999999985,0.11558000750000003,0.12758250425,0.554227493,0.50398501625,0.44675498999999996,1.097,1.448,1.589,-38.207750000000004,0.47050000000000014,1.654,165090001600.0,20027000832.0,125865000960.0,1313728626688.0,1102807000000.0,,216578000000.0,,,,,157494000000.0,,1.44,0.0636,5.6,1.73,1.6,1793923200.0,0.778,400.0,274.3024848007919,394.20001220703125,437.0,2.0,1.0,,,0.49436,0.27793,False,False,,0.5,360694.0,334531.0,1.46,1.95,9.28,,,-0.38,0.1834,56.8,3.86,,False,0.6884476370866935,,0.5,Nordic,True,,93.72855722430818,54.840214429569954,76.69364452960447,73.76762599122453,22.526041666666664,67.33668341708542,99.04458598726114,50.0,,50.0,59.0367128267067,holding,74,13555488,False,55.0,False,97.53550543024228,19.883040935672515,33.83458646616541,50.04177109440268,50.04177109440268,50.04177109440268,8,STARK,8,UPPTREND,False,4,0.5714285714285714,MEDEL,VÄNTA,11.8,True,0.875,,2026-07-27,0
7974.T,"Nintendo Co., Ltd.",Communication Services,Electronic Gaming & Multimedia,Japan,JPY,8034063245145.0,2.7033480000000036,0.7058885000000013,3.5111,0.5750949250000004,3.473362,2.515,5.737750000000004,0.012897498750000003,0.02264374912499989,0.07584250124999999,0.001454978750000023,0.11565001249999995,0.8899999999999999,0.5135,0.567,,2.4177500000000003,3.11,225228614656.0,2216856125440.0,0.0,5818362101760.0,3805312000000.0,,2313051000000.0,,,360117000000.0,,424056000000.0,289789000000.0,3.14,0.60080004,219.0,2.66,177.0,1774828800.0,0.127,14463.938568521302,6544.0,6969.0,10137.878,1.88462,25.0,,,0.00733,0.51598,False,False,,0.5,10450135.0,8153360.0,0.562388872891156,1.62,-17.32,-32.87,,-0.5181810288404409,0.3716027886853957,43.17991631799163,-0.023930441213133036,-0.2696555672274422,True,0.40029883887197554,,1.0,Japan,True,80.30891719745222,63.73180503407036,18.633858876647054,86.3766754757348,75.83044210003995,9.765625,67.33668341708542,89.01273885350318,50.0,,50.0,58.94114162844525,standard,75,347086080,False,49.5,False,81.95488721804512,7.602339181286549,35.67251461988304,50.04177109440268,50.04177109440268,50.04177109440268,5,NEUTRAL,0,NEDTREND,True,5,0.7142857142857143,HÖG,EJ AKTUELL,-1.6,True,0.75,SUSPICIOUS_FWD_PE;,2026-07-27,0
HARVIA.HE,Harvia Oyj,Consumer Cyclical,Leisure,Finland,EUR,784982184.0,6.1279802499999985,1.8060568749999986,,2.17693845,3.8196976,4.065,0.5462499999999992,0.028992502500000024,0.018360010999999996,0.06232750049999999,0.10991499625000002,0.1863249899999999,0.053500000000000006,0.0020000000000000018,0.119,11.296749999999998,2.3634999999999997,2.289,-901673501.0,53449000.0,102811000.0,835309888.0,271283000.0,,198900000.0,,,38301000.0,,26437000.0,34957000.0,1.85,0.5172,0.77,1.83,0.38,1792108800.0,1.269,51.28123299220312,30.710798057913102,42.0,47.25,1.25,4.0,,,0.15301,0.68518996,False,False,,0.5,25205.0,17380.0,0.97,3.56,17.06,,,-0.71,0.4074,69.0,4.51,,True,0.8109003541457388,,0.408,Nordic,True,,70.64435683493257,56.28868765549106,42.44040634636837,56.679182910605505,98.4375,67.33668341708542,,50.0,,50.0,58.93085002654063,standard,76,830349,False,49.1,False,28.362573099415204,97.53550543024228,32.66499582289056,50.04177109440268,50.04177109440268,50.04177109440268,6,NEUTRAL,0,UPPTREND,False,2,0.2857142857142857,LÅG,VÄNTA,1.8,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-27,0
4519.T,"Chugai Pharmaceutical Co., Ltd.",Healthcare,Drug Manufacturers - General,Japan,JPY,12204978823296.0,-0.22204049999999853,10.338254000000003,2.2402,4.0719498750000005,9.452219,8.794,4.992750000000001,0.14161000624999998,0.12928874912499988,0.24677250125000005,0.33524500874999996,0.4371700124999999,0.03,0.03900000000000001,0.187,,2.2832500000000007,3.671,256084732928.0,850094981120.0,0.0,11354883751936.0,2468595000000.0,,1257941000000.0,,,598833000000.0,,,386280000000.0,1.78,0.4818,132.0,1.68,66.0,1798502400.0,0.562,10605.003981733093,5786.307264522119,7416.0,9700.0,1.93333,15.0,,,0.59895,0.19851999,False,False,,0.5,2858883.0,2505280.0,1.1462184601414023,-0.23,-13.94,-9.06,,-0.3007074761335392,0.4361444192438383,42.15277777777778,-0.011575544664543025,-0.07678438640119145,True,0.5655468918734753,,0.491,Japan,True,73.2923281680768,92.81543874287304,33.175110900498886,44.16112949426273,64.3307832762838,7.421875,67.33668341708542,77.07006369426752,50.0,,50.0,58.918333906608716,standard,77,113489611,False,44.5,False,77.86131996658312,6.015037593984962,10.776942355889723,50.04177109440268,50.04177109440268,50.04177109440268,7,STARK,8,NEDTREND,True,4,0.5714285714285714,MEDEL,EJ AKTUELL,2.4,True,0.75,,2026-07-27,0
MYCR.ST,Mycronic AB (publ),Industrials,Specialty Industrial Machinery,Sweden,SEK,66938602293.931274,11.241492249999995,-1.1192813750000017,0.42,4.0743001,7.7394614,7.477,5.463750000000001,0.06094999700000003,0.07248750749999999,0.10742750300000001,0.14466499875,0.09341498999999999,0.09200000000000001,0.0815,0.182,-53.39775,0.7755,1.476,673876672.0,2687000064.0,420000000.0,64671555584.0,10922000000.0,,7938000000.0,,,2017000000.0,,1560000000.0,1407000000.0,0.93,0.366,3.25,1.36,3.25,1778112000.0,0.709,353.20001220703125,181.32472841046936,342.79998779296875,311.5,2.75,4.0,,,0.002,0.82545,False,False,,0.5,282456.0,321652.0,0.8,7.02,14.63,,,-5.19,0.4319,67.7,6.87,,True,0.729647467204641,,0.468,Nordic,True,63.01183572582944,76.70820609094702,47.58822266319156,49.76009564956878,56.423350928192384,53.776041666666664,67.33668341708542,63.53503184713376,50.0,,50.0,58.91189375921767,standard,78,11334157,False,48.8,False,68.50459482038428,46.53299916457811,14.36925647451963,50.04177109440268,50.04177109440268,50.04177109440268,5,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,7.1,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-27,0
NOVN.SW,Novartis AG,Healthcare,Drug Manufacturers - General,Switzerland,CHF,241200716096.26068,-3.6278949999999988,-0.44951724999999776,4.2172,4.37166095,4.2545066,4.992,-0.45924999999999816,0.15845124499999996,0.04782499999999999,0.133830005,0.16661498875,0.37028498499999996,-0.07700000000000001,-0.318,-0.192,66.80825,-1.0404999999999998,0.55,11294625088.0,7617999872.0,49014001664.0,283000700928.0,110949000000.0,,56674000000.0,,,17644000000.0,,13984000000.0,19144000000.0,2.92,0.6986,3.7,3.58,3.7,1773100800.0,0.495,128.9199981689453,88.85630787358895,126.9000015258789,125.65134,2.68182,21.0,,,0.02111,0.46051997,False,False,,0.5,2772971.0,2421997.0,1.01,1.84,12.66,,,0.0,0.2025,54.9,5.48,,True,0.7287227882486995,,0.359,Europe,True,,85.42944792101238,83.92796321525886,13.987078720146581,53.49626265530129,29.296875,67.33668341708542,89.64968152866241,50.0,,50.0,58.871149903794006,standard,79,375391048,False,53.0,False,88.97243107769424,25.48036758563074,29.406850459482037,50.04177109440268,50.04177109440268,50.04177109440268,4,NEUTRAL,0,UPPTREND,False,3,0.42857142857142855,LÅG,VÄNTA,5.9,True,0.875,SUSPICIOUS_FWD_PE;,2026-07-27,0
